#{"t_start": 1760853174.2845478, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,155,2.443221
-1.0,67,3.105979
-1.0,49,3.56859
-1.0,90,4.472725
-1.0,145,5.905916
-1.0,76,6.651157
-1.0,116,7.793599
-1.0,116,8.932705
-1.0,80,9.707845
-1.0,88,10.568167
-1.0,111,12.384977
-1.0,97,13.7888
-1.0,82,15.032989
-1.0,110,16.773444
-1.0,96,18.340617
-1.0,96,19.876716
-1.0,77,21.085554
-1.0,157,23.624871
-1.0,89,24.971709
-1.0,139,27.122467
-1.0,48,27.886105
-1.0,73,29.036925
-1.0,54,29.855048
-1.0,96,31.358925
-1.0,135,33.498807
-1.0,76,34.703853
-1.0,99,36.351409
-1.0,133,38.408813
-1.0,94,39.892299
-1.0,124,41.729641
-1.0,123,43.523002
-1.0,144,45.778507
-1.0,75,46.989755
-1.0,212,50.152757
-1.0,79,51.396111
-1.0,143,53.602746
-1.0,117,55.381432
-1.0,93,56.771071
-1.0,45,57.452593
-1.0,133,59.493422
-1.0,88,60.892549
-1.0,186,63.769643
-1.0,80,64.958364
-1.0,119,66.811626
-1.0,108,68.470537
-1.0,139,70.584784
-1.0,80,71.826162
-1.0,99,73.379928
-1.0,67,74.456599
-1.0,105,76.1364
-1.0,102,77.722639
-1.0,166,80.265667
-1.0,85,81.612417
-1.0,102,83.194106
-1.0,155,85.573128
-1.0,104,87.217015
-1.0,90,88.608075
-1.0,91,89.993849
-1.0,84,91.266835
-1.0,149,93.553004
-1.0,81,94.78847
-1.0,120,96.621514
-1.0,94,98.062636
-1.0,81,99.298177
-1.0,115,101.041497
-1.0,113,102.812991
-1.0,109,104.504662
-1.0,111,106.221842
-1.0,195,109.296121
-1.0,132,111.289355
-1.0,67,112.29436
-1.0,94,113.798769
-1.0,48,114.593153
-1.0,80,115.972484
-1.0,168,118.671782
-1.0,80,120.000197
-1.0,153,122.484582
-1.0,135,124.720558
-1.0,123,126.59013
-1.0,118,128.374075
-1.0,140,130.531724
-1.0,89,131.929064
-1.0,140,134.1106
-1.0,166,136.770327
-1.0,166,139.369908
-1.0,119,141.225234
-1.0,107,142.920274
-1.0,83,144.226771
-1.0,511,152.367587
-1.0,272,156.711008
-1.0,137,158.837038
-1.0,50,159.620707
-1.0,93,161.104223
-1.0,83,162.400878
-1.0,87,163.729677
-1.0,88,165.108284
-1.0,85,166.453498
-1.0,141,168.757587
