#{"t_start": 1760853174.3265545, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,95,1.844449
-1.0,142,3.207654
-1.0,85,4.029119
-1.0,104,5.072996
-1.0,120,6.259179
-1.0,81,7.060246
-1.0,78,7.828386
-1.0,73,8.544269
-1.0,77,9.29249
-1.0,122,10.480653
-1.0,131,12.563727
-1.0,77,13.679833
-1.0,250,17.613851
-1.0,124,19.597329
-1.0,118,21.493424
-1.0,86,22.892751
-1.0,74,24.022349
-1.0,161,26.484296
-1.0,68,27.56553
-1.0,115,29.365039
-1.0,178,32.12754
-1.0,93,33.615004
-1.0,180,36.541485
-1.0,78,37.755773
-1.0,118,39.598202
-1.0,105,41.174203
-1.0,109,42.767745
-1.0,79,43.955002
-1.0,93,45.411943
-1.0,110,47.159341
-1.0,96,48.554648
-1.0,179,51.324824
-1.0,110,53.026117
-1.0,120,54.848802
-1.0,156,57.20151
-1.0,96,58.689787
-1.0,85,59.993978
-1.0,142,62.232129
-1.0,80,63.467953
-1.0,93,64.841596
-1.0,91,66.250525
-1.0,88,67.62527
-1.0,82,68.87331
-1.0,79,70.076572
-1.0,161,72.594846
-1.0,129,74.630455
-1.0,168,77.279101
-1.0,78,78.482475
-1.0,75,79.624834
-1.0,58,80.558466
-1.0,84,81.857987
-1.0,68,82.909145
-1.0,92,84.306073
-1.0,81,85.567626
-1.0,193,88.583982
-1.0,100,90.115332
-1.0,98,91.604436
-1.0,69,92.673323
-1.0,125,94.561776
-1.0,87,95.883845
-1.0,204,99.017488
-1.0,143,101.193605
-1.0,143,103.451405
-1.0,67,104.465998
-1.0,86,105.783766
-1.0,170,108.496623
-1.0,51,109.273546
-1.0,142,111.416491
-1.0,113,113.15095
-1.0,67,114.258132
-1.0,133,116.509703
-1.0,117,118.385075
-1.0,153,120.893858
-1.0,111,122.711988
-1.0,128,124.810387
-1.0,144,126.985227
-1.0,121,128.833669
-1.0,48,129.571361
-1.0,48,130.304619
-1.0,81,131.589197
-1.0,80,132.812652
-1.0,80,134.071937
-1.0,176,136.892502
-1.0,79,138.111666
-1.0,69,139.206786
-1.0,72,140.322618
-1.0,130,142.383791
-1.0,126,144.36197
-1.0,96,145.92366
-1.0,117,147.79461
-1.0,137,149.942232
-1.0,89,151.355853
-1.0,133,153.467241
-1.0,94,154.977704
-1.0,101,156.592885
-1.0,89,157.976135
-1.0,78,159.181499
-1.0,135,161.336526
-1.0,57,162.22486
-1.0,132,164.255969
-1.0,92,165.704618
-1.0,125,167.68325
