#{"t_start": 1760853174.2784142, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,70,1.653014
-1.0,106,2.664119
-1.0,146,4.073359
-1.0,132,5.395325
-1.0,100,6.381323
-1.0,148,7.842359
-1.0,68,8.512425
-1.0,146,9.923352
-1.0,132,11.703134
-1.0,300,16.225619
-1.0,228,19.912377
-1.0,134,22.092489
-1.0,236,25.738348
-1.0,50,26.497782
-1.0,50,27.292142
-1.0,78,28.53876
-1.0,312,33.404671
-1.0,109,35.17202
-1.0,53,36.042012
-1.0,137,38.168558
-1.0,85,39.518547
-1.0,86,40.81266
-1.0,78,41.969758
-1.0,133,43.93623
-1.0,109,45.643126
-1.0,128,47.63954
-1.0,92,49.010455
-1.0,90,50.379589
-1.0,119,52.247753
-1.0,107,53.87467
-1.0,89,55.23602
-1.0,89,56.571004
-1.0,114,58.292756
-1.0,212,61.624194
-1.0,93,63.051608
-1.0,81,64.277619
-1.0,147,66.531972
-1.0,115,68.30698
-1.0,138,70.412093
-1.0,140,72.607102
-1.0,93,74.086964
-1.0,103,75.697687
-1.0,110,77.431814
-1.0,89,78.813398
-1.0,121,80.697304
-1.0,94,82.14926
-1.0,46,82.862297
-1.0,105,84.456318
-1.0,125,86.435524
-1.0,161,88.909758
-1.0,102,90.482932
-1.0,97,91.954494
-1.0,57,92.837215
-1.0,116,94.590878
-1.0,102,96.144933
-1.0,112,97.873501
-1.0,100,99.395786
-1.0,89,100.744966
-1.0,77,101.932487
-1.0,71,103.050482
-1.0,130,105.043523
-1.0,104,106.716073
-1.0,107,108.405378
-1.0,161,110.849141
-1.0,88,112.162226
-1.0,61,113.118575
-1.0,126,115.271942
-1.0,90,116.740409
-1.0,94,118.2389
-1.0,119,120.181127
-1.0,131,122.312805
-1.0,98,123.963937
-1.0,304,128.609884
-1.0,92,130.029693
-1.0,86,131.364229
-1.0,87,132.72005
-1.0,134,134.843984
-1.0,136,137.015489
-1.0,140,139.20453
-1.0,76,140.384538
-1.0,134,142.506847
-1.0,99,144.058166
-1.0,84,145.419139
-1.0,74,146.611694
-1.0,39,147.242393
-1.0,127,149.221926
-1.0,160,151.764214
-1.0,156,154.254534
-1.0,111,156.027518
-1.0,98,157.562349
-1.0,124,159.501429
-1.0,97,161.044779
-1.0,162,163.55126
-1.0,62,164.518059
-1.0,97,166.050619
-1.0,114,167.86658
