#{"t_start": 1760853174.3105843, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,132,2.206192
-1.0,135,3.506089
-1.0,238,5.87126
-1.0,73,6.586736
-1.0,119,7.7588
-1.0,103,8.775558
-1.0,62,9.376585
-1.0,100,10.348691
-1.0,111,12.063772
-1.0,90,13.380489
-1.0,109,15.009046
-1.0,133,17.147229
-1.0,72,18.300253
-1.0,116,20.151728
-1.0,114,22.013105
-1.0,141,24.205206
-1.0,84,25.48522
-1.0,77,26.666086
-1.0,65,27.705435
-1.0,85,29.042773
-1.0,91,30.428295
-1.0,95,31.925692
-1.0,98,33.490837
-1.0,86,34.862216
-1.0,114,36.72516
-1.0,117,38.541823
-1.0,117,40.350773
-1.0,84,41.603051
-1.0,60,42.472055
-1.0,81,43.67061
-1.0,139,45.843039
-1.0,180,48.585109
-1.0,106,50.204129
-1.0,81,51.487241
-1.0,113,53.225754
-1.0,116,54.99342
-1.0,111,56.65965
-1.0,116,58.425716
-1.0,94,59.875618
-1.0,120,61.789455
-1.0,97,63.284805
-1.0,96,64.70456
-1.0,73,65.834087
-1.0,96,67.319873
-1.0,76,68.493357
-1.0,111,70.184662
-1.0,128,72.156847
-1.0,81,73.43068
-1.0,84,74.794781
-1.0,110,76.523515
-1.0,75,77.698729
-1.0,75,78.858321
-1.0,78,80.036069
-1.0,163,82.601211
-1.0,115,84.352586
-1.0,89,85.74425
-1.0,108,87.45953
-1.0,55,88.298533
-1.0,91,89.670698
-1.0,93,91.090947
-1.0,207,94.252239
-1.0,214,97.537242
-1.0,116,99.303917
-1.0,102,100.850854
-1.0,96,102.336152
-1.0,116,104.165753
-1.0,86,105.467573
-1.0,84,106.827143
-1.0,80,108.107248
-1.0,120,109.921911
-1.0,67,110.937709
-1.0,59,111.820263
-1.0,77,113.007728
-1.0,92,114.522929
-1.0,143,116.933488
-1.0,74,118.11418
-1.0,85,119.500644
-1.0,116,121.412013
-1.0,131,123.568167
-1.0,51,124.394706
-1.0,155,126.760024
-1.0,173,129.396102
-1.0,98,130.905321
-1.0,46,131.650214
-1.0,126,133.596301
-1.0,87,134.990487
-1.0,118,136.874094
-1.0,48,137.602747
-1.0,85,138.952295
-1.0,60,139.883449
-1.0,116,141.708637
-1.0,39,142.334107
-1.0,110,144.060876
-1.0,116,145.938303
-1.0,124,147.917089
-1.0,117,149.740094
-1.0,83,151.06747
-1.0,150,153.449168
-1.0,66,154.50837
-1.0,80,155.791369
-1.0,74,156.973269
-1.0,44,157.64124
-1.0,82,158.920552
-1.0,105,160.584255
-1.0,91,162.026558
-1.0,81,163.260715
-1.0,53,164.079426
-1.0,116,165.910222
-1.0,95,167.400849
-1.0,57,168.367225
