#{"t_start": 1759561404.055182, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,91,1.212939
-1.0,104,1.471321
1.0,24,1.531369
-1.0,120,1.827319
-1.0,61,1.978123
-1.0,116,2.265681
-1.0,99,2.517799
-1.0,135,2.8579
1.0,39,2.957748
1.0,16,2.997572
-1.0,69,3.170733
-1.0,79,3.36662
-1.0,101,3.965659
1.0,17,4.128303
-1.0,89,4.982518
-1.0,80,5.725317
-1.0,77,6.448107
1.0,7,6.516016
-1.0,103,7.459939
-1.0,97,8.39066
-1.0,71,9.057764
-1.0,104,10.062754
-1.0,107,11.091495
1.0,114,12.142431
-1.0,101,13.106656
-1.0,105,14.07803
-1.0,110,15.123941
1.0,1,15.134251
-1.0,97,16.067543
-1.0,98,16.971135
-1.0,87,17.773328
1.0,102,18.752887
-1.0,83,19.512614
-1.0,100,20.48051
-1.0,90,21.349026
-1.0,83,22.104712
-1.0,65,22.696319
-1.0,109,23.703496
-1.0,115,24.746773
1.0,109,25.779921
-1.0,85,26.579654
-1.0,98,27.492383
-1.0,117,28.577245
-1.0,101,29.51019
-1.0,111,30.553679
-1.0,84,31.314468
-1.0,71,31.964748
-1.0,126,33.15174
1.0,103,34.103364
-1.0,109,35.118525
1.0,77,35.836872
-1.0,70,36.472835
-1.0,61,37.029728
-1.0,136,38.310843
-1.0,136,39.628965
1.0,1,39.639656
-1.0,101,40.590956
-1.0,57,41.123082
-1.0,62,41.713652
-1.0,89,42.562142
-1.0,85,43.360801
-1.0,83,44.107567
1.0,47,44.562519
-1.0,110,45.6021
-1.0,87,46.403007
1.0,1,46.412443
-1.0,126,47.572037
-1.0,134,48.801342
-1.0,145,50.163609
-1.0,115,51.228695
-1.0,77,51.941348
-1.0,102,52.921274
-1.0,112,53.956625
-1.0,101,54.883487
-1.0,79,55.612936
1.0,88,56.467491
-1.0,89,57.325926
-1.0,117,58.461388
-1.0,91,59.326358
-1.0,122,60.486909
-1.0,89,61.308553
-1.0,109,62.325677
-1.0,89,63.190938
1.0,48,63.640949
-1.0,110,64.643948
-1.0,103,65.602111
-1.0,99,66.526321
-1.0,102,67.469223
-1.0,121,68.588867
-1.0,65,69.194579
-1.0,134,70.449394
-1.0,94,71.311947
1.0,84,72.098071
-1.0,96,72.979668
-1.0,79,73.72411
-1.0,107,74.727932
-1.0,71,75.412897
-1.0,63,75.987637
-1.0,115,77.048373
-1.0,134,78.317911
1.0,84,79.085722
-1.0,102,80.091885
-1.0,94,80.976039
-1.0,56,81.502824
1.0,65,82.094301
-1.0,85,82.878286
-1.0,87,83.731763
1.0,72,84.428365
1.0,60,84.994886
1.0,55,85.493687
-1.0,101,86.449026
-1.0,83,87.250752
