#{"t_start": 1759561404.0388756, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,44,1.111559
-1.0,86,1.325573
1.0,70,1.499673
1.0,72,1.676456
-1.0,97,1.915499
-1.0,86,2.126819
-1.0,115,2.412796
1.0,55,2.558099
-1.0,66,2.723676
-1.0,106,2.992591
-1.0,64,3.15315
-1.0,98,3.396226
-1.0,98,4.008712
-1.0,70,4.682985
-1.0,119,5.799871
-1.0,80,6.551645
-1.0,67,7.167005
-1.0,90,8.004375
-1.0,82,8.78459
-1.0,125,9.973632
-1.0,112,11.063716
-1.0,106,12.041507
-1.0,110,13.092564
-1.0,91,13.944733
1.0,91,14.77964
-1.0,107,15.824363
-1.0,84,16.614863
1.0,20,16.796736
-1.0,94,17.655325
-1.0,108,18.689653
-1.0,114,19.750425
-1.0,103,20.749595
-1.0,127,21.933653
-1.0,80,22.664863
-1.0,69,23.313438
-1.0,79,24.024271
-1.0,75,24.705587
-1.0,71,25.372732
-1.0,91,26.241421
1.0,28,26.49827
1.0,85,27.299572
1.0,61,27.856264
-1.0,72,28.525685
-1.0,109,29.535466
1.0,29,29.8236
-1.0,77,30.530421
-1.0,103,31.464767
-1.0,155,32.905269
-1.0,85,33.701543
1.0,49,34.155472
-1.0,83,34.932149
-1.0,93,35.797825
-1.0,85,36.573881
-1.0,61,37.129192
-1.0,87,37.947641
-1.0,94,38.863654
-1.0,67,39.50293
-1.0,96,40.408596
-1.0,72,41.078625
1.0,10,41.175164
-1.0,145,42.557527
1.0,44,42.980006
-1.0,87,43.772267
-1.0,61,44.326437
-1.0,67,44.983504
-1.0,75,45.682462
1.0,1,45.692077
-1.0,121,46.80421
-1.0,110,47.813745
-1.0,109,48.815575
-1.0,96,49.69582
-1.0,75,50.4253
-1.0,123,51.554929
-1.0,111,52.612498
-1.0,67,53.239286
-1.0,75,53.927791
-1.0,60,54.491268
-1.0,99,55.399174
-1.0,135,56.700299
1.0,1,56.711738
-1.0,123,57.896
-1.0,94,58.799212
1.0,17,58.960476
1.0,58,59.514973
-1.0,99,60.454193
-1.0,80,61.179238
-1.0,66,61.825736
-1.0,101,62.784166
-1.0,87,63.599477
1.0,63,64.17062
-1.0,83,64.941927
-1.0,74,65.627431
-1.0,81,66.382185
-1.0,79,67.119525
1.0,16,67.268231
-1.0,136,68.51675
-1.0,82,69.288214
-1.0,83,70.06823
-1.0,105,71.034207
1.0,52,71.514773
-1.0,151,72.909786
-1.0,81,73.669109
-1.0,97,74.579951
-1.0,72,75.275758
-1.0,72,75.938249
1.0,90,76.758883
-1.0,107,77.78944
-1.0,69,78.430027
-1.0,75,79.111333
1.0,87,79.950943
-1.0,94,80.856819
-1.0,84,81.649705
-1.0,72,82.299021
-1.0,68,82.932894
-1.0,116,84.062195
-1.0,87,84.896692
1.0,40,85.268061
1.0,47,85.695959
-1.0,89,86.542521
1.0,10,86.642143
-1.0,66,87.275058
1.0,71,87.942373
-1.0,111,88.956168
-1.0,101,89.926528
-1.0,103,90.928224
-1.0,93,91.823806
-1.0,169,93.401787
-1.0,98,94.293918
1.0,1,94.304273
-1.0,78,95.029311
-1.0,101,95.986991
-1.0,67,96.610963
-1.0,76,97.337971
-1.0,80,98.113909
-1.0,72,98.832471
1.0,16,98.989014
-1.0,86,99.81732
-1.0,95,100.727746
-1.0,110,101.790545
-1.0,89,102.608172
-1.0,72,103.303028
-1.0,87,104.147836
1.0,67,104.773371
-1.0,100,105.703456
-1.0,68,106.33915
-1.0,68,106.977435
1.0,50,107.440126
-1.0,93,108.319105
-1.0,166,109.935011
-1.0,88,110.768416
-1.0,86,111.609014
-1.0,108,112.672354
-1.0,135,113.977229
-1.0,130,115.229148
1.0,14,115.364409
-1.0,63,115.97499
1.0,108,116.963789
-1.0,78,117.686541
1.0,69,118.31597
-1.0,95,119.194253
1.0,27,119.443733
-1.0,80,120.202523
-1.0,108,121.23927
-1.0,86,122.051871
-1.0,90,122.895209
-1.0,94,123.781109
-1.0,119,124.915182
1.0,22,125.120235
1.0,102,126.095343
-1.0,58,126.674245
-1.0,116,127.817252
-1.0,115,128.910102
-1.0,51,129.400234
-1.0,60,129.974529
-1.0,78,130.704047
-1.0,182,132.401542
-1.0,82,133.195857
-1.0,90,134.048211
1.0,45,134.482988
1.0,43,134.908237
-1.0,93,135.803728
1.0,62,136.411305
-1.0,44,136.828138
-1.0,116,137.932815
-1.0,60,138.520322
-1.0,193,140.376451
1.0,49,140.839862
-1.0,95,141.723114
1.0,66,142.343592
-1.0,74,143.031517
-1.0,69,143.681665
-1.0,112,144.739143
-1.0,100,145.714293
-1.0,94,146.611734
-1.0,182,148.290636
-1.0,79,149.026896
-1.0,87,149.831067
-1.0,62,150.397822
-1.0,86,151.215596
-1.0,99,152.143297
-1.0,101,153.149284
-1.0,69,153.790746
1.0,51,154.259
-1.0,72,154.926646
-1.0,231,157.10575
-1.0,306,160.014149
-1.0,107,161.029838
-1.0,181,162.73723
-1.0,143,164.106768
-1.0,184,165.895259
-1.0,94,166.818615
1.0,78,167.579781
-1.0,39,167.950573
1.0,69,168.612632
1.0,1,168.624904
1.0,57,169.185721
-1.0,41,169.603661
1.0,51,170.080506
-1.0,97,171.020692
-1.0,40,171.422222
1.0,1,171.433684
1.0,165,173.039693
-1.0,36,173.387899
1.0,88,174.202889
1.0,70,174.874092
-1.0,200,176.830602
-1.0,92,177.732433
-1.0,95,178.636935
-1.0,131,179.909631
-1.0,212,181.962658
-1.0,61,182.564494
-1.0,40,182.954878
-1.0,91,183.816118
-1.0,85,184.643047
1.0,82,185.40179
-1.0,97,186.29721
-1.0,133,187.517552
-1.0,88,188.326148
-1.0,60,188.90439
-1.0,120,190.058788
1.0,204,192.014358
-1.0,120,193.133036
-1.0,99,194.062471
-1.0,85,194.834583
1.0,69,195.47745
-1.0,120,196.625717
1.0,65,197.240215
-1.0,99,198.166635
1.0,1,198.176546
1.0,80,198.909704
-1.0,56,199.431979
-1.0,934,208.204654
-1.0,92,209.046538
1.0,162,210.577923
1.0,107,211.573406
-1.0,86,212.373145
-1.0,101,213.31514
-1.0,606,219.014328
1.0,89,219.819381
-1.0,494,224.420104
-1.0,152,225.887589
-1.0,77,226.641819
1.0,73,227.341942
-1.0,728,234.244081
-1.0,136,235.548854
-1.0,41,235.954563
-1.0,50,236.419393
-1.0,82,237.251916
-1.0,118,238.391637
-1.0,75,239.108112
1.0,158,240.688391
-1.0,103,241.670529
-1.0,86,242.449964
1.0,91,243.331734
-1.0,194,245.125603
1.0,1,245.136023
-1.0,116,246.196641
-1.0,191,248.026001
-1.0,58,248.56881
-1.0,127,249.738313
-1.0,81,250.499141
-1.0,35,250.834751
-1.0,149,252.257976
-1.0,87,253.104779
1.0,1,253.115235
-1.0,217,255.166172
-1.0,83,255.947902
-1.0,63,256.551691
-1.0,119,257.646905
0.0,1000,267.084478
-1.0,128,268.279737
1.0,83,269.073031
0.0,1000,278.53744
-1.0,94,279.439337
-1.0,116,280.554155
-1.0,79,281.297906
-1.0,44,281.701351
1.0,14,281.82865
1.0,110,282.859738
1.0,52,283.353232
-1.0,99,284.303961
-1.0,431,288.508984
-1.0,97,289.455034
-1.0,161,290.964764
-1.0,120,292.077387
-1.0,98,292.992025
1.0,85,293.778954
-1.0,79,294.538178
-1.0,161,296.068243
0.0,1000,305.691597
1.0,90,306.554917
-1.0,102,307.52859
-1.0,131,308.731552
-1.0,92,309.602263
-1.0,97,310.505672
1.0,73,311.181954
-1.0,87,311.987471
-1.0,89,312.827086
-1.0,76,313.517254
1.0,66,314.126232
-1.0,110,315.195163
-1.0,141,316.579308
-1.0,99,317.511317
1.0,154,318.988894
-1.0,66,319.622235
-1.0,191,321.446861
-1.0,64,322.073689
-1.0,93,322.948438
-1.0,93,323.845038
-1.0,119,324.995219
-1.0,222,327.156157
-1.0,127,328.384911
-1.0,205,330.409197
-1.0,114,331.497113
1.0,78,332.236033
1.0,130,333.512371
-1.0,170,335.16476
-1.0,103,336.124247
1.0,1,336.134654
-1.0,237,338.415595
-1.0,71,339.105155
-1.0,90,339.98476
1.0,99,340.911145
0.0,1000,350.528783
-1.0,155,352.056182
-1.0,63,352.665412
1.0,64,353.28639
1.0,9,353.379483
-1.0,146,354.823734
0.0,1000,364.592332
-1.0,82,365.424469
-1.0,119,366.59083
-1.0,100,367.556685
-1.0,106,368.598548
1.0,144,370.007496
-1.0,150,371.47645
-1.0,72,372.171746
-1.0,102,373.147515
-1.0,60,373.719994
-1.0,73,374.447814
-1.0,61,375.049228
1.0,67,375.705742
-1.0,87,376.5682
1.0,255,379.06252
-1.0,205,381.081991
1.0,13,381.209902
-1.0,60,381.810144
-1.0,130,383.106445
1.0,78,383.870183
1.0,37,384.233505
1.0,30,384.520467
-1.0,85,385.346132
-1.0,75,386.06582
1.0,60,386.658908
-1.0,71,387.363479
1.0,187,389.206786
-1.0,61,389.815477
