#{"t_start": 1759561404.04124, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,60,1.149151
-1.0,89,1.371532
1.0,78,1.563687
-1.0,104,1.819818
-1.0,114,2.101362
-1.0,106,2.365038
-1.0,66,2.536058
-1.0,103,2.796826
-1.0,75,2.985126
1.0,4,2.995858
-1.0,68,3.165577
-1.0,108,3.434354
-1.0,118,4.359815
1.0,68,5.006109
-1.0,98,5.916051
-1.0,101,6.869397
1.0,119,7.961571
-1.0,89,8.810959
1.0,89,9.662782
-1.0,76,10.421249
-1.0,125,11.576477
1.0,81,12.33773
1.0,86,13.155818
-1.0,111,14.181732
-1.0,129,15.420827
-1.0,118,16.53635
-1.0,64,17.116674
-1.0,111,18.152692
-1.0,89,19.000043
1.0,70,19.648455
-1.0,93,20.552704
-1.0,97,21.479867
1.0,1,21.491386
-1.0,71,22.135553
-1.0,128,23.321413
1.0,84,24.078211
-1.0,71,24.721804
-1.0,94,25.614432
-1.0,96,26.515351
-1.0,73,27.206679
-1.0,161,28.696367
-1.0,61,29.245537
-1.0,83,30.045567
1.0,70,30.688104
1.0,112,31.704923
-1.0,127,32.882264
-1.0,71,33.549391
-1.0,94,34.420714
-1.0,69,35.064263
-1.0,106,36.045528
-1.0,89,36.858827
-1.0,73,37.536059
-1.0,78,38.272376
1.0,72,38.982741
-1.0,134,40.257826
-1.0,90,41.096544
-1.0,107,42.107902
-1.0,95,43.028114
-1.0,114,44.056534
-1.0,96,44.982012
-1.0,85,45.777337
-1.0,79,46.503635
-1.0,81,47.244664
-1.0,110,48.254468
1.0,1,48.264564
-1.0,129,49.440819
-1.0,95,50.358251
-1.0,73,51.035665
1.0,131,52.254452
-1.0,75,52.970421
-1.0,63,53.551123
-1.0,69,54.18865
-1.0,96,55.071078
-1.0,161,56.606922
-1.0,68,57.256577
1.0,1,57.266911
-1.0,58,57.830421
-1.0,69,58.504629
-1.0,113,59.583098
-1.0,94,60.471298
-1.0,93,61.331506
-1.0,136,62.623136
-1.0,75,63.341312
-1.0,66,63.943833
-1.0,80,64.677165
-1.0,65,65.282542
-1.0,82,66.050976
-1.0,116,67.127614
-1.0,126,68.283913
-1.0,66,68.907147
-1.0,126,70.085667
-1.0,65,70.68372
-1.0,105,71.648531
-1.0,77,72.368454
-1.0,126,73.526303
-1.0,78,74.270746
1.0,106,75.284057
1.0,84,76.055346
-1.0,141,77.372716
1.0,66,78.000832
-1.0,97,78.889448
1.0,21,79.079808
-1.0,83,79.882136
-1.0,67,80.528851
-1.0,113,81.598545
-1.0,71,82.240208
1.0,70,82.8893
-1.0,70,83.573339
-1.0,118,84.710362
-1.0,81,85.460369
-1.0,71,86.12338
-1.0,81,86.913506
-1.0,78,87.650755
1.0,45,88.068085
-1.0,75,88.75072
1.0,55,89.266111
-1.0,90,90.14503
1.0,101,91.127685
-1.0,145,92.498697
-1.0,83,93.267058
-1.0,96,94.145838
-1.0,94,95.017422
-1.0,122,96.170105
-1.0,83,96.945749
1.0,58,97.506964
-1.0,98,98.474252
1.0,43,98.899983
-1.0,126,100.113012
-1.0,69,100.773096
-1.0,75,101.494986
-1.0,47,101.948521
-1.0,69,102.578085
-1.0,71,103.260172
-1.0,96,104.191254
1.0,61,104.761552
-1.0,81,105.515401
1.0,46,105.94672
-1.0,83,106.722303
-1.0,113,107.775666
-1.0,105,108.780175
1.0,1,108.792845
1.0,64,109.409239
1.0,67,110.070957
-1.0,77,110.797406
-1.0,89,111.668017
-1.0,104,112.69069
-1.0,112,113.777959
-1.0,98,114.719099
1.0,1,114.729016
-1.0,85,115.553229
1.0,63,116.142622
1.0,91,116.980957
1.0,65,117.584962
1.0,48,118.022081
-1.0,74,118.701147
-1.0,80,119.442248
-1.0,80,120.20156
-1.0,33,120.504599
1.0,4,120.541282
1.0,67,121.183136
-1.0,137,122.49247
-1.0,100,123.433179
1.0,55,123.954198
-1.0,101,124.91367
-1.0,83,125.701053
1.0,1,125.712112
-1.0,109,126.77919
-1.0,93,127.697953
-1.0,152,129.142452
1.0,81,129.925665
-1.0,81,130.681173
-1.0,90,131.521453
-1.0,119,132.63284
-1.0,72,133.346881
-1.0,118,134.458257
1.0,51,134.964141
-1.0,125,136.176399
