#{"t_start": 1759561404.0404563, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,90,1.222739
1.0,117,1.515768
-1.0,74,1.697779
1.0,19,1.744667
-1.0,99,1.988181
-1.0,75,2.176681
-1.0,103,2.428145
-1.0,100,2.686761
-1.0,68,2.859382
-1.0,91,3.088833
1.0,110,3.361025
-1.0,71,3.536042
-1.0,108,4.661053
1.0,95,5.550988
-1.0,75,6.252557
-1.0,121,7.373513
1.0,45,7.784465
-1.0,133,9.060531
-1.0,80,9.826556
-1.0,66,10.494149
-1.0,132,11.704339
-1.0,75,12.417477
-1.0,95,13.315143
-1.0,136,14.571399
-1.0,109,15.629234
-1.0,72,16.312162
1.0,68,16.939464
-1.0,117,18.016178
-1.0,71,18.710422
-1.0,120,19.827961
-1.0,89,20.68817
-1.0,66,21.325391
-1.0,124,22.452668
-1.0,66,23.066358
-1.0,96,23.941185
-1.0,96,24.81619
-1.0,126,26.00627
-1.0,106,27.011166
1.0,87,27.807592
1.0,78,28.534175
-1.0,101,29.463553
-1.0,80,30.232214
-1.0,75,30.914303
-1.0,101,31.830613
-1.0,82,32.574712
-1.0,104,33.569544
1.0,37,33.92424
-1.0,79,34.643037
-1.0,120,35.766299
-1.0,120,36.858856
-1.0,89,37.689176
-1.0,81,38.483637
-1.0,121,39.631908
-1.0,93,40.511069
-1.0,124,41.677357
-1.0,63,42.276529
-1.0,129,43.48993
1.0,38,43.833539
-1.0,83,44.617982
1.0,33,44.932278
-1.0,103,45.896655
-1.0,124,47.036845
-1.0,130,48.225688
-1.0,100,49.145057
-1.0,105,50.13773
1.0,54,50.638891
-1.0,111,51.664907
1.0,21,51.856296
1.0,77,52.601272
-1.0,89,53.43381
-1.0,75,54.123876
1.0,11,54.226763
-1.0,120,55.333042
-1.0,72,56.003092
-1.0,90,56.893888
-1.0,94,57.791818
1.0,89,58.656494
-1.0,84,59.455396
-1.0,86,60.279438
-1.0,136,61.544742
-1.0,73,62.222153
-1.0,110,63.284487
-1.0,84,64.052661
-1.0,84,64.828454
-1.0,91,65.67595
-1.0,71,66.334107
-1.0,82,67.098846
-1.0,86,67.905406
-1.0,75,68.582253
-1.0,106,69.587076
-1.0,87,70.387797
-1.0,80,71.125229
1.0,1,71.134797
-1.0,101,72.074584
-1.0,131,73.277839
-1.0,84,74.074408
-1.0,112,75.138878
1.0,83,75.909177
1.0,59,76.44964
-1.0,138,77.757565
-1.0,65,78.35888
-1.0,107,79.357511
-1.0,98,80.303562
1.0,67,80.941424
-1.0,76,81.658866
-1.0,106,82.619639
-1.0,111,83.689581
1.0,134,84.979795
-1.0,105,85.945775
-1.0,68,86.602675
-1.0,76,87.331768
-1.0,85,88.126101
-1.0,89,88.93488
1.0,86,89.749326
-1.0,78,90.529202
-1.0,84,91.344677
-1.0,122,92.488676
1.0,23,92.701649
-1.0,110,93.709547
-1.0,72,94.379066
-1.0,109,95.398111
-1.0,120,96.528079
-1.0,79,97.275638
1.0,101,98.268505
-1.0,101,99.261731
-1.0,80,100.023688
-1.0,85,100.842664
1.0,1,100.853473
-1.0,75,101.575745
-1.0,95,102.457541
-1.0,76,103.183717
1.0,32,103.493633
-1.0,132,104.751667
-1.0,63,105.336087
-1.0,138,106.62737
1.0,69,107.272882
-1.0,96,108.167768
-1.0,89,109.034047
1.0,1,109.044357
-1.0,86,109.886678
1.0,74,110.582476
1.0,73,111.294544
1.0,48,111.765123
-1.0,154,113.266313
-1.0,145,114.672729
-1.0,90,115.542996
-1.0,76,116.255086
-1.0,90,117.083745
-1.0,79,117.8146
-1.0,115,118.867895
-1.0,142,120.201757
-1.0,94,121.085787
-1.0,127,122.305307
-1.0,72,122.975956
-1.0,146,124.369063
-1.0,101,125.320579
-1.0,83,126.115678
-1.0,88,126.970717
1.0,52,127.505848
-1.0,140,128.843052
-1.0,130,130.083066
-1.0,59,130.631623
-1.0,89,131.463694
-1.0,72,132.139743
-1.0,159,133.668639
-1.0,111,134.730143
-1.0,76,135.45992
1.0,62,136.06601
1.0,15,136.216881
-1.0,123,137.377041
-1.0,145,138.799093
-1.0,100,139.764704
1.0,362,143.156113
-1.0,77,143.879978
-1.0,95,144.776609
-1.0,35,145.109141
1.0,85,145.94799
1.0,42,146.344889
-1.0,118,147.436901
-1.0,66,148.045897
-1.0,78,148.777592
-1.0,116,149.848363
-1.0,96,150.741471
1.0,15,150.890907
1.0,65,151.501304
-1.0,158,153.027646
-1.0,101,153.974653
-1.0,65,154.570729
-1.0,82,155.342974
-1.0,90,156.195748
-1.0,94,157.071923
-1.0,48,157.536579
1.0,38,157.888383
-1.0,105,158.866361
-1.0,71,159.531923
-1.0,125,160.754303
-1.0,112,161.809504
-1.0,89,162.648724
-1.0,98,163.597188
-1.0,42,163.99554
-1.0,87,164.838724
-1.0,73,165.534106
-1.0,102,166.549283
1.0,64,167.165374
-1.0,36,167.517736
-1.0,59,168.09423
-1.0,93,168.991215
1.0,41,169.389015
-1.0,167,171.008509
-1.0,113,172.120997
-1.0,99,173.091144
-1.0,127,174.274199
-1.0,59,174.842853
-1.0,45,175.290802
1.0,64,175.908873
-1.0,88,176.768399
-1.0,131,178.049345
-1.0,104,179.03261
-1.0,136,180.362287
-1.0,74,181.061405
-1.0,115,182.198952
1.0,90,183.074085
-1.0,97,183.997242
1.0,147,185.390613
-1.0,62,185.956409
-1.0,107,186.944233
-1.0,57,187.468456
-1.0,68,188.092324
-1.0,80,188.852248
-1.0,83,189.639157
-1.0,197,191.538435
-1.0,93,192.425897
-1.0,111,193.462312
-1.0,92,194.315864
-1.0,96,195.195227
1.0,1,195.205523
-1.0,74,195.892214
1.0,157,197.393636
-1.0,42,197.796984
-1.0,125,198.945291
-1.0,79,199.681082
-1.0,145,201.015345
-1.0,106,201.992789
1.0,30,202.282432
-1.0,71,202.95581
-1.0,193,204.775783
-1.0,148,206.191809
1.0,53,206.70004
-1.0,90,207.543962
1.0,104,208.499948
-1.0,377,212.040362
-1.0,89,212.853983
-1.0,63,213.467121
-1.0,98,214.411789
-1.0,83,215.191391
-1.0,82,215.944871
-1.0,353,219.22999
-1.0,69,219.858598
-1.0,63,220.43137
-1.0,71,221.099504
1.0,1,221.110929
-1.0,124,222.237128
1.0,1,222.246721
-1.0,143,223.58634
-1.0,307,226.553604
-1.0,99,227.506286
-1.0,110,228.561478
-1.0,228,230.713585
-1.0,98,231.619474
1.0,61,232.211637
-1.0,107,233.231847
1.0,78,233.967336
-1.0,173,235.626394
0.0,1000,245.218473
-1.0,87,246.011976
-1.0,260,248.483879
1.0,372,251.974669
1.0,86,252.801097
-1.0,127,254.009532
-1.0,113,255.085651
1.0,76,255.805805
1.0,59,256.372594
-1.0,721,263.119958
-1.0,380,266.722585
-1.0,84,267.523712
-1.0,78,268.249823
-1.0,100,269.201757
1.0,198,271.020557
-1.0,136,272.311758
-1.0,86,273.138485
-1.0,79,273.905451
0.0,1000,283.393809
-1.0,110,284.451226
1.0,29,284.727558
-1.0,98,285.663792
-1.0,74,286.39519
-1.0,292,289.265832
-1.0,88,290.090431
-1.0,96,290.992399
-1.0,106,291.972538
-1.0,492,296.636294
-1.0,99,297.595522
-1.0,67,298.217942
-1.0,88,299.037708
1.0,102,299.988756
-1.0,52,300.482744
-1.0,195,302.392974
-1.0,75,303.116043
1.0,76,303.890491
-1.0,53,304.412871
-1.0,70,305.075286
0.0,1000,314.431811
1.0,60,315.011684
1.0,76,315.756114
-1.0,75,316.494784
-1.0,82,317.271785
1.0,32,317.597883
1.0,151,319.025508
-1.0,60,319.600473
1.0,72,320.300537
-1.0,92,321.17293
-1.0,86,322.004195
-1.0,119,323.121474
1.0,83,323.934194
-1.0,102,324.91133
-1.0,232,327.175726
-1.0,178,328.905649
-1.0,98,329.870955
1.0,63,330.493685
-1.0,118,331.619981
-1.0,118,332.762562
-1.0,250,335.195403
1.0,125,336.354072
1.0,17,336.54967
-1.0,84,337.354671
1.0,94,338.235205
-1.0,61,338.829458
-1.0,93,339.743136
-1.0,104,340.719538
1.0,5,340.76877
-1.0,78,341.520094
-1.0,105,342.552834
-1.0,63,343.157681
-1.0,75,343.8957
-1.0,73,344.576188
-1.0,79,345.326087
-1.0,110,346.363764
0.0,1000,356.052301
-1.0,120,357.208476
-1.0,93,358.110632
1.0,56,358.658772
1.0,42,359.07764
0.0,1000,368.958123
-1.0,82,369.746273
-1.0,91,370.623774
-1.0,52,371.13982
-1.0,75,371.867972
-1.0,256,374.350484
1.0,66,374.996696
1.0,128,376.261407
-1.0,75,377.000217
1.0,58,377.564431
-1.0,493,382.423026
-1.0,66,383.081553
1.0,1,383.092476
-1.0,162,384.676448
-1.0,55,385.212205
-1.0,69,385.875827
1.0,62,386.482928
1.0,3,386.511986
1.0,46,386.95707
-1.0,123,388.17236
-1.0,100,389.163957
