#{"t_start": 1759561404.049095, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,94,1.226112
-1.0,124,1.534155
-1.0,62,1.686872
-1.0,93,1.917228
-1.0,123,2.22254
-1.0,93,2.449502
-1.0,74,2.641975
-1.0,125,2.960465
-1.0,90,3.186263
1.0,41,3.289036
-1.0,138,4.000019
-1.0,81,4.783261
1.0,63,5.355728
-1.0,101,6.312247
-1.0,124,7.455232
-1.0,96,8.37528
1.0,39,8.738009
-1.0,65,9.365804
-1.0,95,10.285327
-1.0,112,11.340659
-1.0,107,12.339988
1.0,50,12.82434
-1.0,84,13.602137
-1.0,70,14.248303
-1.0,87,15.080378
-1.0,74,15.793949
1.0,50,16.265059
-1.0,65,16.868129
-1.0,87,17.666205
-1.0,76,18.388533
-1.0,103,19.346014
-1.0,126,20.56623
-1.0,65,21.194524
-1.0,124,22.327276
-1.0,103,23.285476
-1.0,124,24.405621
-1.0,113,25.459955
-1.0,126,26.649924
1.0,94,27.526874
-1.0,110,28.54556
-1.0,135,29.815018
-1.0,105,30.778574
-1.0,84,31.53918
1.0,52,32.015331
-1.0,121,33.15666
-1.0,80,33.906305
-1.0,74,34.57969
-1.0,89,35.42075
-1.0,101,36.341657
-1.0,78,37.05492
-1.0,148,38.476405
-1.0,76,39.191214
-1.0,80,39.966693
-1.0,92,40.822168
1.0,20,41.003426
-1.0,73,41.698756
-1.0,117,42.810077
-1.0,134,44.038825
-1.0,95,44.953572
-1.0,101,45.898479
-1.0,100,46.813977
-1.0,85,47.597317
-1.0,60,48.141595
-1.0,148,49.5015
-1.0,88,50.351768
-1.0,57,50.874486
-1.0,141,52.186079
-1.0,94,53.082035
-1.0,88,53.889541
-1.0,62,54.472284
-1.0,93,55.326446
-1.0,59,55.865745
1.0,13,55.996609
-1.0,92,56.905252
-1.0,83,57.693714
-1.0,67,58.347439
1.0,44,58.769844
-1.0,59,59.331108
-1.0,114,60.417068
-1.0,94,61.283434
1.0,75,62.001612
-1.0,120,63.139542
-1.0,145,64.473284
-1.0,76,65.180584
-1.0,80,65.92846
-1.0,81,66.681287
-1.0,133,67.926323
-1.0,86,68.713828
1.0,1,68.724752
-1.0,74,69.413578
-1.0,106,70.398598
1.0,13,70.520277
-1.0,96,71.40172
-1.0,95,72.284873
-1.0,102,73.222609
-1.0,107,74.234297
-1.0,74,74.936282
-1.0,65,75.553991
1.0,99,76.460452
-1.0,81,77.218548
-1.0,110,78.259561
-1.0,103,79.208886
1.0,127,80.438677
-1.0,164,81.976482
-1.0,92,82.81776
-1.0,75,83.543915
1.0,1,83.554964
-1.0,124,84.752213
-1.0,129,85.947938
-1.0,72,86.644018
1.0,42,87.048713
-1.0,136,88.321411
1.0,68,88.937088
-1.0,95,89.84632
-1.0,97,90.797695
-1.0,77,91.54662
-1.0,112,92.593508
-1.0,82,93.356023
-1.0,73,94.0198
-1.0,61,94.582779
-1.0,67,95.209175
-1.0,74,95.910877
-1.0,109,96.928698
-1.0,88,97.777348
1.0,110,98.872682
1.0,43,99.292335
-1.0,121,100.449816
-1.0,97,101.386086
-1.0,100,102.323998
1.0,58,102.868863
-1.0,72,103.561109
-1.0,70,104.239889
-1.0,75,104.942024
-1.0,88,105.760041
-1.0,136,107.031704
-1.0,91,107.875894
-1.0,353,111.287583
-1.0,70,111.980228
-1.0,132,113.259139
-1.0,74,113.978284
-1.0,154,115.463737
1.0,61,116.046937
-1.0,96,116.926259
1.0,63,117.515115
-1.0,145,118.840685
-1.0,77,119.557298
-1.0,83,120.341113
-1.0,90,121.197009
