#{"t_start": 1759561404.047529, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,108,1.262496
1.0,2,1.267685
-1.0,84,1.475308
-1.0,75,1.660248
-1.0,102,1.913562
1.0,52,2.042651
-1.0,71,2.218117
-1.0,127,2.540266
-1.0,107,2.809917
-1.0,91,3.041041
-1.0,129,3.359747
-1.0,70,3.53248
-1.0,91,4.498977
-1.0,106,5.492932
-1.0,73,6.178955
1.0,93,7.047967
-1.0,102,7.997222
-1.0,118,9.125447
-1.0,98,10.068983
-1.0,71,10.762478
-1.0,81,11.507428
-1.0,119,12.633767
1.0,16,12.787558
-1.0,120,13.90822
1.0,3,13.937444
-1.0,125,15.110838
1.0,73,15.817673
-1.0,68,16.455352
-1.0,106,17.42163
-1.0,85,18.226467
-1.0,66,18.862116
1.0,1,18.872434
-1.0,90,19.703269
-1.0,71,20.389386
-1.0,104,21.392107
1.0,1,21.401733
-1.0,72,22.057129
1.0,119,23.15646
-1.0,116,24.204565
-1.0,120,25.311506
-1.0,83,26.105117
-1.0,115,27.19095
-1.0,72,27.849815
1.0,55,28.360537
-1.0,98,29.25866
-1.0,71,29.944952
-1.0,85,30.726861
-1.0,122,31.833589
-1.0,86,32.61524
-1.0,89,33.472389
-1.0,150,34.868455
1.0,51,35.345619
-1.0,89,36.15539
1.0,63,36.738878
-1.0,104,37.702245
-1.0,88,38.5638
-1.0,69,39.212964
1.0,73,39.920887
-1.0,83,40.695172
-1.0,82,41.463014
-1.0,73,42.150556
-1.0,100,43.118595
-1.0,127,44.261303
-1.0,113,45.35571
-1.0,98,46.252235
-1.0,137,47.509751
-1.0,117,48.587745
1.0,1,48.598107
1.0,55,49.102526
-1.0,78,49.81532
-1.0,96,50.730374
1.0,76,51.435575
-1.0,81,52.197765
-1.0,70,52.869954
-1.0,68,53.499873
-1.0,72,54.163021
1.0,4,54.201509
-1.0,78,54.918126
1.0,42,55.306124
-1.0,96,56.223038
-1.0,75,56.952344
-1.0,82,57.734414
-1.0,83,58.544054
-1.0,137,59.85567
-1.0,92,60.708676
-1.0,83,61.488149
-1.0,77,62.2052
-1.0,77,62.95515
