#{"t_start": 1759561404.0420184, "env_id": "CustomLunarLander-v0"}
r,l,t
1.0,86,1.210489
-1.0,84,1.422091
1.0,63,1.578281
-1.0,104,1.834025
-1.0,106,2.095473
-1.0,77,2.28826
-1.0,82,2.489453
-1.0,97,2.739929
-1.0,68,2.913629
-1.0,106,3.179946
-1.0,101,3.430684
-1.0,87,4.046667
-1.0,103,5.03504
-1.0,75,5.726748
-1.0,65,6.338789
-1.0,86,7.135375
-1.0,67,7.745779
-1.0,80,8.524578
1.0,46,8.951309
-1.0,120,10.114741
-1.0,118,11.240834
-1.0,81,11.982185
-1.0,69,12.649197
-1.0,112,13.690729
-1.0,145,15.057477
-1.0,84,15.872127
-1.0,74,16.564245
-1.0,102,17.492681
1.0,112,18.557995
-1.0,93,19.42105
-1.0,84,20.232656
-1.0,89,21.102799
-1.0,103,22.043045
-1.0,100,22.96699
-1.0,117,24.032133
1.0,38,24.37531
-1.0,103,25.327607
-1.0,87,26.16108
-1.0,88,26.99102
-1.0,155,28.421273
-1.0,114,29.472821
-1.0,72,30.164054
1.0,25,30.39178
-1.0,68,31.010947
-1.0,64,31.590895
-1.0,85,32.36613
-1.0,129,33.588315
-1.0,79,34.318237
1.0,8,34.391887
-1.0,103,35.36042
-1.0,104,36.310444
-1.0,85,37.088637
-1.0,81,37.850506
-1.0,115,38.963132
-1.0,86,39.7908
-1.0,112,40.838762
-1.0,73,41.524966
1.0,88,42.363629
-1.0,127,43.553003
1.0,1,43.562943
1.0,81,44.295326
-1.0,72,45.00399
-1.0,70,45.651526
-1.0,82,46.405805
1.0,100,47.324953
-1.0,72,47.984617
-1.0,88,48.792993
-1.0,76,49.487581
-1.0,78,50.242656
-1.0,65,50.839913
1.0,102,51.781226
-1.0,76,52.514995
-1.0,64,53.115969
-1.0,88,53.925691
-1.0,80,54.667205
-1.0,89,55.489031
-1.0,101,56.459054
1.0,79,57.215995
1.0,1,57.225632
1.0,44,57.650915
-1.0,84,58.472068
-1.0,116,59.583324
-1.0,96,60.48954
-1.0,142,61.823515
-1.0,68,62.456261
-1.0,81,63.23334
1.0,72,63.898096
-1.0,73,64.561246
-1.0,77,65.282495
-1.0,100,66.215129
-1.0,79,66.946716
-1.0,89,67.785118
-1.0,89,68.590603
-1.0,91,69.451366
-1.0,81,70.20224
-1.0,80,70.937652
-1.0,97,71.832214
-1.0,119,72.93495
-1.0,75,73.62575
-1.0,72,74.316937
-1.0,77,75.046273
-1.0,76,75.761148
1.0,62,76.331136
1.0,105,77.311492
-1.0,163,78.831373
1.0,18,78.998113
-1.0,84,79.80912
1.0,85,80.620386
-1.0,87,81.449874
-1.0,96,82.324843
-1.0,73,83.010186
-1.0,185,84.797037
1.0,98,85.703402
-1.0,91,86.569709
-1.0,71,87.25264
1.0,90,88.09482
1.0,53,88.573861
-1.0,124,89.737287
-1.0,87,90.610276
-1.0,65,91.233206
-1.0,95,92.121122
-1.0,89,92.959821
-1.0,88,93.765196
1.0,86,94.561169
-1.0,92,95.428076
1.0,73,96.112012
-1.0,76,96.820609
-1.0,77,97.564241
-1.0,102,98.573179
-1.0,100,99.546207
-1.0,65,100.174021
1.0,66,100.802213
-1.0,79,101.56325
-1.0,112,102.606046
-1.0,83,103.404957
-1.0,90,104.275685
-1.0,122,105.411602
-1.0,115,106.484754
-1.0,71,107.149597
-1.0,83,107.92192
-1.0,101,108.899534
-1.0,88,109.756399
-1.0,78,110.498409
-1.0,75,111.222182
1.0,68,111.899355
-1.0,109,112.964119
1.0,58,113.525437
-1.0,148,114.949458
-1.0,100,115.917069
-1.0,75,116.606908
-1.0,84,117.378535
1.0,1,117.388908
-1.0,80,118.123588
-1.0,104,119.084449
-1.0,82,119.856296
-1.0,83,120.62678
1.0,1,120.636622
-1.0,77,121.402729
-1.0,73,122.07777
1.0,25,122.313695
1.0,1,122.324881
1.0,81,123.082654
-1.0,37,123.433099
-1.0,173,125.069918
-1.0,59,125.634427
-1.0,82,126.445847
-1.0,78,127.202878
-1.0,118,128.345385
-1.0,217,130.410411
1.0,1,130.419863
-1.0,121,131.549011
-1.0,124,132.713308
-1.0,91,133.598422
1.0,41,133.980491
-1.0,95,134.906046
-1.0,135,136.216229
1.0,54,136.731665
-1.0,99,137.661093
-1.0,113,138.778013
-1.0,108,139.818808
-1.0,100,140.762837
-1.0,71,141.428152
1.0,65,142.02804
-1.0,40,142.406881
-1.0,87,143.2214
-1.0,142,144.555153
