#{"t_start": 1759561404.052203, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,67,1.156558
-1.0,113,1.43804
-1.0,83,1.641526
-1.0,64,1.799175
1.0,73,1.980312
-1.0,114,2.2633
-1.0,93,2.498008
-1.0,78,2.697073
-1.0,99,2.946218
-1.0,119,3.245522
-1.0,142,3.882026
-1.0,89,4.741745
-1.0,78,5.457502
-1.0,133,6.718688
1.0,106,7.677173
-1.0,121,8.837284
-1.0,90,9.702653
-1.0,68,10.378038
-1.0,75,11.083055
-1.0,149,12.477648
-1.0,82,13.243403
-1.0,97,14.144172
-1.0,98,15.078201
-1.0,80,15.85289
1.0,65,16.460948
1.0,71,17.107284
-1.0,105,18.084835
-1.0,124,19.250425
-1.0,106,20.270505
-1.0,95,21.192351
-1.0,125,22.33512
-1.0,104,23.301865
-1.0,65,23.884856
-1.0,76,24.5768
-1.0,78,25.295483
-1.0,129,26.524591
-1.0,104,27.494527
-1.0,77,28.201422
1.0,14,28.336899
1.0,29,28.60976
-1.0,116,29.691239
-1.0,94,30.566034
-1.0,93,31.406144
-1.0,81,32.148801
1.0,28,32.401878
-1.0,81,33.181669
-1.0,123,34.318353
1.0,45,34.735513
-1.0,79,35.483269
-1.0,93,36.329435
1.0,70,36.968374
-1.0,65,37.571464
-1.0,82,38.353933
1.0,1,38.364108
-1.0,152,39.840946
-1.0,114,40.901299
-1.0,72,41.581616
1.0,53,42.0789
-1.0,102,43.066617
-1.0,75,43.741651
-1.0,73,44.40736
-1.0,93,45.313455
-1.0,72,45.977287
-1.0,75,46.667668
-1.0,98,47.564512
-1.0,113,48.603688
1.0,76,49.294224
-1.0,68,49.942294
-1.0,102,50.90045
1.0,20,51.08877
-1.0,98,51.99191
-1.0,89,52.846803
1.0,51,53.31844
-1.0,101,54.253106
-1.0,109,55.255831
-1.0,69,55.892276
-1.0,97,56.853831
-1.0,152,58.315614
-1.0,110,59.367579
-1.0,88,60.212299
-1.0,140,61.513508
1.0,96,62.417666
-1.0,82,63.204079
-1.0,72,63.869476
1.0,45,64.280301
-1.0,68,64.910875
-1.0,61,65.475119
-1.0,99,66.397911
1.0,8,66.471851
-1.0,112,67.510086
-1.0,133,68.750651
-1.0,76,69.462906
-1.0,86,70.257307
-1.0,100,71.178549
1.0,23,71.388999
-1.0,84,72.172548
-1.0,109,73.173685
-1.0,76,73.894639
-1.0,74,74.587081
1.0,42,74.989733
-1.0,80,75.741251
1.0,85,76.521934
-1.0,106,77.526773
-1.0,98,78.44688
-1.0,109,79.460626
1.0,105,80.472047
1.0,62,81.06799
1.0,77,81.786262
-1.0,97,82.667221
-1.0,168,84.302997
1.0,77,85.027408
-1.0,102,85.965339
-1.0,124,87.159061
1.0,57,87.701782
1.0,53,88.188987
-1.0,60,88.730426
-1.0,75,89.430966
-1.0,89,90.31381
-1.0,73,91.015949
-1.0,66,91.654602
-1.0,108,92.662657
-1.0,161,94.145114
-1.0,102,95.091873
-1.0,106,96.092094
-1.0,82,96.859212
1.0,51,97.355317
-1.0,80,98.141442
-1.0,92,99.044882
-1.0,86,99.872684
1.0,131,101.132757
-1.0,103,102.111441
-1.0,115,103.191873
1.0,67,103.847469
-1.0,84,104.636574
-1.0,173,106.25023
-1.0,127,107.437916
-1.0,60,107.999491
1.0,75,108.720975
-1.0,214,110.788246
1.0,33,111.104931
-1.0,69,111.784918
-1.0,101,112.778601
-1.0,80,113.556713
1.0,61,114.134943
-1.0,80,114.910777
1.0,66,115.553167
-1.0,88,116.378382
-1.0,116,117.447858
-1.0,118,118.520996
-1.0,39,118.889075
-1.0,56,119.403486
1.0,28,119.66607
-1.0,100,120.607715
1.0,34,120.926962
-1.0,130,122.182769
-1.0,98,123.102602
-1.0,93,123.98311
-1.0,76,124.701724
1.0,64,125.310577
-1.0,90,126.17764
-1.0,82,126.973257
-1.0,80,127.775788
-1.0,105,128.77565
-1.0,60,129.347276
-1.0,75,130.062725
-1.0,152,131.482825
-1.0,92,132.343758
-1.0,74,133.042659
-1.0,57,133.608143
-1.0,116,134.720441
-1.0,88,135.562329
-1.0,152,137.031965
-1.0,103,138.021291
-1.0,112,139.104306
-1.0,183,140.855447
1.0,79,141.592238
-1.0,85,142.386514
-1.0,101,143.33425
-1.0,85,144.133206
-1.0,171,145.78183
1.0,2,145.802113
-1.0,90,146.657399
1.0,67,147.268246
1.0,48,147.716423
-1.0,79,148.448834
-1.0,33,148.756555
-1.0,114,149.809334
-1.0,92,150.661958
1.0,1,150.672035
1.0,71,151.342585
-1.0,94,152.229927
-1.0,64,152.869448
-1.0,289,155.58122
-1.0,122,156.714281
-1.0,38,157.082609
-1.0,116,158.173113
1.0,55,158.682407
-1.0,86,159.492021
-1.0,87,160.34949
-1.0,109,161.381262
-1.0,105,162.37276
-1.0,72,163.060364
1.0,39,163.438959
-1.0,89,164.286064
-1.0,69,164.960659
-1.0,67,165.606134
-1.0,167,167.244195
1.0,54,167.770433
-1.0,61,168.357208
-1.0,122,169.562328
-1.0,40,169.93487
-1.0,95,170.843006
-1.0,127,172.099488
-1.0,50,172.593138
1.0,73,173.301556
-1.0,43,173.700793
-1.0,75,174.39691
-1.0,66,175.034184
-1.0,53,175.570341
1.0,64,176.206044
-1.0,60,176.768102
-1.0,97,177.720991
1.0,43,178.13049
-1.0,123,179.298386
-1.0,36,179.654954
-1.0,96,180.59176
-1.0,92,181.468909
-1.0,115,182.614156
1.0,71,183.298243
-1.0,53,183.793261
1.0,89,184.660337
1.0,96,185.548494
1.0,1,185.558789
-1.0,85,186.338952
-1.0,302,189.152369
-1.0,290,191.934376
-1.0,122,193.073295
-1.0,44,193.490949
-1.0,72,194.158019
-1.0,78,194.870475
-1.0,60,195.428249
-1.0,45,195.843726
-1.0,103,196.839321
-1.0,110,197.877257
-1.0,85,198.655963
-1.0,77,199.373902
-1.0,39,199.736641
1.0,73,200.406399
-1.0,86,201.200686
-1.0,66,201.803291
1.0,73,202.496476
-1.0,116,203.585005
-1.0,109,204.623556
-1.0,81,205.403638
-1.0,104,206.39641
-1.0,72,207.08308
-1.0,92,207.930789
1.0,2,207.952196
-1.0,89,208.76751
1.0,61,209.349697
1.0,26,209.595459
1.0,47,210.044793
1.0,74,210.719645
-1.0,85,211.514
1.0,61,212.093809
-1.0,69,212.724087
-1.0,161,214.266727
-1.0,50,214.756532
-1.0,65,215.354852
1.0,1,215.365374
0.0,1000,224.656647
-1.0,49,225.12547
1.0,7,225.196192
1.0,100,226.17257
-1.0,138,227.507324
1.0,11,227.615357
-1.0,98,228.551434
1.0,1,228.562664
-1.0,129,229.796973
-1.0,94,230.663177
-1.0,89,231.490556
-1.0,90,232.350303
1.0,61,232.934021
-1.0,95,233.833546
-1.0,371,237.426802
-1.0,205,239.423527
-1.0,111,240.524392
-1.0,92,241.415086
-1.0,93,242.260094
1.0,110,243.320292
-1.0,67,243.949492
1.0,253,246.270012
1.0,62,246.860679
-1.0,52,247.36671
-1.0,186,249.106957
-1.0,97,250.007305
-1.0,82,250.781973
-1.0,91,251.653565
-1.0,62,252.246476
1.0,31,252.540495
-1.0,361,255.978023
0.0,1000,265.370716
-1.0,117,266.477194
1.0,57,267.031622
-1.0,79,267.77709
-1.0,90,268.617785
1.0,88,269.452212
-1.0,146,270.785662
-1.0,114,271.85163
-1.0,90,272.722576
-1.0,111,273.793998
1.0,105,274.788309
-1.0,146,276.158043
1.0,207,278.142826
-1.0,102,279.127215
1.0,80,279.895541
1.0,653,286.10633
1.0,69,286.778044
-1.0,91,287.690859
-1.0,137,289.036105
-1.0,284,291.693531
-1.0,63,292.278359
-1.0,119,293.392848
-1.0,93,294.265834
-1.0,117,295.384959
1.0,3,295.418705
-1.0,90,296.267929
-1.0,100,297.24202
1.0,31,297.542871
1.0,509,302.39355
1.0,70,303.063211
-1.0,82,303.902963
-1.0,121,305.065227
-1.0,143,306.431221
-1.0,131,307.676899
-1.0,97,308.562207
1.0,18,308.729331
-1.0,41,309.123836
-1.0,569,314.410373
-1.0,51,314.899236
-1.0,107,315.9468
-1.0,164,317.538205
-1.0,114,318.634901
-1.0,168,320.239836
-1.0,84,321.0419
-1.0,83,321.837091
-1.0,229,324.033316
-1.0,64,324.637157
-1.0,96,325.581414
