#{"t_start": 1760892457.5865488, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,145,0.298198
-1.0,64,0.430074
-1.0,114,0.646539
-1.0,116,0.870147
-1.0,125,1.108683
-1.0,84,1.268167
-1.0,82,1.424185
-1.0,86,1.587157
-1.0,92,1.762904
-1.0,93,1.939337
-1.0,88,2.107052
-1.0,79,2.259025
-1.0,93,2.437352
-1.0,104,2.634487
-1.0,122,2.870726
-1.0,133,3.124924
-1.0,79,3.274696
-1.0,81,3.430219
-1.0,84,3.591495
-1.0,121,3.821841
-1.0,83,15.008712
-1.0,84,15.172451
-1.0,104,15.371525
-1.0,152,15.663046
-1.0,92,15.840497
-1.0,127,16.081742
-1.0,93,16.259543
-1.0,112,16.472962
-1.0,129,16.717636
-1.0,107,16.921751
-1.0,85,17.083274
-1.0,90,17.258048
-1.0,92,17.43587
-1.0,112,17.656934
-1.0,93,17.835633
-1.0,69,17.966953
-1.0,111,18.178704
-1.0,104,18.377344
-1.0,88,18.545174
-1.0,79,18.696118
-1.0,141,30.00369
-1.0,109,30.215903
-1.0,93,30.398743
-1.0,111,30.61368
-1.0,87,30.780468
-1.0,148,31.063429
-1.0,83,31.223045
-1.0,80,31.376161
-1.0,99,31.566854
-1.0,86,31.730473
-1.0,161,32.037146
-1.0,86,32.202897
-1.0,93,32.380655
-1.0,115,32.599137
-1.0,121,32.829537
-1.0,75,32.972001
-1.0,151,33.266193
-1.0,105,33.464695
-1.0,87,33.634076
-1.0,51,33.731457
-1.0,129,45.135542
-1.0,114,45.354717
-1.0,80,45.507338
-1.0,155,45.805701
-1.0,67,45.934545
-1.0,84,46.098183
-1.0,162,46.413428
-1.0,83,46.572554
-1.0,72,46.712768
-1.0,96,46.897963
-1.0,82,47.054599
-1.0,133,47.314126
-1.0,160,47.618202
-1.0,90,47.79086
-1.0,201,48.177663
-1.0,87,48.346147
-1.0,127,48.58835
-1.0,114,48.807209
-1.0,78,48.956686
-1.0,134,60.280183
-1.0,86,60.458308
-1.0,78,60.610316
-1.0,87,60.780687
-1.0,107,60.994104
-1.0,115,61.215555
-1.0,139,61.492039
-1.0,163,61.818024
-1.0,92,61.996089
-1.0,99,62.184293
-1.0,118,62.410773
-1.0,97,62.593846
-1.0,144,62.870035
-1.0,91,63.044943
-1.0,98,63.241663
-1.0,128,63.487707
-1.0,119,63.721464
-1.0,123,63.955799
-1.0,116,75.211974
-1.0,138,75.474833
-1.0,88,75.641881
-1.0,85,75.801313
-1.0,396,76.560621
-1.0,63,76.678749
-1.0,145,76.954618
-1.0,111,77.16486
-1.0,112,77.377488
-1.0,131,77.629742
-1.0,156,77.925993
-1.0,162,78.232624
-1.0,69,78.364398
-1.0,233,78.80683
-1.0,59,78.919333
-1.0,131,90.495351
-1.0,163,90.805245
-1.0,145,91.078527
-1.0,164,91.393469
-1.0,100,91.58662
-1.0,108,91.790047
-1.0,387,92.525652
-1.0,146,92.802049
-1.0,293,93.375
-1.0,139,93.651198
-1.0,394,105.515491
-1.0,238,105.973491
-1.0,474,106.862421
-1.0,168,107.174296
-1.0,332,107.801101
-1.0,194,108.16674
-1.0,152,108.455077
-1.0,181,108.799541
-1.0,188,109.155133
-1.0,543,121.166677
-1.0,439,121.990319
-1.0,127,122.228214
-1.0,411,123.000592
-1.0,137,123.25809
-1.0,178,123.591562
-1.0,346,135.326952
-1.0,372,136.022984
-1.0,1000,137.910757
-1.0,349,138.563738
-1.0,215,149.986412
-1.0,422,150.771662
-1.0,415,151.545622
-1.0,843,153.139479
-1.0,474,165.045798
-1.0,343,165.682215
-1.0,705,166.991034
-1.0,735,168.357517
-1.0,884,181.05647
-1.0,724,182.461135
-1.0,1000,195.208664
-1.0,1000,197.075047
-1.0,854,209.716586
-1.0,833,211.290932
-1.0,374,212.009796
-1.0,651,224.309217
-1.0,452,225.159421
-1.0,495,226.08185
-1.0,884,227.721697
-1.0,784,240.226939
-1.0,958,242.005703
-1.0,601,254.369765
-1.0,742,255.753188
-1.0,880,257.392084
-1.0,540,269.432569
-1.0,884,271.085098
-1.0,561,272.152721
-1.0,564,284.225516
-1.0,679,285.492179
-1.0,721,286.839914
-1.0,330,287.456201
-1.0,850,300.052343
-1.0,586,301.138957
-1.0,405,301.896945
-1.0,874,314.599989
-1.0,400,315.373146
-1.0,579,316.459601
-1.0,718,328.86113
-1.0,265,329.356006
-1.0,1000,331.271088
-1.0,328,331.890842
-1.0,447,343.91398
-1.0,754,345.317105
-1.0,599,346.433883
-1.0,785,358.977469
-1.0,584,360.07055
-1.0,797,361.596243
-1.0,705,374.095127
-1.0,417,374.883198
-1.0,1000,376.75944
-1.0,455,388.729174
-1.0,1000,390.601522
-1.0,530,391.596938
-1.0,565,403.759399
-1.0,960,405.562216
-1.0,853,407.156268
-1.0,1000,420.143215
-1.0,894,421.832849
-1.0,289,433.698119
-1.0,489,434.616879
-1.0,780,436.074023
-1.0,550,437.096721
-1.0,690,449.558374
-1.0,584,450.653241
-1.0,1000,463.61431
-1.0,699,464.92821
-1.0,349,465.58099
-1.0,573,466.660636
-1.0,565,478.796436
-1.0,557,479.839945
-1.0,372,480.538404
-1.0,1000,493.554227
-1.0,1000,495.430597
-1.0,1000,508.408046
-1.0,1000,510.286692
-1.0,710,511.623957
-1.0,683,523.925662
-1.0,664,525.166174
-1.0,756,526.57908
-1.0,1000,539.570894
-1.0,562,540.622633
-1.0,1000,553.983531
-1.0,413,554.755713
-1.0,968,556.566724
-1.0,917,569.837662
-1.0,507,570.803965
-1.0,733,572.175549
-1.0,510,584.675341
-1.0,541,585.689337
-1.0,515,586.651087
-1.0,432,587.462272
-1.0,1000,600.418861
-1.0,1000,602.301839
-1.0,730,614.735445
-1.0,482,615.639093
-1.0,794,617.126062
-1.0,659,629.442739
-1.0,1000,631.328921
-1.0,592,632.449945
-1.0,603,644.636586
-1.0,717,645.980633
-1.0,811,647.494355
-1.0,808,660.111652
-1.0,561,661.161736
-1.0,959,674.227542
-1.0,662,675.469043
-1.0,787,676.937818
-1.0,750,689.445158
-1.0,780,690.907017
-1.0,595,692.016834
-1.0,873,704.721924
-1.0,427,705.520934
-1.0,537,706.530401
-1.0,723,718.99606
-1.0,1000,720.867115
-1.0,576,721.954257
-1.0,638,734.442422
-1.0,416,735.242709
-1.0,474,736.136997
-1.0,427,736.933806
-1.0,602,749.233732
-1.0,604,750.361852
-1.0,874,751.998101
-1.0,553,764.109176
-1.0,692,765.408635
-1.0,790,766.882653
-1.0,589,779.088916
-1.0,813,780.615441
-1.0,670,781.864356
-1.0,735,794.391425
-1.0,575,795.45945
-1.0,598,796.582895
-1.0,709,809.044986
-1.0,480,809.943203
