#{"t_start": 1760892457.5887094, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,82,0.177614
-1.0,101,0.378348
-1.0,110,0.587962
-1.0,66,0.714481
-1.0,75,0.857682
-1.0,84,1.017817
-1.0,136,1.277948
-1.0,108,1.483025
-1.0,93,1.659667
-1.0,147,1.939607
-1.0,95,2.120082
-1.0,146,2.401515
-1.0,119,2.626732
-1.0,142,2.901995
-1.0,66,3.026165
-1.0,132,3.278595
-1.0,107,3.484205
-1.0,98,3.672451
-1.0,93,3.861765
-1.0,77,15.024765
-1.0,100,15.218167
-1.0,90,15.390848
-1.0,84,15.551247
-1.0,117,15.775909
-1.0,93,15.953509
-1.0,83,16.113037
-1.0,81,16.267211
-1.0,107,16.471296
-1.0,99,16.659939
-1.0,96,16.841985
-1.0,89,17.0109
-1.0,85,17.174751
-1.0,140,17.445582
-1.0,97,17.636959
-1.0,101,17.831497
-1.0,142,18.102398
-1.0,82,18.257886
-1.0,82,18.415917
-1.0,64,18.537457
-1.0,92,18.71312
-1.0,94,18.892542
-1.0,139,30.20013
-1.0,75,30.347937
-1.0,103,30.549234
-1.0,71,30.685835
-1.0,149,30.969797
-1.0,132,31.223584
-1.0,114,31.439864
-1.0,72,31.580547
-1.0,107,31.783639
-1.0,95,31.963421
-1.0,107,32.168493
-1.0,78,32.317437
-1.0,155,32.614086
-1.0,132,32.865997
-1.0,94,33.048844
-1.0,114,33.2683
-1.0,134,33.5252
-1.0,96,33.708249
-1.0,104,45.062965
-1.0,122,45.299543
-1.0,141,45.569247
-1.0,93,45.747311
-1.0,96,45.932928
-1.0,95,46.117227
-1.0,89,46.291248
-1.0,104,46.492054
-1.0,132,46.746868
-1.0,73,46.888134
-1.0,83,47.046461
-1.0,86,47.215913
-1.0,105,47.416682
-1.0,90,47.587305
-1.0,108,47.795462
-1.0,125,48.034166
-1.0,94,48.215226
-1.0,121,48.449468
-1.0,138,48.712977
-1.0,138,60.025663
-1.0,97,60.226604
-1.0,88,60.407517
-1.0,244,60.887129
-1.0,144,61.171197
-1.0,172,61.512793
-1.0,102,61.717666
-1.0,130,61.97081
-1.0,115,62.190089
-1.0,111,62.40295
-1.0,102,62.596296
-1.0,126,62.83652
-1.0,112,63.053294
-1.0,99,63.25214
-1.0,339,63.906729
-1.0,132,75.193339
-1.0,92,75.366967
-1.0,120,75.594599
-1.0,356,76.27067
-1.0,128,76.52123
-1.0,92,76.694263
-1.0,98,76.880503
-1.0,121,77.1095
-1.0,357,77.791034
-1.0,160,78.093688
-1.0,153,78.384815
-1.0,196,78.758017
-1.0,445,90.929706
-1.0,68,91.057058
-1.0,274,91.584965
-1.0,163,91.892341
-1.0,150,92.177846
-1.0,565,93.26299
-1.0,367,93.988814
-1.0,125,105.323827
-1.0,169,105.65677
-1.0,118,105.881999
-1.0,108,106.082936
-1.0,260,106.570185
-1.0,135,106.823055
-1.0,333,107.447322
-1.0,241,107.903763
-1.0,408,108.675167
-1.0,607,120.811629
-1.0,128,121.051172
-1.0,374,121.7543
-1.0,330,122.372822
-1.0,201,122.750555
-1.0,143,123.019686
-1.0,218,123.429619
-1.0,413,135.289529
-1.0,243,135.745268
-1.0,385,136.462011
-1.0,258,136.943687
-1.0,372,137.659345
-1.0,423,138.450562
-1.0,528,150.454389
-1.0,379,151.162403
-1.0,805,152.673908
-1.0,1000,165.570356
-1.0,619,166.719995
-1.0,436,167.528661
-1.0,739,179.927557
-1.0,991,181.841959
-1.0,513,182.816587
-1.0,712,195.025479
-1.0,697,196.328017
-1.0,454,197.176357
-1.0,760,209.639214
-1.0,125,209.872811
-1.0,730,211.25298
-1.0,337,211.90469
-1.0,1000,224.860872
-1.0,475,225.747187
-1.0,497,226.672603
-1.0,411,227.432637
-1.0,829,240.020589
-1.0,686,241.29753
-1.0,288,241.832114
-1.0,699,254.377361
-1.0,530,255.363897
-1.0,501,256.297255
-1.0,645,257.500088
-1.0,546,269.550699
-1.0,442,270.375718
-1.0,594,271.48891
-1.0,850,284.115475
-1.0,532,285.104833
-1.0,510,286.059685
-1.0,318,286.654079
-1.0,483,287.555914
-1.0,1000,300.430442
-1.0,463,301.290895
-1.0,552,302.319783
-1.0,317,313.975087
-1.0,637,315.200675
-1.0,476,316.089931
-1.0,633,317.282129
-1.0,468,329.210976
-1.0,408,329.99401
-1.0,627,331.192183
-1.0,904,344.077383
-1.0,739,345.452091
-1.0,483,346.352213
-1.0,648,358.636939
-1.0,425,359.432236
-1.0,680,360.710435
-1.0,629,361.937342
-1.0,629,374.275251
-1.0,692,375.579524
-1.0,580,376.666569
-1.0,457,388.639716
-1.0,475,389.532457
-1.0,610,390.673717
-1.0,787,392.149264
-1.0,623,404.424551
-1.0,589,405.527973
-1.0,654,406.750596
-1.0,298,418.422634
-1.0,260,418.904992
-1.0,335,419.538377
-1.0,890,421.221816
-1.0,872,434.181102
-1.0,725,435.534068
-1.0,569,436.594663
-1.0,732,449.132244
-1.0,722,450.485053
-1.0,470,451.374225
-1.0,791,463.937178
-1.0,909,465.641135
-1.0,415,466.42055
-1.0,464,467.292478
-1.0,610,479.51375
-1.0,718,480.859468
-1.0,1000,493.878783
-1.0,738,495.261955
-1.0,405,496.017058
-1.0,631,497.216056
-1.0,583,509.397218
-1.0,795,510.898731
-1.0,801,523.423994
-1.0,611,524.562423
-1.0,985,526.407872
-1.0,489,538.447078
-1.0,690,539.735451
-1.0,671,540.989558
-1.0,1000,554.349549
-1.0,541,555.360786
-1.0,796,556.854621
-1.0,742,569.794081
-1.0,578,570.893133
-1.0,495,571.82131
-1.0,643,584.567755
-1.0,815,586.094518
-1.0,715,587.432162
-1.0,971,600.335799
-1.0,1000,602.217435
-1.0,1000,615.157873
-1.0,694,616.459026
-1.0,620,617.61988
-1.0,1000,630.586799
-1.0,828,632.148323
-1.0,807,644.720751
-1.0,543,645.736119
-1.0,728,647.095384
-1.0,853,659.797029
-1.0,467,660.675197
-1.0,554,661.704612
-1.0,662,674.219535
-1.0,942,675.983922
-1.0,697,677.307907
-1.0,865,690.014871
-1.0,871,691.638986
-1.0,586,692.733047
-1.0,899,705.487058
-1.0,488,706.405783
-1.0,745,718.910724
-1.0,804,720.413344
-1.0,584,721.512647
-1.0,559,722.567575
-1.0,620,735.036607
-1.0,447,735.880628
-1.0,582,736.972203
-1.0,500,749.077518
-1.0,910,750.776035
-1.0,581,751.868572
-1.0,698,764.25396
-1.0,710,765.585207
-1.0,322,766.185357
-1.0,1000,779.158243
-1.0,958,780.956401
-1.0,477,781.843356
-1.0,825,794.538349
-1.0,599,795.654708
-1.0,442,796.4824
-1.0,916,809.333073
-1.0,686,810.612319
-1.0,998,812.476074
-1.0,1000,825.439347
-1.0,688,826.722775
-1.0,699,839.136716
-1.0,671,840.390158
-1.0,806,841.904611
-1.0,773,854.670516
-1.0,740,856.050298
-1.0,1000,868.998579
-1.0,550,870.064976
-1.0,804,871.582275
-1.0,778,884.144674
-1.0,598,885.25901
-1.0,515,886.224269
-1.0,802,898.90113
-1.0,676,900.195548
-1.0,767,901.627687
-1.0,1000,914.586239
-1.0,1000,916.481239
-1.0,978,929.512424
-1.0,792,930.994974
-1.0,481,931.901551
-1.0,707,944.28791
-1.0,764,945.742565
-1.0,677,947.018516
-1.0,857,959.734098
-1.0,960,961.524967
-1.0,723,974.078651
-1.0,588,975.167984
-1.0,1000,977.024582
-1.0,850,989.72554
-1.0,1000,991.585014
-1.0,478,1003.621798
-1.0,954,1005.396379
-1.0,818,1006.926632
-1.0,531,1019.025915
-1.0,801,1020.537608
-1.0,1000,1033.485567
-1.0,772,1034.924013
-1.0,1000,1036.787157
-1.0,920,1049.580323
-1.0,391,1050.309387
-1.0,619,1051.463619
-1.0,1000,1064.377038
-1.0,563,1065.425626
-1.0,638,1066.61615
-1.0,783,1079.207934
-1.0,536,1080.200652
-1.0,563,1081.259689
-1.0,615,1093.55263
-1.0,772,1095.035119
-1.0,652,1096.249917
-1.0,765,1108.768351
-1.0,787,1110.260056
-1.0,986,1123.256083
-1.0,973,1125.06925
-1.0,587,1126.212955
-1.0,816,1138.825372
-1.0,1000,1140.672426
-1.0,670,1153.029434
-1.0,673,1154.285118
-1.0,782,1155.741372
-1.0,1000,1168.791188
-1.0,766,1170.211905
-1.0,1000,1183.144115
-1.0,795,1184.61519
-1.0,493,1185.533587
-1.0,456,1186.380662
-1.0,520,1198.438435
-1.0,808,1199.940057
-1.0,952,1213.047592
