#{"t_start": 1760892457.5827053, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,87,0.19345
-1.0,95,0.381688
-1.0,95,0.561586
-1.0,77,0.710142
-1.0,84,0.871462
-1.0,124,1.108168
-1.0,91,1.281024
-1.0,260,1.776054
-1.0,113,1.990857
-1.0,118,2.217246
-1.0,75,2.360284
-1.0,107,2.564207
-1.0,92,2.740685
-1.0,82,2.89986
-1.0,103,3.095046
-1.0,114,3.314074
-1.0,95,3.495485
-1.0,94,3.675838
-1.0,86,3.842894
-1.0,92,15.044295
-1.0,68,15.175666
-1.0,95,15.357743
-1.0,78,15.507194
-1.0,77,15.654456
-1.0,76,15.800732
-1.0,128,16.044878
-1.0,76,16.19121
-1.0,85,16.354102
-1.0,73,16.491652
-1.0,92,16.667623
-1.0,138,16.929254
-1.0,62,17.046682
-1.0,173,17.382554
-1.0,82,17.542892
-1.0,114,17.764574
-1.0,140,18.031099
-1.0,95,18.21289
-1.0,118,18.438384
-1.0,79,18.588482
-1.0,114,18.807696
-1.0,95,30.027569
-1.0,102,30.225594
-1.0,100,30.423453
-1.0,92,30.599818
-1.0,72,30.739633
-1.0,72,30.875647
-1.0,114,31.092637
-1.0,104,31.293607
-1.0,117,31.516382
-1.0,130,31.765945
-1.0,121,31.996605
-1.0,99,32.186254
-1.0,90,32.357801
-1.0,112,32.571606
-1.0,71,32.70786
-1.0,100,32.897905
-1.0,66,33.026182
-1.0,97,33.215164
-1.0,128,33.4565
-1.0,101,33.653509
-1.0,85,33.814361
-1.0,96,45.156124
-1.0,124,45.394814
-1.0,148,45.677898
-1.0,52,45.777428
-1.0,136,46.040243
-1.0,106,46.250495
-1.0,94,46.430359
-1.0,85,46.594605
-1.0,98,46.784317
-1.0,125,47.023063
-1.0,91,47.202094
-1.0,106,47.404369
-1.0,176,47.740782
-1.0,100,47.932329
-1.0,81,48.086666
-1.0,82,48.247923
-1.0,105,48.44915
-1.0,132,48.701696
-1.0,104,48.90134
-1.0,90,60.128466
-1.0,90,60.312898
-1.0,87,60.492626
-1.0,157,60.800164
-1.0,219,61.232919
-1.0,141,61.510292
-1.0,119,61.750055
-1.0,92,61.92694
-1.0,47,62.018562
-1.0,105,62.218702
-1.0,245,62.686583
-1.0,89,62.856493
-1.0,174,63.19809
-1.0,91,63.376178
-1.0,84,63.534046
-1.0,117,63.764725
-1.0,187,75.157503
-1.0,161,75.462437
-1.0,83,75.619165
-1.0,165,75.933501
-1.0,124,76.16867
-1.0,83,76.326717
-1.0,84,76.490989
-1.0,192,76.855273
-1.0,109,77.062661
-1.0,198,77.438817
