#{"t_start": 1760892457.5880177, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,89,0.192558
-1.0,145,0.474967
-1.0,115,0.69469
-1.0,76,0.841082
-1.0,103,1.038181
-1.0,90,1.209468
-1.0,102,1.403216
-1.0,76,1.547998
-1.0,109,1.755696
-1.0,86,1.919602
-1.0,132,2.170037
-1.0,84,2.331696
-1.0,158,2.633466
-1.0,74,2.776219
-1.0,81,2.933377
-1.0,103,3.129879
-1.0,154,3.423042
-1.0,103,3.62166
-1.0,86,3.785193
-1.0,70,3.931162
-1.0,97,15.133702
-1.0,105,15.33476
-1.0,160,15.641305
-1.0,95,15.824881
-1.0,88,15.992812
-1.0,156,16.291428
-1.0,71,16.426421
-1.0,100,16.617529
-1.0,107,16.819785
-1.0,99,17.007548
-1.0,118,17.234568
-1.0,126,17.48065
-1.0,78,17.633339
-1.0,79,17.78695
-1.0,113,18.001939
-1.0,110,18.212492
-1.0,88,18.380764
-1.0,67,18.506966
-1.0,96,18.69056
-1.0,119,29.957651
-1.0,110,30.170676
-1.0,84,30.334864
-1.0,75,30.481768
-1.0,120,30.713253
-1.0,134,30.968175
-1.0,101,31.159575
-1.0,69,31.29471
-1.0,110,31.503814
-1.0,162,31.814105
-1.0,86,31.977217
-1.0,91,32.152176
-1.0,96,32.335082
-1.0,80,32.489549
-1.0,95,32.669641
-1.0,71,32.804568
-1.0,97,32.990817
-1.0,76,33.141593
-1.0,81,33.295903
-1.0,110,33.505099
-1.0,91,33.680316
-1.0,100,45.026863
-1.0,141,45.299869
-1.0,70,45.433521
-1.0,75,45.578513
-1.0,126,45.820431
-1.0,92,45.997004
-1.0,108,46.208511
-1.0,132,46.462989
-1.0,95,46.646809
-1.0,129,46.89695
-1.0,86,47.061389
-1.0,81,47.220543
-1.0,67,47.348623
-1.0,72,47.486166
-1.0,93,47.664456
-1.0,91,47.839506
-1.0,90,48.009836
-1.0,119,48.240419
-1.0,91,48.415204
-1.0,94,48.594794
-1.0,151,48.884154
-1.0,63,60.056918
-1.0,72,60.204236
-1.0,143,60.500973
-1.0,110,60.710391
-1.0,154,61.018883
-1.0,122,61.256511
-1.0,152,61.558147
-1.0,207,61.964092
-1.0,106,62.167898
-1.0,126,62.409761
-1.0,98,62.594708
-1.0,129,62.841613
-1.0,249,63.331223
-1.0,165,63.652736
-1.0,111,63.863573
-1.0,330,75.526113
-1.0,186,75.879008
-1.0,130,76.124395
-1.0,202,76.51573
-1.0,129,76.759829
-1.0,175,77.091292
-1.0,94,77.270594
-1.0,106,77.472413
-1.0,107,77.677795
-1.0,109,77.885849
-1.0,117,78.105819
-1.0,155,78.401215
-1.0,139,78.66456
-1.0,192,90.359138
-1.0,146,90.63575
-1.0,64,90.754083
-1.0,147,91.033045
-1.0,453,91.89914
-1.0,162,92.206864
-1.0,173,92.535838
-1.0,158,92.833822
-1.0,160,93.148921
-1.0,123,93.389833
-1.0,108,93.60395
-1.0,257,94.111703
-1.0,103,105.403217
-1.0,242,105.872988
-1.0,215,106.274617
-1.0,153,106.561373
-1.0,151,106.844418
-1.0,341,107.48441
-1.0,219,107.897783
-1.0,266,108.400049
-1.0,307,108.982289
-1.0,556,121.020008
-1.0,544,122.041618
-1.0,269,122.548103
-1.0,441,123.375784
-1.0,269,123.876397
-1.0,1000,136.833079
-1.0,280,137.375789
-1.0,230,137.808116
-1.0,483,138.716641
-1.0,435,150.540784
-1.0,344,151.184052
-1.0,1000,153.070389
-1.0,322,153.685026
-1.0,1000,166.549224
-1.0,323,167.151091
-1.0,183,167.490028
-1.0,435,168.30057
-1.0,417,180.107397
-1.0,417,180.902948
-1.0,850,182.545842
-1.0,513,183.500191
-1.0,469,195.26171
-1.0,512,196.21557
-1.0,456,197.065952
-1.0,808,209.620274
-1.0,450,210.459793
-1.0,490,211.398229
-1.0,145,211.680524
-1.0,400,212.457097
-1.0,368,213.143354
-1.0,354,224.871215
-1.0,727,226.229069
-1.0,717,227.556887
-1.0,214,227.953719
-1.0,796,240.482579
-1.0,644,241.680618
-1.0,716,254.254769
-1.0,526,255.234104
-1.0,245,255.691889
-1.0,748,257.083162
-1.0,285,257.61727
-1.0,399,269.393069
-1.0,604,270.525686
-1.0,421,271.309621
-1.0,680,272.60329
-1.0,533,284.614657
-1.0,551,285.64097
-1.0,772,287.085565
-1.0,652,299.312963
-1.0,567,300.368239
-1.0,478,301.256252
-1.0,632,302.435032
-1.0,355,314.160978
-1.0,738,315.574677
-1.0,233,316.008728
-1.0,340,316.653625
-1.0,219,317.06367
-1.0,166,317.374989
-1.0,1000,330.333278
-1.0,499,331.277716
-1.0,425,332.07723
-1.0,689,344.549088
-1.0,458,345.404672
-1.0,367,346.088419
-1.0,402,346.835012
-1.0,929,359.650919
-1.0,415,360.431147
-1.0,556,361.495665
-1.0,437,362.352612
-1.0,577,374.584162
-1.0,867,376.211814
-1.0,566,377.272176
-1.0,492,389.315609
-1.0,526,390.298522
-1.0,1000,392.1743
-1.0,828,404.833291
-1.0,654,406.059172
-1.0,917,418.883192
-1.0,539,419.898472
-1.0,429,420.722429
-1.0,786,422.185365
-1.0,947,435.284905
-1.0,647,436.491675
-1.0,777,449.113657
-1.0,577,450.19394
-1.0,582,451.292769
-1.0,328,451.917357
-1.0,699,464.300771
-1.0,701,465.613293
-1.0,693,466.916001
-1.0,396,478.737139
-1.0,892,480.409487
-1.0,598,481.527105
-1.0,600,493.798537
-1.0,527,494.787277
-1.0,713,496.118949
-1.0,567,497.19698
-1.0,712,509.620981
-1.0,1000,511.508215
-1.0,394,523.270396
-1.0,864,524.882351
1.0,545,525.907274
-1.0,770,538.468537
-1.0,539,539.471527
-1.0,700,540.782804
-1.0,665,553.516335
-1.0,912,555.220779
-1.0,499,556.15521
-1.0,916,569.425517
-1.0,873,571.075967
-1.0,688,572.362598
-1.0,1000,585.782204
-1.0,533,586.777341
-1.0,469,587.657893
-1.0,773,600.186198
-1.0,1000,602.06838
-1.0,586,614.237725
-1.0,924,615.965915
-1.0,572,617.039248
-1.0,607,629.257609
-1.0,349,629.917037
-1.0,877,631.57493
-1.0,488,632.497768
-1.0,609,644.69092
-1.0,708,646.01853
-1.0,1000,658.990788
-1.0,932,660.737126
-1.0,769,662.169865
-1.0,902,675.135281
-1.0,699,676.442829
-1.0,690,677.753088
-1.0,434,689.649028
-1.0,487,690.563549
-1.0,759,691.977905
-1.0,610,704.189746
-1.0,902,705.878375
-1.0,624,707.052616
-1.0,465,719.035045
-1.0,399,719.782457
-1.0,440,720.602489
-1.0,538,721.616517
-1.0,556,733.951083
-1.0,1000,735.850744
-1.0,519,736.823057
-1.0,770,749.438885
-1.0,824,750.971608
-1.0,541,751.990677
-1.0,721,764.42156
-1.0,557,765.464121
-1.0,688,766.7472
-1.0,831,779.405869
-1.0,489,780.326474
-1.0,581,781.411486
-1.0,585,782.498055
-1.0,833,795.204373
-1.0,991,797.070698
-1.0,387,808.924541
-1.0,671,810.17872
-1.0,501,811.109391
-1.0,947,823.977179
-1.0,1000,825.841193
1.0,568,826.905584
-1.0,324,838.619868
-1.0,1000,840.484278
-1.0,490,841.403505
-1.0,723,854.08157
-1.0,546,855.103892
-1.0,1000,856.969004
-1.0,773,869.51538
-1.0,447,870.366962
-1.0,1000,872.263959
-1.0,803,884.856463
-1.0,671,886.1099
-1.0,869,898.913393
-1.0,881,900.590976
-1.0,641,901.787426
-1.0,779,914.334139
-1.0,598,915.47989
-1.0,616,916.628283
-1.0,891,929.495865
-1.0,998,931.364851
-1.0,862,944.046418
-1.0,685,945.355473
-1.0,922,947.088683
-1.0,809,959.713207
-1.0,594,960.8219
-1.0,619,961.975328
-1.0,924,974.90179
-1.0,1000,976.755284
-1.0,669,989.125286
-1.0,753,990.518378
-1.0,607,991.64914
-1.0,969,1004.600672
-1.0,802,1006.095681
-1.0,856,1018.801836
-1.0,710,1020.143009
-1.0,1000,1022.007153
-1.0,1000,1034.956973
-1.0,799,1036.443788
-1.0,573,1048.58871
-1.0,688,1049.871034
-1.0,795,1051.354519
-1.0,668,1063.648407
-1.0,672,1064.901334
-1.0,855,1066.497146
-1.0,610,1078.767413
-1.0,1000,1080.623874
-1.0,398,1081.375639
-1.0,636,1093.706572
-1.0,756,1095.168136
-1.0,1000,1108.116009
-1.0,989,1109.977205
-1.0,847,1111.596725
-1.0,596,1123.827903
-1.0,697,1125.134775
-1.0,918,1137.980689
-1.0,888,1139.632116
-1.0,701,1140.929326
-1.0,713,1153.363149
-1.0,708,1154.683335
-1.0,421,1155.471576
-1.0,1000,1168.521364
-1.0,995,1170.366337
-1.0,754,1182.842199
-1.0,424,1183.630394
-1.0,1000,1185.483935
-1.0,1000,1198.433011
-1.0,898,1200.103178
-1.0,475,1200.987836
-1.0,690,1213.606067
-1.0,650,1214.814941
-1.0,722,1216.156597
-1.0,453,1228.083417
-1.0,900,1229.750928
-1.0,647,1230.9483
-1.0,791,1243.523039
-1.0,443,1244.345899
-1.0,647,1245.539322
-1.0,496,1257.544329
-1.0,758,1258.954756
-1.0,458,1259.805315
-1.0,647,1261.003844
-1.0,577,1273.42076
-1.0,653,1274.639623
-1.0,379,1275.345076
-1.0,1000,1288.292789
-1.0,497,1289.223949
-1.0,929,1290.953119
-1.0,364,1302.708515
-1.0,594,1303.817044
-1.0,489,1304.725212
-1.0,1000,1317.667387
-1.0,735,1319.040226
-1.0,467,1319.928507
-1.0,326,1320.531775
-1.0,753,1333.044165
-1.0,592,1334.142267
-1.0,441,1334.961796
-1.0,935,1347.792141
-1.0,474,1348.66832
-1.0,925,1350.385985
-1.0,890,1363.101079
-1.0,708,1364.412922
-1.0,690,1365.683823
-1.0,1000,1378.665547
-1.0,1000,1380.523023
-1.0,423,1392.421007
-1.0,1000,1394.274519
-1.0,617,1395.422035
-1.0,611,1407.631183
-1.0,577,1408.707175
-1.0,408,1409.464588
-1.0,818,1422.13537
1.0,826,1423.670318
-1.0,225,1424.087015
-1.0,523,1425.054524
-1.0,632,1437.335855
-1.0,609,1438.463605
-1.0,666,1439.686317
-1.0,512,1451.803152
-1.0,512,1452.753248
-1.0,819,1454.282755
-1.0,494,1455.224466
-1.0,315,1466.88632
-1.0,598,1467.991518
-1.0,1000,1469.832819
-1.0,853,1482.49065
-1.0,500,1483.42058
-1.0,674,1484.680133
-1.0,966,1497.531462
-1.0,718,1498.850245
-1.0,572,1511.203066
-1.0,1000,1513.095816
-1.0,1000,1514.939374
