#{"t_start": 1760892457.5851595, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,84,0.185275
-1.0,93,0.36994
-1.0,100,0.559693
-1.0,75,0.703625
-1.0,97,0.890195
-1.0,153,1.181761
-1.0,74,1.322972
-1.0,64,1.444402
-1.0,85,1.605842
-1.0,102,1.801137
-1.0,111,2.011785
-1.0,99,2.200814
-1.0,72,2.338326
-1.0,74,2.48033
-1.0,168,2.80267
-1.0,156,3.100591
-1.0,105,3.301946
-1.0,85,3.464391
-1.0,66,3.589891
-1.0,73,3.730129
-1.0,109,3.950702
-1.0,95,15.150217
-1.0,102,15.345395
-1.0,115,15.566459
-1.0,110,15.776759
-1.0,140,16.044763
-1.0,74,16.186787
-1.0,70,16.320383
-1.0,71,16.45533
-1.0,98,16.64304
-1.0,97,16.826354
-1.0,154,17.119433
-1.0,78,17.270821
-1.0,81,17.427667
-1.0,116,17.655843
-1.0,105,17.857902
-1.0,117,18.081153
-1.0,108,18.28563
-1.0,109,18.494821
-1.0,117,18.71859
-1.0,90,18.889993
-1.0,108,30.137545
-1.0,103,30.339598
-1.0,89,30.513599
-1.0,81,30.669991
-1.0,91,30.842224
-1.0,102,31.037818
-1.0,75,31.180764
-1.0,117,31.406263
-1.0,83,31.565934
-1.0,81,31.719276
-1.0,103,31.916151
-1.0,83,32.074263
-1.0,112,32.288424
-1.0,85,32.452222
-1.0,159,32.754634
-1.0,78,32.90327
-1.0,115,33.127449
-1.0,112,33.343094
-1.0,91,33.51612
-1.0,94,33.696604
-1.0,83,33.85393
-1.0,106,45.215823
-1.0,126,45.456689
-1.0,116,45.679739
-1.0,137,45.943964
-1.0,143,46.223737
-1.0,77,46.371313
-1.0,167,46.695057
-1.0,70,46.830072
-1.0,129,47.077913
-1.0,86,47.246371
-1.0,87,47.41239
-1.0,121,47.643619
-1.0,79,47.794338
-1.0,68,47.924187
-1.0,106,48.127488
-1.0,111,48.342906
-1.0,80,48.495069
-1.0,81,48.651659
-1.0,94,48.832444
-1.0,95,60.065389
-1.0,52,60.171018
-1.0,101,60.378691
-1.0,241,60.854475
-1.0,88,61.03287
-1.0,84,61.193548
-1.0,110,61.412553
-1.0,247,61.902225
-1.0,107,62.107583
-1.0,70,62.240535
-1.0,61,62.356844
-1.0,138,62.620879
-1.0,79,62.772191
-1.0,88,62.940651
-1.0,213,63.360054
-1.0,100,63.548547
-1.0,123,63.791675
-1.0,115,64.009363
-1.0,404,75.812561
-1.0,95,75.993448
-1.0,96,76.175879
-1.0,185,76.534034
-1.0,144,76.80653
-1.0,116,77.026259
-1.0,106,77.22725
-1.0,329,77.854373
-1.0,161,78.159609
-1.0,331,78.789006
-1.0,92,90.293325
-1.0,102,90.484999
-1.0,161,90.789634
-1.0,147,91.068467
-1.0,317,91.677218
-1.0,120,91.904069
-1.0,63,92.023744
-1.0,254,92.506356
-1.0,115,92.724319
-1.0,173,93.056799
-1.0,189,93.429366
-1.0,151,93.730372
-1.0,159,94.043468
-1.0,585,106.256457
-1.0,226,106.680746
-1.0,319,107.278541
-1.0,105,107.475125
-1.0,248,107.946023
-1.0,102,108.136193
-1.0,300,108.705168
-1.0,364,120.386404
-1.0,415,121.163785
-1.0,274,121.678134
-1.0,339,122.314561
-1.0,325,122.924043
-1.0,392,123.659252
-1.0,533,135.746236
-1.0,411,136.512093
-1.0,994,138.389122
-1.0,276,138.911208
-1.0,381,150.634037
-1.0,526,151.618688
-1.0,270,152.121984
-1.0,304,152.699512
-1.0,318,153.303202
-1.0,766,165.750943
-1.0,1000,167.608472
-1.0,366,168.288048
-1.0,400,180.060026
-1.0,537,181.08625
-1.0,856,182.737405
-1.0,518,194.589993
-1.0,738,195.960923
-1.0,301,196.524079
-1.0,410,197.294249
-1.0,536,209.335533
-1.0,506,210.280598
-1.0,520,211.270179
-1.0,796,212.798586
-1.0,189,213.153809
-1.0,729,225.581554
-1.0,671,226.82816
-1.0,796,239.343686
-1.0,200,239.720917
-1.0,417,240.502229
-1.0,460,241.358629
-1.0,871,254.219657
-1.0,720,255.562119
-1.0,504,256.500057
-1.0,374,257.196537
-1.0,546,269.247899
-1.0,668,270.500079
-1.0,438,271.316296
-1.0,492,272.255864
-1.0,986,285.112262
-1.0,407,285.87459
-1.0,600,286.995993
-1.0,224,287.414674
-1.0,1000,300.289173
-1.0,455,301.132596
-1.0,720,302.477515
-1.0,437,314.365224
-1.0,460,315.25091
-1.0,432,316.056752
-1.0,309,316.642596
-1.0,631,328.879441
-1.0,459,329.748352
-1.0,312,330.355422
-1.0,847,331.955615
-1.0,477,344.035575
-1.0,351,344.687495
-1.0,786,346.152215
-1.0,484,347.050935
-1.0,534,359.130699
-1.0,482,360.032501
-1.0,333,360.659221
-1.0,317,361.252334
-1.0,270,361.8026
-1.0,477,373.859063
-1.0,814,375.392859
-1.0,285,375.927296
-1.0,726,377.286566
-1.0,467,389.281609
-1.0,660,390.516316
-1.0,515,391.481194
-1.0,803,404.095484
-1.0,969,405.911924
-1.0,742,418.412337
-1.0,719,419.760757
1.0,508,420.732817
-1.0,441,421.552078
-1.0,620,434.041997
-1.0,321,434.641056
-1.0,617,435.795028
-1.0,521,436.764007
-1.0,309,437.361796
-1.0,521,449.484547
-1.0,948,451.268747
-1.0,834,463.913592
-1.0,538,464.923455
-1.0,501,465.861765
-1.0,671,467.123269
-1.0,833,479.762538
-1.0,713,481.097792
-1.0,511,482.056162
-1.0,1000,495.074895
-1.0,593,496.184457
-1.0,779,508.751873
-1.0,777,510.210172
-1.0,663,511.460157
-1.0,975,524.306203
-1.0,1000,526.179483
-1.0,532,538.296908
-1.0,1000,540.16477
-1.0,559,541.210403
-1.0,467,553.573849
-1.0,1000,555.442397
-1.0,418,556.22564
-1.0,875,569.418381
-1.0,540,570.446602
-1.0,501,571.381288
-1.0,591,572.489177
-1.0,576,585.11358
-1.0,725,586.467851
-1.0,475,587.358092
-1.0,493,599.356052
-1.0,1000,601.245215
-1.0,437,602.064955
-1.0,1000,615.007468
-1.0,1000,616.882207
-1.0,1000,629.838826
-1.0,653,631.072923
-1.0,348,631.733384
-1.0,593,632.850923
-1.0,463,644.772346
-1.0,477,645.664662
-1.0,468,646.54099
-1.0,554,647.577025
-1.0,473,659.563517
-1.0,579,660.651916
-1.0,558,661.68899
-1.0,761,674.39045
-1.0,661,675.629279
-1.0,492,676.550355
-1.0,784,689.114534
-1.0,520,690.096697
-1.0,566,691.149482
-1.0,624,692.313384
-1.0,714,704.722872
-1.0,680,705.997391
-1.0,669,707.254349
-1.0,548,719.390823
-1.0,1000,721.263584
-1.0,497,722.202529
-1.0,581,734.5874
-1.0,1000,736.484559
-1.0,573,737.579149
-1.0,628,749.902368
-1.0,691,751.18543
-1.0,942,764.03213
-1.0,480,764.935397
-1.0,536,765.936817
-1.0,645,767.141588
-1.0,774,779.695013
-1.0,737,781.077964
-1.0,595,782.184632
-1.0,502,794.27371
-1.0,726,795.629297
-1.0,351,796.285606
-1.0,514,797.262892
-1.0,752,809.792165
-1.0,710,811.114201
-1.0,515,812.077209
-1.0,897,824.846663
-1.0,732,826.213111
-1.0,1000,839.190662
-1.0,613,840.33423
-1.0,749,841.741006
-1.0,612,854.208941
-1.0,588,855.310036
-1.0,433,856.113506
-1.0,405,856.872252
-1.0,570,869.015652
-1.0,802,870.554764
-1.0,927,872.315518
-1.0,485,884.311955
-1.0,1000,886.182232
-1.0,683,887.488161
-1.0,723,900.02167
-1.0,673,901.275398
-1.0,670,913.630709
-1.0,518,914.585366
-1.0,844,916.188592
-1.0,694,928.690157
-1.0,744,930.083914
-1.0,885,931.744277
-1.0,588,943.905401
-1.0,591,945.037767
-1.0,735,946.419418
-1.0,857,959.136537
-1.0,686,960.421069
-1.0,833,961.972067
-1.0,601,974.302124
-1.0,1000,976.154534
-1.0,874,988.903656
-1.0,623,990.055767
-1.0,989,991.897094
-1.0,1000,1004.904258
-1.0,717,1006.242476
-1.0,960,1019.14251
-1.0,976,1020.980256
-1.0,780,1033.519153
-1.0,846,1035.097623
-1.0,825,1036.632159
-1.0,832,1049.260571
-1.0,510,1050.208285
-1.0,647,1051.417769
-1.0,951,1064.24011
-1.0,675,1065.498095
-1.0,589,1066.596671
-1.0,694,1079.024164
-1.0,748,1080.411091
-1.0,926,1093.295229
-1.0,536,1094.313095
-1.0,667,1095.584693
-1.0,973,1108.483239
-1.0,577,1109.557241
-1.0,789,1111.087611
-1.0,696,1123.509648
-1.0,803,1125.001811
-1.0,607,1126.186744
-1.0,790,1138.752351
-1.0,838,1140.300744
-1.0,894,1153.071746
-1.0,619,1154.226754
-1.0,707,1155.544455
-1.0,813,1168.244863
-1.0,1000,1170.101584
-1.0,799,1171.58394
-1.0,1000,1184.51314
-1.0,766,1185.939022
-1.0,790,1198.497938
-1.0,1000,1200.356084
-1.0,789,1213.160192
-1.0,848,1214.737525
-1.0,1000,1227.676711
-1.0,980,1229.498768
-1.0,740,1230.86799
-1.0,765,1243.393973
-1.0,780,1244.837956
-1.0,916,1257.621155
-1.0,868,1259.233764
-1.0,595,1260.338095
-1.0,956,1273.457518
-1.0,876,1275.090573
-1.0,694,1287.463254
-1.0,485,1288.371795
-1.0,787,1289.841436
-1.0,911,1302.61524
-1.0,477,1303.505848
-1.0,749,1304.900167
-1.0,566,1305.955529
-1.0,478,1317.923241
-1.0,511,1318.877727
-1.0,717,1320.230375
-1.0,580,1332.420762
-1.0,615,1333.562288
-1.0,737,1334.930973
-1.0,385,1335.647204
-1.0,507,1347.681843
-1.0,1000,1349.534099
-1.0,1000,1362.453407
-1.0,791,1363.916976
-1.0,563,1364.9621
-1.0,574,1377.092593
-1.0,1000,1379.002778
-1.0,535,1379.99524
-1.0,831,1392.650628
-1.0,810,1394.152305
-1.0,1000,1407.088689
-1.0,629,1408.254423
-1.0,527,1409.235632
-1.0,857,1421.981085
-1.0,493,1422.893025
-1.0,803,1424.384289
-1.0,874,1437.113682
-1.0,595,1438.217183
-1.0,439,1439.024594
-1.0,866,1451.790578
-1.0,802,1453.276058
-1.0,707,1454.603326
-1.0,1000,1467.555805
-1.0,749,1468.935627
-1.0,1000,1481.849981
-1.0,599,1482.973818
-1.0,1000,1484.839469
-1.0,478,1496.784781
-1.0,373,1497.476429
-1.0,694,1498.751684
-1.0,582,1499.827056
-1.0,463,1512.022775
-1.0,802,1513.503856
-1.0,746,1514.8697
