#{"t_start": 1760892457.5921307, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,78,0.166043
-1.0,83,0.323927
-1.0,75,0.475625
-1.0,158,0.777581
-1.0,84,0.938645
-1.0,90,1.111906
-1.0,132,1.361408
-1.0,96,1.544601
-1.0,92,1.719253
-1.0,129,1.964747
-1.0,128,2.210782
-1.0,92,2.387119
-1.0,132,2.637805
-1.0,82,2.796642
-1.0,92,2.972138
-1.0,74,3.113112
-1.0,117,3.3377
-1.0,80,3.490918
-1.0,90,3.663301
-1.0,86,3.82884
-1.0,88,15.023868
-1.0,96,15.20915
-1.0,139,15.474615
-1.0,102,15.671575
-1.0,100,15.864753
-1.0,76,16.008676
-1.0,79,16.160082
-1.0,93,16.337796
-1.0,126,16.576817
-1.0,92,16.751442
-1.0,71,16.886012
-1.0,103,17.082463
-1.0,81,17.238701
-1.0,86,17.40641
-1.0,125,17.652207
-1.0,125,17.892161
-1.0,87,18.056995
-1.0,94,18.236222
-1.0,128,18.480085
-1.0,89,18.650867
-1.0,69,18.782658
-1.0,106,30.025187
-1.0,91,30.201082
-1.0,104,30.406754
-1.0,100,30.598941
-1.0,141,30.869173
-1.0,84,31.028959
-1.0,79,31.180436
-1.0,82,31.338077
-1.0,80,31.490428
-1.0,103,31.686348
-1.0,107,31.892076
-1.0,201,32.276254
-1.0,84,32.437028
-1.0,73,32.576904
-1.0,109,32.783725
-1.0,67,32.912569
-1.0,117,33.142107
-1.0,172,33.467732
-1.0,78,33.618748
-1.0,97,33.80358
-1.0,105,45.163898
-1.0,122,45.398012
-1.0,77,45.545094
-1.0,79,45.696158
-1.0,136,45.95912
-1.0,108,46.170234
-1.0,79,46.322944
-1.0,135,46.583705
-1.0,128,46.831837
-1.0,96,47.014803
-1.0,106,47.222623
-1.0,106,47.424732
-1.0,85,47.586369
-1.0,79,47.738023
-1.0,74,47.880547
-1.0,111,48.091818
-1.0,109,48.304313
-1.0,98,48.491002
-1.0,75,48.634454
-1.0,82,48.792397
-1.0,89,60.008795
-1.0,108,60.23291
-1.0,273,60.780088
-1.0,89,60.953146
-1.0,118,61.184991
-1.0,107,61.39781
-1.0,123,61.644418
