#{"t_start": 1760892457.5893812, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,92,0.197037
-1.0,97,0.38922
-1.0,104,0.587684
-1.0,74,0.729934
-1.0,75,0.873299
-1.0,125,1.112201
-1.0,96,1.294909
-1.0,63,1.414034
-1.0,73,1.553025
-1.0,96,1.735342
-1.0,93,1.912199
-1.0,112,2.12525
-1.0,104,2.324537
-1.0,97,2.510896
-1.0,159,2.815833
-1.0,95,2.997603
-1.0,69,3.130849
-1.0,100,3.321409
-1.0,74,3.462748
-1.0,90,3.635802
-1.0,102,3.830849
-1.0,90,15.030398
-1.0,108,15.239121
-1.0,91,15.41309
-1.0,89,15.583265
-1.0,139,15.852346
-1.0,107,16.054709
-1.0,71,16.1913
-1.0,86,16.355795
-1.0,76,16.499562
-1.0,96,16.682239
-1.0,103,16.877202
-1.0,88,17.045243
-1.0,62,17.16425
-1.0,100,17.358758
-1.0,81,17.515778
-1.0,141,17.791493
-1.0,96,17.973756
-1.0,84,18.133904
-1.0,88,18.301494
-1.0,95,18.482263
-1.0,89,18.653041
-1.0,82,18.811047
-1.0,124,30.08555
-1.0,122,30.325621
-1.0,165,30.646333
-1.0,104,30.84427
-1.0,84,31.004984
-1.0,71,31.13947
-1.0,96,31.32576
-1.0,135,31.585721
-1.0,100,31.775333
-1.0,109,31.98228
-1.0,77,32.129664
-1.0,181,32.477145
-1.0,79,32.626472
-1.0,165,32.941309
-1.0,80,33.099168
-1.0,123,33.334818
-1.0,86,33.497713
-1.0,89,33.669141
-1.0,122,45.057889
-1.0,91,45.23595
-1.0,116,45.457239
-1.0,91,45.631713
-1.0,101,45.826911
-1.0,121,46.059443
-1.0,146,46.344049
-1.0,101,46.538432
-1.0,100,46.732552
-1.0,137,46.995048
-1.0,81,47.154414
-1.0,92,47.332078
-1.0,72,47.469936
-1.0,95,47.651514
-1.0,107,47.857115
-1.0,108,48.061345
-1.0,118,48.291436
-1.0,119,48.518347
-1.0,82,48.676582
-1.0,116,48.899608
-1.0,127,60.203324
-1.0,98,60.404259
-1.0,127,60.654833
-1.0,125,60.901118
-1.0,88,61.077806
-1.0,103,61.278473
-1.0,170,61.61673
-1.0,86,61.789458
-1.0,103,61.987655
-1.0,209,62.385657
-1.0,126,62.626415
-1.0,80,62.780061
-1.0,104,62.978473
-1.0,115,63.207777
-1.0,78,63.360254
-1.0,120,63.588059
-1.0,96,63.778182
-1.0,159,75.116776
-1.0,168,75.434927
-1.0,152,75.723444
-1.0,176,76.058326
-1.0,97,76.241524
-1.0,89,76.415138
-1.0,104,76.613938
-1.0,134,76.868448
-1.0,315,77.466802
