#{"t_start": 1760892457.5858655, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,125,0.262131
-1.0,90,0.441786
-1.0,114,0.658727
-1.0,89,0.829237
-1.0,107,1.034261
-1.0,96,1.217617
-1.0,99,1.404863
-1.0,132,1.656371
-1.0,68,1.787049
-1.0,97,1.970159
-1.0,144,2.246503
-1.0,75,2.390261
-1.0,68,2.520254
-1.0,96,2.702505
-1.0,108,2.912577
-1.0,113,3.127748
-1.0,105,3.328624
-1.0,69,3.459261
-1.0,89,3.631205
-1.0,112,3.851943
-1.0,112,15.087986
-1.0,80,15.242024
-1.0,101,15.434927
-1.0,75,15.578762
-1.0,120,15.809269
-1.0,79,15.960543
-1.0,91,16.135541
-1.0,83,16.293059
-1.0,139,16.558003
-1.0,96,16.739687
-1.0,139,17.003677
-1.0,93,17.183168
-1.0,100,17.377454
-1.0,76,17.525568
-1.0,95,17.711063
-1.0,92,17.887477
-1.0,92,18.062448
-1.0,62,18.18151
-1.0,79,18.331594
-1.0,72,18.468653
-1.0,105,18.670181
-1.0,68,18.800167
-1.0,91,30.012358
-1.0,122,30.250948
-1.0,103,30.45243
-1.0,74,30.594727
-1.0,171,30.921788
-1.0,92,31.097839
-1.0,109,31.308241
-1.0,93,31.48429
-1.0,121,31.71643
-1.0,120,31.94556
-1.0,130,32.195567
-1.0,80,32.34692
-1.0,65,32.47226
-1.0,67,32.599467
-1.0,79,32.749687
-1.0,65,32.874451
-1.0,100,33.069249
-1.0,79,33.221587
-1.0,91,33.393994
-1.0,78,33.545293
-1.0,91,33.718968
-1.0,151,45.165134
-1.0,101,45.359359
-1.0,88,45.527071
-1.0,83,45.687088
-1.0,103,45.885672
-1.0,136,46.14904
-1.0,149,46.438727
-1.0,113,46.656971
-1.0,79,46.809813
-1.0,153,47.104453
-1.0,107,47.312546
-1.0,83,47.470893
-1.0,111,47.683243
-1.0,133,47.937526
-1.0,116,48.160589
-1.0,96,48.346429
-1.0,174,48.67944
-1.0,178,60.075275
-1.0,105,60.288435
-1.0,146,60.583977
-1.0,74,60.72565
-1.0,136,60.998778
