#{"t_start": 1760892457.5955956, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,66,0.139365
-1.0,82,0.295777
-1.0,87,0.470268
-1.0,119,0.698695
-1.0,115,0.918759
-1.0,113,1.135023
-1.0,72,1.272044
-1.0,84,1.430883
-1.0,91,1.604371
-1.0,124,1.839875
-1.0,70,1.973262
-1.0,152,2.263987
-1.0,87,2.431385
-1.0,127,2.671945
-1.0,120,2.90589
-1.0,120,3.135261
-1.0,65,3.256618
-1.0,124,3.495859
-1.0,83,3.654343
-1.0,115,3.884888
-1.0,76,15.048481
-1.0,152,15.339856
-1.0,107,15.545293
-1.0,185,15.900338
-1.0,104,16.0992
-1.0,77,16.245035
-1.0,74,16.387771
-1.0,105,16.587583
-1.0,78,16.734833
-1.0,91,16.907355
-1.0,135,17.166321
-1.0,75,17.311191
-1.0,97,17.499891
-1.0,105,17.706466
-1.0,100,17.898401
-1.0,94,18.077456
-1.0,133,18.330637
-1.0,95,18.511358
-1.0,136,18.771796
-1.0,146,30.089905
-1.0,164,30.413872
-1.0,115,30.634522
-1.0,149,30.919191
-1.0,65,31.044017
-1.0,78,31.193034
-1.0,105,31.393545
-1.0,80,31.548228
-1.0,88,31.716124
-1.0,82,31.87236
-1.0,163,32.184514
-1.0,97,32.370191
-1.0,82,32.525774
-1.0,75,32.669371
-1.0,93,32.846605
-1.0,132,33.102853
-1.0,112,33.317061
-1.0,98,33.504405
-1.0,104,33.70421
-1.0,75,33.846693
-1.0,96,45.189167
-1.0,96,45.373013
-1.0,92,45.549542
-1.0,96,45.733349
-1.0,113,45.951867
-1.0,147,46.240958
-1.0,118,46.466613
-1.0,99,46.658322
-1.0,91,46.835084
-1.0,86,46.998018
-1.0,131,47.254416
-1.0,67,47.380936
-1.0,141,47.651729
-1.0,81,47.806628
-1.0,141,48.075178
-1.0,141,48.348999
-1.0,106,48.550841
-1.0,102,48.74784
-1.0,91,48.922424
-1.0,131,60.235756
-1.0,121,60.484837
-1.0,97,60.672449
-1.0,111,60.891251
-1.0,88,61.068081
-1.0,127,61.316646
-1.0,265,61.842699
-1.0,120,62.071192
-1.0,84,62.233584
-1.0,104,62.432378
-1.0,126,62.672649
-1.0,178,63.012851
-1.0,121,63.256395
-1.0,160,63.559676
-1.0,97,63.753604
-1.0,103,63.949755
-1.0,86,75.149784
-1.0,122,75.379131
-1.0,130,75.627813
-1.0,96,75.80885
-1.0,120,76.037152
-1.0,120,76.264736
-1.0,114,76.487083
-1.0,126,76.725766
-1.0,169,77.046476
-1.0,176,77.381228
-1.0,341,78.030783
-1.0,75,78.172945
-1.0,123,78.408251
-1.0,112,78.619602
-1.0,258,90.437844
-1.0,92,90.613555
-1.0,125,90.850449
-1.0,173,91.175424
-1.0,144,91.456756
-1.0,1000,93.371016
-1.0,132,93.632755
-1.0,93,93.818189
-1.0,227,105.353842
-1.0,321,105.972882
-1.0,297,106.527851
-1.0,82,106.682678
-1.0,109,106.887978
-1.0,268,107.388718
-1.0,172,107.71332
-1.0,182,108.058298
-1.0,734,120.438662
-1.0,251,120.907558
-1.0,99,121.093866
-1.0,127,121.334778
-1.0,312,121.918714
-1.0,276,122.436707
-1.0,257,122.918689
-1.0,477,123.811786
-1.0,269,135.40502
-1.0,778,136.855878
-1.0,410,137.642837
-1.0,815,150.186377
-1.0,467,151.057544
-1.0,274,151.569834
-1.0,635,152.768649
-1.0,124,153.005346
-1.0,413,153.796262
-1.0,645,165.996886
-1.0,430,166.796404
-1.0,466,167.662631
-1.0,666,179.923477
-1.0,393,180.680534
-1.0,663,181.966145
-1.0,659,183.202901
-1.0,824,195.623493
-1.0,427,196.422098
-1.0,365,197.103694
-1.0,542,198.120681
-1.0,408,209.923064
