#{"t_start": 1760892457.5873165, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,103,0.219661
-1.0,161,0.532359
-1.0,132,0.786054
-1.0,120,1.014366
-1.0,88,1.183871
-1.0,105,1.382493
-1.0,62,1.502117
-1.0,116,1.721501
-1.0,93,1.899124
-1.0,98,2.085789
-1.0,135,2.34406
-1.0,112,2.557819
-1.0,92,2.734294
-1.0,88,2.90545
-1.0,126,3.146771
-1.0,90,3.317464
-1.0,81,3.472514
-1.0,75,3.616406
-1.0,120,3.854003
-1.0,92,15.049675
-1.0,107,15.256341
-1.0,133,15.510538
-1.0,86,15.675626
-1.0,79,15.827746
-1.0,83,15.985516
-1.0,82,16.143681
-1.0,71,16.277999
-1.0,116,16.499174
-1.0,152,16.78886
-1.0,94,16.966145
-1.0,83,17.125129
-1.0,120,17.358467
-1.0,85,17.52459
-1.0,101,17.722399
-1.0,123,17.956248
-1.0,105,18.15701
-1.0,78,18.305567
-1.0,121,18.536427
-1.0,80,18.689027
-1.0,86,18.853782
-1.0,116,30.115537
-1.0,94,30.300846
-1.0,93,30.482092
-1.0,129,30.731076
-1.0,120,30.959383
-1.0,134,31.216172
-1.0,129,31.462096
-1.0,90,31.635745
-1.0,104,31.833146
-1.0,79,31.983822
-1.0,100,32.175633
-1.0,106,32.380269
-1.0,88,32.546419
-1.0,126,32.785915
-1.0,128,33.034306
-1.0,145,33.313091
-1.0,155,33.60899
-1.0,167,45.08565
-1.0,130,45.336791
-1.0,98,45.523503
-1.0,81,45.679948
-1.0,95,45.863316
-1.0,91,46.038342
-1.0,92,46.219434
-1.0,89,46.391145
-1.0,114,46.612208
-1.0,94,46.793168
-1.0,92,46.968841
-1.0,79,47.123636
-1.0,116,47.34706
-1.0,114,47.563107
-1.0,107,47.76855
-1.0,84,47.930333
-1.0,99,48.119646
-1.0,93,48.300919
-1.0,74,48.442676
-1.0,153,48.734845
-1.0,70,48.86969
-1.0,86,60.089657
-1.0,85,60.263745
-1.0,115,60.501305
-1.0,201,60.890671
-1.0,129,61.145414
-1.0,144,61.430127
-1.0,137,61.704927
-1.0,91,61.882801
-1.0,124,62.120905
-1.0,75,62.264315
-1.0,145,62.540527
-1.0,117,62.763462
-1.0,137,63.026417
-1.0,112,63.251107
-1.0,179,63.59397
-1.0,123,63.835892
-1.0,105,75.068948
-1.0,137,75.330591
-1.0,108,75.536661
-1.0,155,75.829693
-1.0,96,76.012991
-1.0,72,76.14816
-1.0,331,76.783958
-1.0,117,77.005074
-1.0,185,77.35566
-1.0,96,77.543058
-1.0,132,77.792011
-1.0,489,78.720394
-1.0,157,90.348124
-1.0,137,90.607075
-1.0,96,90.787975
-1.0,451,91.650851
-1.0,248,92.120987
-1.0,108,92.32678
-1.0,185,92.67681
-1.0,99,92.863239
-1.0,122,93.103308
-1.0,243,93.582754
-1.0,101,93.783517
-1.0,323,105.506525
-1.0,319,106.117191
-1.0,167,106.427843
-1.0,174,106.75542
-1.0,416,107.536809
-1.0,301,108.104609
-1.0,499,109.049752
-1.0,154,120.334469
-1.0,622,121.500543
-1.0,515,122.466845
-1.0,291,123.013264
-1.0,780,135.562156
-1.0,732,136.92778
-1.0,502,137.886912
-1.0,552,138.926677
-1.0,560,150.982732
-1.0,223,151.399023
-1.0,441,152.223342
-1.0,772,153.697797
-1.0,552,165.73208
-1.0,350,166.378992
-1.0,332,166.997984
-1.0,372,167.690776
-1.0,732,180.080008
-1.0,606,181.238894
-1.0,630,182.462629
-1.0,537,183.461912
-1.0,382,195.058748
-1.0,639,196.252137
-1.0,308,196.826323
-1.0,411,197.602154
-1.0,467,209.509648
-1.0,581,210.596203
-1.0,526,211.609047
-1.0,422,212.428499
-1.0,251,212.895341
-1.0,657,225.192466
-1.0,611,226.332062
-1.0,710,227.646177
-1.0,299,239.235694
-1.0,365,239.924164
-1.0,873,241.553436
-1.0,318,242.141634
-1.0,681,254.655797
-1.0,777,256.101781
