#{"t_start": 1760833229.9036038, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,121,0.442455
-1.0,50,0.568959
-1.0,99,0.81604
-1.0,116,1.107824
-1.0,110,1.385813
-1.0,84,1.597035
-1.0,82,1.806717
-1.0,91,2.039076
-1.0,111,2.32866
-1.0,97,2.57994
-1.0,88,2.86764
-1.0,233,5.038375
-1.0,90,5.862116
-1.0,79,6.60957
-1.0,74,7.295455
-1.0,99,8.227272
-1.0,107,9.241314
-1.0,75,9.980554
-1.0,82,10.750851
-1.0,70,11.434095
-1.0,94,12.339934
-1.0,230,14.456551
-1.0,262,16.875434
-1.0,96,17.782448
-1.0,103,18.742623
-1.0,173,20.330079
-1.0,99,21.227156
-1.0,103,22.158685
-1.0,68,22.781419
-1.0,75,23.46416
-1.0,105,24.432749
-1.0,112,25.505634
-1.0,60,26.075691
-1.0,48,26.509899
-1.0,96,27.414752
-1.0,54,27.908766
-1.0,91,28.777374
-1.0,156,30.235055
-1.0,69,30.890458
-1.0,92,31.753589
-1.0,57,32.295155
-1.0,100,33.215247
-1.0,85,33.989716
-1.0,142,35.317632
-1.0,85,36.158224
-1.0,78,36.88988
-1.0,88,37.70315
-1.0,62,38.25756
-1.0,216,40.193085
-1.0,76,40.876113
-1.0,45,41.293504
-1.0,212,43.240113
-1.0,101,44.183484
-1.0,59,44.749039
-1.0,71,45.464713
-1.0,75,46.173788
-1.0,106,47.148532
-1.0,50,47.605251
-1.0,60,48.147503
-1.0,129,49.326313
-1.0,121,50.443903
-1.0,74,51.116736
-1.0,133,52.301715
-1.0,95,53.195326
-1.0,174,54.783342
-1.0,73,55.492648
-1.0,137,56.759649
-1.0,121,57.837409
-1.0,232,59.993323
-1.0,106,61.023116
-1.0,105,61.991525
-1.0,83,62.763732
-1.0,109,63.745669
-1.0,83,64.513942
-1.0,168,66.048486
-1.0,82,66.796033
-1.0,107,67.822934
-1.0,138,69.141694
-1.0,114,70.266556
-1.0,159,71.754562
-1.0,136,73.039823
-1.0,138,74.329103
-1.0,81,75.07829
-1.0,135,76.394319
-1.0,111,77.459411
-1.0,175,79.123469
-1.0,102,80.054436
-1.0,94,80.906589
-1.0,95,81.792735
-1.0,126,82.934444
-1.0,120,84.031508
-1.0,102,84.996989
-1.0,94,85.854535
-1.0,294,88.700835
-1.0,101,89.636602
-1.0,88,90.452257
-1.0,246,92.674602
-1.0,253,94.982686
-1.0,142,96.307489
-1.0,98,97.225429
-1.0,139,98.493686
-1.0,98,99.36538
-1.0,85,100.140198
-1.0,119,101.239809
-1.0,222,103.257372
-1.0,110,104.250666
-1.0,589,109.58889
-1.0,363,112.915536
-1.0,305,115.75688
-1.0,103,116.792332
-1.0,301,119.753367
-1.0,139,121.040365
-1.0,271,123.55293
-1.0,182,125.259488
