#{"t_start": 1760833229.892918, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,62,0.305079
-1.0,92,0.535797
-1.0,166,0.95047
-1.0,166,1.370214
-1.0,108,1.643692
-1.0,117,1.942733
-1.0,113,2.233625
-1.0,114,2.529449
-1.0,101,2.80412
-1.0,75,3.510704
-1.0,63,4.086779
-1.0,76,4.784011
-1.0,85,5.557899
-1.0,54,6.057986
-1.0,59,6.618889
-1.0,86,7.418355
-1.0,91,8.277664
-1.0,128,9.493906
-1.0,72,10.188412
-1.0,107,11.202615
-1.0,57,11.778501
-1.0,132,13.035486
-1.0,99,13.941031
-1.0,115,14.977648
-1.0,113,16.042452
-1.0,100,16.948396
-1.0,122,18.102451
-1.0,129,19.302222
-1.0,106,20.266905
-1.0,113,21.290407
-1.0,116,22.34058
-1.0,87,23.146561
-1.0,100,24.046398
-1.0,126,25.228479
-1.0,58,25.794835
-1.0,162,27.313054
-1.0,97,28.230024
-1.0,80,28.972819
-1.0,120,30.09472
-1.0,102,31.062396
-1.0,149,32.460493
-1.0,43,32.847332
-1.0,118,33.935439
-1.0,86,34.737642
-1.0,100,35.707474
-1.0,85,36.515931
-1.0,58,37.058772
-1.0,226,39.102381
-1.0,125,40.221227
-1.0,80,40.942266
-1.0,115,42.008013
-1.0,80,42.742013
-1.0,73,43.407863
-1.0,150,44.823575
-1.0,63,45.464017
-1.0,77,46.193166
-1.0,74,46.877457
-1.0,125,48.013274
-1.0,94,48.873312
-1.0,56,49.381792
-1.0,73,50.067659
-1.0,117,51.126112
-1.0,124,52.229
-1.0,100,53.168355
-1.0,99,54.075994
-1.0,90,54.890442
-1.0,127,56.112021
-1.0,96,56.981158
-1.0,96,57.837619
-1.0,106,58.816113
-1.0,166,60.377292
-1.0,98,61.320772
-1.0,79,62.047932
-1.0,93,62.912083
-1.0,112,63.917275
-1.0,179,65.55246
-1.0,145,66.886522
-1.0,107,67.916797
-1.0,118,69.044676
-1.0,451,73.336831
-1.0,92,74.201062
-1.0,82,74.961673
-1.0,132,76.24622
-1.0,152,77.689889
-1.0,102,78.668789
-1.0,101,79.611485
-1.0,121,80.703593
-1.0,95,81.587281
-1.0,96,82.465294
-1.0,114,83.498467
-1.0,95,84.377441
-1.0,142,85.6974
-1.0,114,86.772102
-1.0,183,88.559954
-1.0,125,89.725608
-1.0,92,90.581619
-1.0,668,96.688096
-1.0,138,97.97388
-1.0,143,99.249342
-1.0,240,101.453564
-1.0,105,102.422513
-1.0,135,103.630904
-1.0,120,104.70842
-1.0,135,105.909206
-1.0,318,108.804454
-1.0,286,111.428349
-1.0,438,115.49483
-1.0,699,122.195371
-1.0,118,123.304818
-1.0,163,124.84504
-1.0,219,126.89993
