#{"t_start": 1760833229.8995054, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,109,0.416048
-1.0,107,0.684655
-1.0,110,0.96
-1.0,114,1.244901
-1.0,130,1.575395
-1.0,101,1.834052
-1.0,125,2.152203
-1.0,78,2.357733
-1.0,115,2.662114
-1.0,131,3.562814
-1.0,111,4.572469
-1.0,93,5.424584
-1.0,96,6.319319
-1.0,146,7.678913
-1.0,76,8.40916
-1.0,138,9.719721
-1.0,84,10.521337
-1.0,177,12.23278
-1.0,125,13.41923
-1.0,189,15.130081
-1.0,56,15.665895
-1.0,81,16.403159
-1.0,86,17.195626
-1.0,88,18.030262
-1.0,79,18.764674
-1.0,231,20.879847
-1.0,160,22.325327
-1.0,59,22.867699
-1.0,68,23.485953
-1.0,88,24.293481
-1.0,83,25.067495
-1.0,87,25.914459
-1.0,60,26.468573
-1.0,105,27.455396
-1.0,174,29.088711
-1.0,189,30.863472
-1.0,158,32.353671
-1.0,78,33.065439
-1.0,101,33.993061
-1.0,132,35.224661
-1.0,52,35.751751
-1.0,111,36.800011
-1.0,59,37.345571
-1.0,104,38.288314
-1.0,132,39.472629
-1.0,142,40.746783
-1.0,82,41.497517
-1.0,127,42.67333
-1.0,57,43.187599
-1.0,187,44.956228
-1.0,113,46.068624
-1.0,88,46.881041
-1.0,158,48.310415
-1.0,158,49.760695
-1.0,119,50.860025
-1.0,195,52.599085
-1.0,102,53.568766
-1.0,64,54.150288
-1.0,202,56.048132
-1.0,119,57.126939
-1.0,80,57.840825
-1.0,153,59.240318
-1.0,78,59.987287
-1.0,132,61.257694
-1.0,155,62.690134
-1.0,105,63.639614
-1.0,134,64.875159
-1.0,80,65.595357
-1.0,113,66.637051
-1.0,132,67.891313
-1.0,149,69.33858
-1.0,60,69.92476
-1.0,106,70.953459
-1.0,266,73.424006
-1.0,99,74.351871
-1.0,121,75.504683
-1.0,121,76.661391
-1.0,105,77.664864
-1.0,123,78.835489
-1.0,82,79.605878
-1.0,112,80.614839
-1.0,104,81.581685
-1.0,108,82.567337
-1.0,216,84.549701
-1.0,103,85.511717
-1.0,107,86.48885
-1.0,93,87.434702
-1.0,94,88.331959
-1.0,123,89.496229
-1.0,171,91.064259
-1.0,46,91.47906
-1.0,193,93.227157
-1.0,115,94.260931
-1.0,73,94.936788
-1.0,226,97.058201
-1.0,131,98.260144
-1.0,143,99.530783
-1.0,335,102.614521
-1.0,108,103.58062
-1.0,166,105.071368
-1.0,229,107.13093
-1.0,442,111.184118
-1.0,106,112.148728
-1.0,164,113.660605
-1.0,190,115.441322
-1.0,413,119.513104
-1.0,310,122.361255
