#{"t_start": 1760833229.894559, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,92,0.377867
-1.0,83,0.58811
-1.0,67,0.754937
-1.0,122,1.059438
-1.0,110,1.338087
-1.0,61,1.491374
-1.0,48,1.613335
-1.0,121,1.923409
-1.0,99,2.175777
-1.0,121,2.491035
-1.0,139,3.009792
-1.0,86,3.835716
-1.0,88,4.631818
-1.0,133,5.851745
-1.0,91,6.71408
-1.0,149,8.094762
-1.0,343,11.39009
-1.0,123,12.582388
-1.0,101,13.528182
-1.0,97,14.393579
-1.0,93,15.244054
-1.0,131,16.463002
-1.0,112,17.502263
-1.0,120,18.632419
-1.0,89,19.453579
-1.0,63,20.03597
-1.0,69,20.657505
-1.0,80,21.380278
-1.0,104,22.32041
-1.0,200,24.146847
-1.0,70,24.803104
-1.0,98,25.746539
-1.0,78,26.472719
-1.0,95,27.367361
-1.0,148,28.755205
-1.0,117,29.847109
-1.0,81,30.610003
-1.0,95,31.511169
-1.0,64,32.114793
-1.0,145,33.455591
-1.0,92,34.286838
-1.0,124,35.483688
-1.0,74,36.195948
-1.0,102,37.150656
-1.0,133,38.355952
-1.0,77,39.043924
-1.0,88,39.834414
-1.0,115,40.866105
-1.0,86,41.655036
-1.0,101,42.594621
-1.0,90,43.415987
-1.0,126,44.601317
-1.0,133,45.9142
-1.0,136,47.166402
-1.0,98,48.056593
-1.0,84,48.826515
-1.0,111,49.843299
-1.0,106,50.819044
-1.0,54,51.302287
-1.0,124,52.407349
-1.0,141,53.732107
-1.0,72,54.378824
-1.0,96,55.284816
-1.0,111,56.331833
-1.0,113,57.346547
-1.0,108,58.333774
-1.0,135,59.554427
-1.0,131,60.839175
-1.0,128,62.028117
-1.0,55,62.535897
-1.0,120,63.625693
-1.0,68,64.249723
-1.0,92,65.090395
-1.0,99,66.001579
-1.0,95,66.867188
-1.0,154,68.335974
-1.0,100,69.322221
-1.0,87,70.167182
-1.0,161,71.68199
-1.0,102,72.621654
-1.0,163,74.171518
-1.0,336,77.377751
-1.0,106,78.399855
-1.0,71,79.065986
-1.0,91,79.897388
-1.0,100,80.801058
-1.0,130,82.008876
-1.0,90,82.825003
-1.0,175,84.43118
-1.0,114,85.497166
-1.0,94,86.358841
-1.0,96,87.323932
-1.0,108,88.355368
-1.0,182,90.060465
-1.0,96,90.944422
-1.0,121,92.030996
-1.0,94,92.880904
-1.0,97,93.761281
-1.0,135,95.000715
-1.0,320,97.983662
-1.0,305,100.736004
-1.0,116,101.810843
-1.0,216,103.767724
-1.0,110,104.752153
-1.0,214,106.670357
-1.0,128,107.832207
-1.0,104,108.784301
-1.0,153,110.191846
-1.0,187,111.903744
0.0,1000,121.43227
-1.0,457,125.726717
