#{"t_start": 1759986989.0282145, "env_id": "CustomLunarLander-v0"}
r,l,t
-9761.466025,101,0.774408
-18781.492055,111,0.988397
-17029.760947,99,1.177498
-26504.203052,91,1.354167
-6269.868595,112,1.573566
-7041.763266,101,1.765663
-13872.623832,106,1.968733
-11092.735711,98,2.180823
-7711.864397,126,2.437144
-19472.051006,104,2.648982
-33960.264616,106,2.85701
-7153.970601,103,3.076406
-10339.488851,101,3.300714
-51465.088271,141,3.579826
-7911.30818,93,3.784613
-22180.727018,97,3.995675
-40666.600871,113,4.223255
-15827.753617,120,4.491126
-20693.846792,98,4.678479
-43119.844606,122,16.022847
