#{"t_start": 1760915893.0365942, "env_id": "CustomLunarLander-v0"}
r,l,t
-1196.334344,93,0.753659
-1083.923836,115,0.961532
-1268.188612,81,1.109925
-1274.60931,81,1.259073
-1153.496733,72,1.390255
-1292.452522,86,1.547157
-1287.197492,111,1.750317
-1262.420877,92,1.920553
-1122.821421,80,2.061144
-1465.003359,84,2.212012
-1242.689949,96,2.384387
-1071.027489,82,2.532092
-1241.327966,75,2.666678
-1259.878855,120,2.883913
-1355.945486,124,3.104563
-1112.543558,86,3.260441
-1583.508051,142,3.513721
-1109.464169,113,3.716453
-1525.295572,110,3.916306
-1445.543607,73,4.048777
-2080.667146,184,15.542892
-1968.929473,159,15.828243
-1380.672512,87,15.987025
-1317.774775,75,16.121509
-1107.126293,88,16.278433
-1346.460622,140,16.528526
-1484.13344,125,16.756074
-1081.659264,65,16.877322
-1082.829601,69,17.005065
-1343.398553,70,17.130843
-1371.250005,185,17.461196
-1129.0347,108,17.653428
-1265.26068,92,17.817576
-1322.197011,134,18.057583
-1173.963955,119,18.269917
-1480.921268,112,18.472134
-1420.898868,93,18.638386
-1495.767518,112,18.838225
-1512.89494,80,18.982832
-1281.186052,94,30.382328
-1216.069761,74,30.512917
-1460.868963,158,30.797029
-1111.702053,106,30.985155
-1309.232043,72,31.120359
-1440.950844,103,31.307318
-1732.64846,125,31.528287
-1710.542844,129,31.759539
-1554.727114,103,31.943081
-1319.929565,161,32.230332
-1316.720288,105,32.418885
-1647.328387,118,32.62957
-1409.567451,105,32.816894
-1366.456076,118,33.02743
-1375.333912,141,33.278832
-1338.021317,103,33.462444
-1688.92703,95,33.633521
-1097.85575,119,33.846447
-1841.681775,132,45.412628
-1099.420858,89,45.572409
-1130.255988,87,45.735677
-1481.823258,105,45.928864
-1142.690602,124,46.16431
-1498.002321,97,46.346445
-1369.819041,101,46.535173
-1138.226035,88,46.699183
-1252.557938,84,46.855985
-1352.907436,107,47.079302
-1563.590499,89,47.246266
-1277.18686,155,47.533326
-1654.019135,120,47.759332
-1290.609265,125,47.994503
-1079.17564,84,48.150858
-1131.548144,57,48.259285
-1291.962626,125,48.494716
-1158.657612,87,48.659406
-1220.761011,81,48.804774
-1146.33312,90,48.970409
-1390.06421,167,60.581553
-1452.002339,137,60.828631
-1460.642405,123,61.053351
-2012.107543,170,61.362307
-1665.517442,116,61.570214
-1083.32269,96,61.745406
-1514.640136,103,61.930607
-1099.717388,71,62.057483
-1322.00581,111,62.277105
-1106.578535,75,62.415368
-1627.270763,101,62.597622
-1470.855751,100,62.77776
-1204.346506,116,62.987113
-1082.880153,116,63.195642
-1363.782008,86,63.351277
-1388.852511,84,63.50317
-1717.622132,173,63.816378
-1173.991828,104,64.005725
-1181.097145,104,64.192718
-1165.43366,78,75.694203
-1573.690762,96,75.871909
-1553.08003,123,76.094093
-1350.618218,140,76.346327
-1179.271838,86,76.501719
-1633.369347,136,76.748531
-1372.74722,98,76.926512
-1413.201627,83,77.078454
-1613.434578,106,77.268585
-1647.447371,107,77.462507
-1346.653842,82,77.611134
-1336.335593,105,77.797882
-1442.929244,202,78.16774
-1454.562619,164,78.468547
-1601.806024,127,78.698574
-1284.104109,72,78.835232
-1663.325736,150,79.108547
-1405.414121,116,90.49422
-1460.776347,129,90.726329
-1521.89519,136,90.971251
-1152.695577,74,91.106074
-1128.958706,174,91.418789
-1118.39027,80,91.562628
-1135.129591,112,91.770811
-1492.628839,120,91.986061
-1315.387434,82,92.136814
-1608.21141,123,92.360612
-1213.900872,207,92.735697
-1177.760134,122,92.954764
-1392.304143,124,93.195404
-1714.892021,124,93.417838
-1128.192847,149,93.690765
-1366.106258,174,94.004609
-1474.86112,101,94.191123
-2089.554649,192,106.058358
-1081.79566,64,106.17236
-1180.468814,73,106.302174
-1422.939803,80,106.451671
-1733.805968,287,106.976085
-1377.268317,93,107.147664
999.355523,6,107.158187
-2006.867696,150,107.431363
-1297.03739,110,107.63192
-1298.260084,143,107.895682
-1293.336806,107,108.090627
-1444.855243,90,108.253015
-1350.365942,144,108.515167
-1101.197246,102,108.701124
-1426.372859,69,108.826002
-1653.056262,140,109.085865
-1227.206687,40,109.162588
-1166.919601,84,109.313084
-1455.498686,97,121.170853
-1251.515191,60,121.283901
-1395.742182,187,121.631721
-1283.895307,89,121.804146
-1325.1578,144,122.075605
-1149.985979,68,122.205955
-1106.488352,79,122.370424
-2024.019355,171,122.700565
-1720.444715,117,122.927651
-1129.94866,73,123.06348
-1253.557255,180,123.403304
-1458.580933,85,123.560969
-2481.309494,382,124.278627
-1159.360444,105,124.482276
-1257.79165,154,124.780689
