#{"t_start": 1760915893.0352275, "env_id": "CustomLunarLander-v0"}
r,l,t
-1272.803553,143,0.845546
-1063.868429,63,0.958854
-1370.804414,69,1.084718
-1881.372976,165,1.387518
-1118.419546,85,1.5429
-1107.299313,84,1.694744
-1495.203172,94,1.867896
-1545.425265,112,2.070025
-1175.915039,97,2.243413
-1259.11376,77,2.381857
-1756.056057,130,2.61629
-1362.956809,90,2.778926
-1354.363359,72,2.908237
-1253.166385,117,3.116531
-1376.307555,92,3.283354
-1434.273692,91,3.446133
-1198.493869,84,3.596554
-1190.747855,72,3.725304
-1381.228067,105,3.915514
-1543.060994,83,4.066122
-1209.962322,88,4.224644
-1284.395902,127,15.616211
-1150.483808,81,15.761055
-1106.76326,93,15.928689
-1183.493922,84,16.080006
-1455.429288,104,16.267019
-1252.556202,141,16.518503
-1344.086256,89,16.678941
-1806.981293,133,16.92707
-1702.386465,135,17.171053
-1260.891603,101,17.351764
-1079.415486,82,17.499643
-1484.190371,148,17.761626
-1558.69301,109,17.957348
-1547.036839,128,18.18784
-1224.600985,124,18.40963
-1628.247757,95,18.579493
-1408.805203,101,18.761308
-1465.330726,97,18.934147
-1167.878354,78,19.073423
-1365.959642,142,30.557428
-1131.373951,113,30.760335
-1106.619201,91,30.923058
-1148.760253,101,31.109022
-1226.586668,91,31.274378
-1325.323497,118,31.484801
-1326.189737,100,31.661607
-1629.488591,95,31.831765
-1402.94486,83,31.980825
-1138.221734,136,32.222243
-1219.747572,159,32.507784
-1388.010698,91,32.671883
-1336.800184,99,32.847207
-1248.653178,74,32.978157
-1050.207889,63,33.090871
-1261.080601,86,33.243975
-1611.174324,124,33.465785
-1327.399478,77,33.604175
-1299.017261,77,33.7411
-1355.455963,159,34.027385
-1530.796084,108,45.548701
-1196.143641,90,45.718308
-1715.120887,122,45.943628
-1152.01767,80,46.094804
-1069.904392,71,46.229595
-1183.725154,81,46.381204
-1404.750669,77,46.524384
-1299.238463,91,46.69465
-1186.690385,79,46.842525
-1072.104631,93,47.023109
-1065.956893,74,47.179749
-1474.097675,95,47.355352
-1055.189139,75,47.49316
-1158.808204,119,47.715826
-1506.848728,123,47.948346
-1285.514256,83,48.103336
-1139.0778,67,48.228957
-1326.776886,90,48.399212
-1207.651324,92,48.572966
-1323.023183,84,48.727508
-1538.124884,86,48.886693
-1374.985348,97,49.068846
-1425.797779,119,60.58665
-1132.517837,92,60.753661
-1380.218892,88,60.910982
-1450.512866,112,61.116527
-1155.413541,74,61.249618
-1448.043533,96,61.42373
-1288.46905,113,61.628124
-1327.103797,105,61.817586
-1477.045893,89,61.979618
-1198.936543,159,62.284276
-1940.965483,170,62.592997
-1383.764657,94,62.762327
-1192.538511,66,62.882075
-1736.479268,115,63.089549
-1061.254205,91,63.255061
-1467.433289,145,63.515575
-1255.229699,98,63.693644
-1115.10165,79,63.836876
-1166.575179,113,64.042105
-1466.377926,102,64.223532
-1479.749588,86,75.74168
-1219.946568,124,75.968019
-1099.180102,95,76.139205
-1206.503099,143,76.399228
-1178.446236,111,76.596838
-1223.252484,102,76.785772
-1475.367176,114,76.990728
-1467.418356,84,77.144146
-1184.87488,75,77.278731
-1154.716439,149,77.547982
-1315.535453,110,77.74582
-1219.735326,103,77.931234
-1689.526471,129,78.168676
-1300.577273,76,78.309675
-1313.812894,86,78.46588
-1368.156146,77,78.605515
-1812.096411,149,78.881596
-1123.796805,99,79.062361
-1588.065562,103,79.250118
