#{"t_start": 1760915893.0303764, "env_id": "CustomLunarLander-v0"}
r,l,t
-1405.982771,119,0.806365
-1189.387756,90,0.9697
-1283.574531,89,1.132491
-1454.01643,76,1.272604
-1401.168244,85,1.427017
-1366.849967,86,1.584161
-1388.077343,75,1.720039
-1067.392674,90,1.886778
-1681.432111,115,2.093781
-1084.975367,71,2.219824
-1640.293738,127,2.447742
-1563.46998,106,2.638447
-1230.572497,138,2.887588
-1421.97622,79,3.028508
-1522.404987,108,3.222676
-1141.559873,101,3.403717
-1126.487396,75,3.537555
-1331.366722,79,3.680262
-1487.713185,93,3.848538
-1142.950586,76,3.987465
-1267.371054,166,4.284785
-1121.057978,83,15.597539
-1348.209425,75,15.731086
-1214.744711,103,15.91744
-1559.243134,115,16.124786
-1753.699145,150,16.393238
-1118.718022,116,16.603112
-1552.650042,111,16.801499
-1453.582149,103,16.99624
-1112.275353,155,17.273111
-1251.869256,79,17.415273
-1099.9134,72,17.543711
-1713.554473,104,17.72829
-1518.544371,121,17.945291
-1072.22589,76,18.081412
-1265.978711,72,18.211771
-1070.066535,91,18.373991
-1118.899488,104,18.560349
-1156.519085,113,18.763407
-1300.137788,132,19.000066
-1128.38695,86,30.384357
-1292.27131,122,30.602133
-1308.932633,133,30.839383
-1456.254701,94,31.006766
-1747.19305,132,31.25158
-1210.347454,84,31.402118
-1224.934943,81,31.545109
-1343.7214,123,31.764947
-1395.119928,80,31.906313
-1211.852634,105,32.094295
-1126.246332,85,32.246504
-1945.335789,188,32.582868
-1312.506059,104,32.769401
-1813.978631,188,33.104569
-1515.692874,103,33.289264
-1139.590309,95,33.457336
-1386.413098,83,33.606223
-1645.257871,96,33.778982
-1762.534904,121,33.994696
-1121.117009,105,45.512876
-1152.422827,85,45.669647
-1302.058756,77,45.812816
-1267.825136,97,45.993557
-1218.055941,80,46.144111
-1308.82182,90,46.31293
-1563.449691,114,46.526584
-1712.81314,143,46.794938
-1622.564002,88,46.955094
-1043.203813,84,47.141535
-1121.493537,92,47.312757
-1313.438038,112,47.518015
-1361.507636,127,47.756995
-1282.145876,86,47.918469
-1049.517027,90,48.087376
-1416.341131,81,48.239583
-1578.77374,91,48.411255
-1480.170509,105,48.610229
-1171.582916,96,48.784949
-1037.519895,66,48.906796
-1433.987039,99,49.094093
-1395.636402,163,60.691399
-1414.118505,68,60.812545
-1586.426929,132,61.053576
-1440.751662,94,61.222648
-1348.96387,78,61.36566
-1764.887744,173,61.678032
-1714.346853,140,61.93037
-1408.733825,83,62.079889
-1585.711804,121,62.317965
