#{"t_start": 1760915893.0359163, "env_id": "CustomLunarLander-v0"}
r,l,t
-1488.939065,127,0.816834
-1372.06438,88,0.97569
-1174.917542,103,1.163688
-1261.577533,141,1.422342
-1332.746892,127,1.652713
-1365.050693,124,1.882339
-1371.546158,106,2.072178
-1335.856951,118,2.282705
-1360.172078,112,2.483789
-1301.61201,101,2.665154
-1067.35785,85,2.819028
-1405.532072,62,2.931027
-1502.654778,83,3.079298
-1424.290747,71,3.207085
-1269.926012,90,3.368078
-1575.484234,98,3.542923
-1188.954912,106,3.733577
-1568.918972,104,3.922325
-1249.582782,88,4.081316
-1392.587529,101,4.262965
-1331.257322,88,15.584828
-1176.127472,127,15.811971
-1397.449224,136,16.057217
-1378.851225,111,16.256676
-1138.501431,80,16.401977
-1369.795142,86,16.555211
-1357.820119,88,16.714054
-1408.091524,111,16.920913
-1405.735029,91,17.08686
-1082.166902,82,17.231926
-1259.253649,70,17.358626
-1650.017452,123,17.577791
-1495.9952,83,17.725242
-1449.964149,72,17.854998
-1418.164395,115,18.060224
-1454.008275,67,18.181787
-1538.804453,137,18.426725
-1475.427194,96,18.598756
-2069.91207,169,18.900874
-1274.052729,74,19.034117
-1234.382997,89,30.422766
-1244.56198,75,30.557099
-1390.376871,99,30.734171
-1214.418688,97,30.907589
-1390.372647,88,31.071245
-1137.140542,85,31.225443
-1304.771608,122,31.444164
-1428.98899,100,31.621351
-1604.963263,111,31.818851
-1740.798621,138,32.064856
-1290.520647,71,32.191029
-1224.009736,87,32.348834
-1082.808894,90,32.509494
-1189.96577,83,32.657603
-1128.820354,75,32.791157
-1227.329488,79,32.931207
-1272.185149,76,33.067068
-1617.710489,116,33.273964
-1347.702756,91,33.435407
-1233.123247,130,33.670005
-1389.438293,85,33.822292
-1365.968106,108,34.015471
-1112.739076,121,45.56162
-1479.22876,119,45.784256
-1795.488282,123,46.013675
-1252.417619,79,46.162821
-1186.136765,105,46.360314
-1497.113463,95,46.537856
-1223.050429,115,46.752513
-1466.683269,99,46.933911
-1188.158896,81,47.113476
-1349.271704,122,47.33992
-1145.437892,86,47.498257
-1432.882975,78,47.643502
-1372.577574,129,47.886212
-1143.250463,63,48.006971
-1398.640919,108,48.206632
-1106.606832,90,48.377988
-1359.368137,75,48.520558
-1159.845041,72,48.656295
-1187.755596,83,48.805071
-1530.801883,110,49.008606
-1276.633852,97,49.194024
-1571.509187,126,60.720463
-1162.234952,113,60.92699
-1413.3699,105,61.116194
-1577.41851,99,61.293978
-1447.734751,115,61.501897
-1422.930159,90,61.665379
-1452.847307,154,61.944952
-1412.796217,119,62.175048
-1499.051153,95,62.350578
-1299.731642,123,62.571495
-1121.778624,73,62.705674
-1383.101809,83,62.854222
-1119.44611,89,63.015433
-1219.735709,86,63.170194
-1319.033008,104,63.357799
-1074.928935,88,63.517369
-1357.482172,89,63.678661
-1772.096522,137,63.925363
-1264.271943,115,64.133851
-1167.078204,128,75.72629
-1229.40565,113,75.933871
-1347.472645,78,76.075718
-1476.216661,106,76.265969
-1273.896041,100,76.44711
-1073.943515,92,76.610848
-1605.80946,136,76.861299
-1654.720034,102,77.044377
-1401.261037,96,77.219976
-1415.463114,90,77.380754
-1161.895087,109,77.578459
-1245.158915,97,77.752553
-1054.033702,89,77.91249
-1472.130635,129,78.149837
-1149.420586,122,78.374329
-1287.867696,84,78.528347
-1207.588853,108,78.723484
-1137.636124,115,78.936719
-1116.565201,82,79.088307
-1326.464982,88,79.247297
-1545.026753,120,90.639837
-1576.971857,132,90.876875
-1564.509329,104,91.06293
-1162.967246,114,91.271094
-1839.122669,134,91.511263
-1344.815532,102,91.699626
-1783.312639,130,91.93506
-1245.159281,160,92.226035
-1131.130928,133,92.468488
-1148.283837,98,92.645793
-1166.135366,124,92.869147
-1257.506262,72,92.999024
-1222.991351,179,93.338104
-1095.423666,76,93.475479
-1469.530671,120,93.695141
-1160.126604,87,93.851943
-1200.182132,177,94.174698
-1177.152422,99,105.87293
-1164.271468,84,106.026535
-1345.60294,246,106.472248
-1065.402508,115,106.682895
-1474.556684,269,107.175284
-1340.77804,126,107.403903
-1326.458512,55,107.505541
-1266.360673,104,107.694591
-1177.920725,84,107.847001
-1267.647954,60,107.960601
-1476.313681,121,108.180949
-1228.85972,88,108.338685
-1775.888747,158,108.62872
-1175.460466,82,108.775476
-1254.196563,79,108.924359
-1493.656982,94,109.099
-1091.496082,72,109.228882
-1435.364215,119,109.444768
-1415.167427,104,121.319296
-1258.329759,184,121.663519
-1390.998375,80,121.817903
-1433.541924,114,122.034235
-1431.50972,92,122.208839
-1264.521206,142,122.493231
-1670.175289,169,122.821378
-1136.028728,113,123.035805
