#{"t_start": 1760851649.5902758, "env_id": "CustomLunarLander-v0"}
r,l,t
-1103.744319,88,0.9389
-1289.888308,85,1.726978
-1477.565755,98,2.631449
-1464.737751,78,3.33913
-1567.609783,84,4.088529
-1401.28748,96,4.95985
-1188.188077,95,5.812388
-1132.353223,115,6.861116
-1195.930174,86,7.654016
-1378.515405,85,8.442037
-1267.687588,95,9.314694
-1461.84368,129,11.145728
-1132.259702,112,12.778432
-1447.346493,173,15.301753
-1544.291162,113,16.953696
-1065.443684,62,17.842071
-1270.790028,121,19.628327
-1303.674598,100,21.158531
-1506.429953,106,22.738605
-1218.201105,97,24.184739
-1168.313242,143,26.304251
-1092.544361,80,27.474654
-1119.035589,114,29.156434
-1173.656591,103,30.715371
-1175.759055,69,31.718759
-1259.758364,144,33.7804
-1204.673924,86,35.00537
-1116.57799,96,36.388277
-1102.669911,104,37.982953
-1263.53602,67,38.990843
-1341.053121,94,40.409515
-1211.505704,90,41.767117
-1135.964395,91,43.13341
-1164.356589,79,44.34148
-1076.871119,105,45.899092
-1230.27829,75,47.043372
-1100.178465,106,48.645895
-1098.032567,77,49.79392
-1157.273267,82,51.076862
-1126.170876,91,52.420737
-1170.989186,89,53.736628
-1114.242201,84,55.006691
-1246.453059,87,56.381691
-1174.359764,83,57.656919
-1269.621056,90,59.037385
-1310.585758,81,60.282671
-1177.767081,68,61.291429
-1214.785408,58,62.14847
-1222.365411,73,63.246686
-1194.79155,67,64.303174
-1210.040865,116,66.225623
-1261.52301,81,67.522097
-1155.609094,84,68.784772
-1104.286318,95,70.260177
-1129.432427,107,71.877227
-1422.551439,115,73.726527
-1157.178556,78,74.947115
-1107.357427,75,76.149979
-1261.331039,71,77.249198
-1136.913881,86,78.584896
-1139.003582,90,79.972032
-1102.848661,65,81.011637
-1295.187254,95,82.514221
-1253.131827,53,83.333004
-1124.337324,69,84.375249
-1228.744235,75,85.535652
-1142.999918,81,86.846708
-1322.627742,105,88.548761
-1038.234938,52,89.336905
-1167.094078,83,90.659838
-1103.211681,44,91.335022
-1265.945491,84,92.609746
-1057.132832,83,93.868628
-1132.604278,102,95.392798
-1284.182583,88,96.743193
-1570.520546,95,98.249442
-1260.443619,107,99.98957
-1208.989625,97,101.497487
