#{"t_start": 1760851649.535977, "env_id": "CustomLunarLander-v0"}
r,l,t
-1508.295644,93,1.037428
-1441.678724,117,2.12919
-1648.771078,108,3.103757
-1438.420604,117,4.158049
-1510.621068,195,5.917061
-1627.699875,98,6.808672
-1751.857533,175,8.425617
-1269.801393,121,9.621587
-1528.379606,97,11.008035
-1248.119096,159,13.326411
-1569.45666,153,15.578123
-1159.729988,77,16.682946
-1359.974902,110,18.27184
-1437.663463,102,19.784572
-1101.99039,57,20.647873
-1740.69312,149,22.894967
-1344.145909,124,24.741551
-1472.02884,96,26.164808
-1391.471991,96,27.568053
-1348.625971,88,28.857517
-1751.58,163,31.301713
-1425.513301,128,33.144099
-1365.702826,82,34.322574
-1236.950369,82,35.497208
-1104.137625,126,37.355257
-1086.267258,80,38.581457
-1131.579013,66,39.571151
-1098.05316,73,40.669823
-1260.850361,83,41.927746
-1141.026553,89,43.259052
-1271.486086,87,44.588552
-1106.135592,96,46.006101
-1055.107188,95,47.458752
-1295.140829,60,48.362711
-1184.929018,62,49.285943
-1227.486115,86,50.586354
-1211.931337,61,51.547065
-1406.546328,87,52.823774
867.818442,83,54.054662
-1174.253275,95,55.519179
-1235.81814,121,57.408124
-1251.572719,88,58.739413
-1343.530372,125,60.654582
-1065.402605,51,61.415989
-1200.110046,94,62.812441
-1294.687176,90,64.218565
-1123.816781,69,65.351369
-1151.617497,74,66.575572
-1277.983623,94,68.031412
-1190.408203,120,69.858081
-1631.173563,142,72.035875
-1116.176459,96,73.574086
884.335077,56,74.453369
-1234.452775,98,76.015107
-1280.075615,85,77.348682
-1265.526262,90,78.744381
-1344.1395,79,79.956525
-1092.510322,100,81.53418
-1234.353503,79,82.791965
-1182.527449,59,83.70403
-1087.108168,73,84.800161
-1254.272378,81,86.085858
-1224.134662,62,87.083372
-1143.472626,72,88.284176
-1265.771167,115,90.035413
-1178.818776,72,91.188805
-1087.893486,77,92.359493
-1165.646826,80,93.579104
-1236.634692,100,95.069167
-1223.608989,71,96.154989
-1220.601796,85,97.461478
-1323.521317,181,100.379603
-1253.389547,65,101.382387
-1310.481619,107,103.015791
-1142.881773,86,104.343516
-1163.522057,64,105.326652
-1094.765915,66,106.35593
-1232.406301,93,107.819496
-1201.37706,63,108.785063
-1189.274598,85,110.082293
-1241.850349,84,111.337409
973.965275,61,112.253061
-1246.488989,86,113.569985
-1404.833781,114,115.340417
-1145.233308,86,116.663587
-1619.234498,512,124.929805
-1155.597004,93,126.636717
-1167.714642,104,128.272356
-1103.453861,56,129.105702
-1064.740492,85,130.446019
-1138.731003,82,131.681567
-1161.889949,90,133.011324
-1141.531262,85,134.304668
-1168.404705,86,135.600648
-1243.057087,66,136.632469
-1106.958657,83,137.882668
-1140.728496,85,139.173525
865.347672,177,141.843864
-1161.294088,88,143.173083
-1278.310336,73,144.331444
-1184.087808,69,145.39587
-1306.586535,117,147.213782
-1147.088868,97,148.665915
-1154.159543,137,150.782107
-1160.337247,84,152.104573
-1111.272147,84,153.359442
-1178.785182,99,154.823207
-1231.9512,98,156.30706
-1352.386985,111,158.031263
-1186.451095,109,159.668442
-1280.881018,155,162.052825
-1158.629219,79,163.27458
-1121.859142,62,164.22427
-1136.64852,113,165.881164
-1187.533165,70,166.904662
-1333.636196,104,168.452714
-1093.541215,65,169.455887
-1197.972571,95,170.88455
-1264.448,98,172.423246
-1126.27654,72,173.486773
-1154.23223,98,174.931458
-1196.863196,77,176.10366
-1168.118374,95,177.52603
-1138.958351,116,179.276066
-1166.282547,135,181.353282
-1177.4755,62,182.309771
-1098.351408,90,183.739946
-1175.874698,67,184.77953
-1211.395983,67,185.817389
-1122.256689,100,187.359522
-1293.940674,93,188.818372
-1044.781477,40,189.42157
-1244.360513,61,190.352578
-1137.68189,80,191.579016
-1327.391238,112,193.294082
-1202.692417,39,193.921537
-1218.75005,57,194.852343
-1234.181003,104,196.466131
-1408.116747,180,199.232857
-1349.201519,109,200.906573
-1353.481557,158,203.388393
-1155.278135,98,204.879579
-1288.547175,89,206.214434
-1154.338783,49,206.982727
-1318.241031,99,208.487165
-1233.900669,69,209.561926
-1135.347023,85,210.861658
-1230.633218,109,212.517344
-1329.271442,82,213.766605
-1412.472468,117,215.554913
-1332.188055,126,217.472111
-1181.704778,63,218.389876
-1233.703057,62,219.304692
-1129.697124,83,220.586678
-1105.340203,66,221.587695
-1303.317011,105,223.215386
-1135.955598,272,227.374562
-1131.667188,40,227.971315
-1413.98915,125,229.925009
-1250.233231,76,231.102168
-1225.474817,67,232.140826
-1279.851012,103,233.706589
915.299568,139,235.815522
-1215.738235,90,237.184356
-1196.408671,227,240.561286
-1205.38556,91,241.902417
-1053.443558,33,242.392908
-1187.779574,96,243.865863
-1979.901083,308,248.580142
-1227.812434,369,254.222522
-1125.530694,76,255.37906
-1256.851711,65,256.357355
-1101.479201,63,257.299799
-1098.687869,75,258.466141
-1197.202414,74,259.618562
-1353.755468,95,261.033424
-893.92592,1000,275.861172
-810.915262,1000,290.645843
-1147.176861,68,291.63531
-1247.732592,88,292.907055
-336.9733,1000,307.850099
-1096.758113,106,309.463418
-1134.649194,61,310.364151
-1147.013002,101,311.843293
-1139.592455,73,312.91774
-324.25668,1000,327.927244
-1086.407104,1000,343.316063
-1210.23077,71,344.382002
-1199.996498,78,345.581891
-1113.294086,78,346.825447
-1149.794512,90,348.155787
-1155.99683,121,349.875688
-1158.216216,118,351.689718
-1143.315236,126,353.612542
-1296.477493,82,354.842968
-1942.346318,1000,369.632121
-1155.926779,137,371.630231
-1289.881671,79,372.825685
-1267.681811,74,373.958151
-1216.039202,98,375.420512
-1297.347716,106,377.022994
-1853.077549,1000,392.00473
-1258.679258,67,393.041028
-1213.536624,76,394.236663
-1174.141889,103,395.819872
-1209.454314,68,396.846102
-1074.556873,59,397.746056
-1804.304179,287,402.006986
-1136.711339,90,403.34592
-1138.889501,64,404.310169
-930.678641,1000,419.281107
-3119.142112,1000,434.175159
-1291.858789,95,435.551799
-1255.207563,77,436.652421
-1144.870822,63,437.551822
-1328.095224,79,438.716655
-1118.512773,59,439.59077
-1127.740393,52,440.341071
-1156.880676,35,440.853551
-1320.77511,87,442.134638
-1743.602176,1000,457.10538
-1194.884106,105,458.632573
-1144.016506,109,460.243501
-1156.307184,111,461.882209
-1191.108485,85,463.156736
-1250.475445,73,464.268958
-1302.420361,91,465.627264
-1124.538012,117,467.342026
-1287.269747,79,468.495239
