#{"t_start": 1760856375.514459, "env_id": "CustomLunarLander-v0"}
r,l,t
-1263.027435,105,0.383164
-1068.252881,48,0.496103
-1468.725322,98,0.723789
-1205.927535,62,0.867265
-1653.414543,108,1.118628
-1118.210732,162,1.49596
-1139.354576,55,1.6233
-1416.418495,95,1.848331
-1225.308293,63,1.994164
-1456.947669,123,2.284993
-1625.538995,119,2.569613
-1217.680243,50,3.016399
-1325.790114,58,3.544713
-1223.00623,111,4.561949
-1374.029518,248,6.837684
-1049.39383,73,7.505576
-1409.468812,99,8.382706
-1111.347294,81,9.120547
-1427.798269,115,10.194352
-1356.327907,86,10.975469
-1200.562691,116,12.01713
-1130.804501,118,13.090354
-1319.77216,77,13.838989
-1137.457601,84,14.618666
-1132.612971,36,14.938859
-1231.860126,55,15.424779
-1338.142253,88,16.209419
-1366.648485,101,17.105382
-1137.503349,91,17.916489
-1405.505427,114,18.965428
-1261.021582,95,19.852558
-1212.507041,40,20.221396
-1337.076428,172,21.832633
-1117.051516,75,22.552353
-1269.524567,78,23.284171
-1106.876789,89,24.093846
-1146.772012,83,24.855962
-1304.651925,108,25.820714
-1268.610186,129,26.981105
-1164.732156,37,27.325346
-1086.281965,65,27.903616
-1370.750955,100,28.822366
-1199.586025,71,29.452145
-1234.089079,69,30.070324
-1361.994135,106,31.049222
-1133.401222,103,31.990223
-1258.783663,77,32.665584
-1174.306417,90,33.455517
-1101.691664,118,34.503752
-1122.218701,72,35.171375
-1141.808375,94,36.024269
-1062.687739,66,36.617643
-1278.916725,70,37.253443
-1280.419673,93,38.104443
-1168.303404,62,38.649928
-1154.571742,97,39.533665
-1209.94479,86,40.305961
-1255.265589,89,41.122189
-1216.0648,70,41.748005
-1204.258312,64,42.320243
-1188.237445,66,42.958383
-1188.545614,76,43.664288
-1362.552156,107,44.655997
-1399.138405,147,46.021409
-1345.464335,80,46.751641
-1244.80963,83,47.510634
-1390.037377,110,48.516247
-1163.163026,82,49.278903
-1236.73135,94,50.140235
-1322.043993,130,51.290525
-1168.674334,75,51.960397
-1124.470554,108,52.952971
-1220.862589,78,53.696392
-1078.868868,78,54.44623
-1264.805534,82,55.198151
-1146.877527,93,56.11159
-1241.472093,116,57.253567
-1102.754827,73,58.003011
-1196.266599,68,58.644804
-1067.480344,78,59.393773
-1246.848789,96,60.323631
-1231.138348,82,61.122013
-1320.580401,72,61.85842
-1180.826573,74,62.592188
-1199.266328,87,63.453152
-1148.043427,93,64.430354
-1155.235868,82,65.205041
-1121.023078,74,65.898797
-1387.032651,111,66.937972
-1248.568432,78,67.668562
-1184.622483,39,68.028406
-1230.988261,78,68.7675
-1263.153682,97,69.686022
-1380.306784,117,70.850419
-1230.602121,55,71.420223
-1087.740325,105,72.405172
-1291.724957,95,73.299026
-1379.816661,122,74.522061
-1200.061437,87,75.337459
-1402.657777,169,76.899045
-1172.471597,119,77.989614
-1110.267959,98,78.928349
-1313.990013,103,79.852298
-1185.497267,98,80.759094
-1075.45969,62,81.390576
-1297.897314,99,82.319657
-1144.33552,162,83.870666
-1292.335591,96,84.775423
-1051.934466,55,85.315697
-1118.05253,88,86.150848
-1161.424996,87,86.927725
-1290.33153,91,87.75646
-1219.238425,88,88.563646
-1250.043105,69,89.208583
-1269.962027,99,90.121641
-1157.02312,94,91.001235
-1363.251616,195,92.8393
-1285.463016,97,93.7576
-1228.206183,85,94.545007
-1143.743312,104,95.504909
-1156.238305,78,96.224463
-1111.375997,61,96.787969
-1086.157712,83,97.623894
-1073.268386,67,98.285253
-1286.248189,89,99.17051
-1249.302482,119,100.302339
-1227.460164,59,100.846788
-1120.375677,199,102.69879
-1133.573455,116,103.755546
-1089.003754,52,104.237156
-1320.747742,139,105.528064
-1139.740471,68,106.169893
-1125.769152,61,106.743767
-1162.355615,100,107.720145
-1120.751295,97,108.626026
-1233.492747,261,111.089836
-1116.689038,55,111.590195
-1251.941636,83,112.335863
-1316.3103,94,113.180975
-1188.380482,97,114.049724
-1316.975758,124,115.220015
-1221.462942,90,116.050859
-1099.970619,75,116.722895
-1097.704579,103,117.672176
-1333.117832,117,118.738219
-1194.985802,62,119.29873
-1259.977733,93,120.131395
-1109.725802,69,120.768007
-1165.119566,84,121.532125
-1154.811856,83,122.272343
-1104.102967,71,122.931296
-1114.351317,82,123.66122
-1134.986964,79,124.435809
-1208.005762,97,125.354595
-1173.167757,65,125.998254
-1196.123419,96,126.868163
-1090.267187,62,127.428631
-1108.127652,162,129.013062
-1188.925042,64,129.617368
-1174.084863,59,130.162857
-1108.192858,93,131.078395
-1114.223202,54,131.603169
-1050.349422,59,132.159128
-1183.229456,76,132.834949
-1369.213135,155,134.223711
-1269.769881,76,134.898272
-1092.294728,56,135.398287
-1143.440403,110,136.417326
-1116.644824,100,137.320653
-1135.670628,89,138.127385
-1084.149573,85,138.898842
-1098.520479,107,139.889415
-1176.774361,68,140.50663
-1190.66876,83,141.282559
-1113.842638,116,142.330622
-1079.228614,82,143.075804
-1188.952906,70,143.702753
-1156.578405,85,144.49562
-1186.710029,93,145.371796
-1069.573052,90,146.211654
-1266.098066,71,146.893248
-1292.121175,94,147.747819
-1057.071216,60,148.348797
-1452.298968,131,149.51
-1279.226014,99,150.456397
-1155.589254,114,151.566845
-1181.835426,84,152.345992
-2898.673203,1000,163.487679
-1109.811525,75,164.366162
-1343.347639,1000,174.524005
-1126.145189,109,175.560242
-1176.056865,36,175.87855
-1184.059111,84,176.639134
-1191.514837,123,177.774251
-1336.711557,113,178.842865
-1120.045827,160,180.287103
-1191.039032,61,180.863064
-1197.968733,59,181.40172
-1234.718827,137,182.670325
-1230.30395,78,183.391076
-1297.801176,98,184.277194
-1159.25728,107,185.235217
-1157.350142,84,186.073206
-1197.535943,96,186.978215
-1103.125839,114,188.026965
-1308.70905,109,189.026021
-1219.351386,69,189.688444
