#{"t_start": 1760851649.5661092, "env_id": "CustomLunarLander-v0"}
r,l,t
-1342.504213,74,0.833377
-1458.245518,152,2.246857
-1407.726731,107,3.216676
-1617.234728,94,4.056559
-1375.738466,122,5.162012
-1320.721989,53,5.637352
-1211.338199,114,6.670361
-1372.15664,141,7.96624
-1476.681243,113,9.011166
-1665.577206,154,11.022472
-1071.050593,79,12.158957
-1522.673415,78,13.313732
-1536.797763,78,14.441655
-1466.043528,108,16.041762
-1507.364595,135,17.979354
-1409.361077,126,19.842858
-1274.331379,119,21.659145
-1350.390374,139,23.730607
-1148.045586,80,24.929688
-1175.344126,142,27.023744
-1498.764896,85,28.235055
-1111.174474,126,30.159718
-1133.340254,129,32.047046
-1172.725998,132,33.933728
-1118.610893,140,35.944771
-1065.523474,84,37.193001
-1303.565741,62,38.142342
-1168.357748,160,40.554011
-1319.426314,99,42.05136
-1113.177898,75,43.171124
-1109.639542,57,44.049405
-1226.701729,105,45.616551
-1157.577196,102,47.155687
-1400.789082,127,49.069431
-1100.670607,96,50.512285
-1303.459485,84,51.808553
-1301.990134,76,52.927149
-1186.501288,61,53.833592
-1772.789558,110,55.521783
-1127.960357,87,56.903535
-1202.216012,113,58.604904
-1107.780418,114,60.366498
-1367.518413,90,61.690764
-1088.107947,91,63.056408
-1125.240181,63,64.048651
-1116.425955,80,65.35306
-1255.248003,73,66.564311
-1093.062369,105,68.191766
-1116.845729,100,69.709093
-1227.956094,88,71.070543
-1186.964807,189,74.036313
-1128.016009,113,75.826108
-1340.461248,79,77.071316
-1195.891408,154,79.442374
-1440.311755,85,80.795003
-1079.306645,61,81.757343
-1097.591692,80,83.000956
-1308.203665,107,84.639399
-1166.667192,61,85.592372
-1070.630433,63,86.59821
-1119.442998,63,87.637973
-1047.971471,67,88.707007
-1388.138141,85,90.007883
-1134.145103,71,91.144948
-1151.377614,95,92.584838
-1096.748794,67,93.612446
-1089.651373,49,94.34186
-1188.036307,62,95.267869
-1197.73169,94,96.701737
-1352.482035,151,99.087387
-1207.293019,84,100.461073
-1242.706039,72,101.585036
-1225.755455,106,103.189204
-1116.464474,81,104.444032
-1310.985143,91,105.835957
-1065.303408,79,107.091095
-1228.544503,53,107.923578
-1605.190013,88,109.259439
-1303.909698,114,110.982193
-1080.482477,67,111.977132
-1161.605729,69,113.042342
-1305.516073,59,113.948727
-1313.630837,95,115.42824
-1399.336029,115,117.211231
-1072.095484,79,118.552906
-1246.064708,101,120.198228
-1108.774585,67,121.262073
-1107.882262,104,122.857308
-1177.021231,89,124.296186
-1104.955405,69,125.485309
-1106.111756,54,126.508904
-1124.047011,50,127.322211
-1126.406111,88,128.658794
-1135.740115,71,129.742476
-1186.886355,64,130.765537
-1200.70388,78,131.923499
-1161.473976,87,133.207561
-1168.652281,63,134.173501
-1141.017252,128,136.125183
-1223.880519,77,137.311171
-1291.414236,75,138.429885
-1066.434899,104,140.009042
-1158.616706,78,141.17906
-1178.525026,73,142.275251
-1214.22844,66,143.288696
-1157.504415,73,144.446456
-1140.793603,70,145.523656
-1353.179797,96,147.025577
-1224.030174,60,147.913952
-1132.007336,88,149.246049
-1230.243976,85,150.560292
-1175.673176,64,151.588373
-1144.419168,120,153.393544
-1227.093372,94,154.779895
-1234.123124,74,155.885243
-1267.099338,192,158.857295
-1107.970803,89,160.183112
-1161.388393,64,161.164657
-1129.530892,64,162.174613
-1299.7361,81,163.416067
-1406.524823,130,165.350901
-920.066876,1000,180.409295
-1396.606565,138,182.544874
-1299.212984,95,184.060009
-1189.707654,115,185.836312
-1320.680101,67,186.855743
-1168.803499,81,188.129302
-1132.313249,58,189.027702
-1162.199809,63,189.985828
-1592.385413,231,193.538779
-1357.338476,174,196.301256
-1380.449969,87,197.654396
-1284.229334,160,200.1118
-1081.024202,81,201.344181
-1170.882842,80,202.618054
-1194.822493,75,203.762655
-1153.141884,90,205.141964
-1216.13292,100,206.650433
