#{"t_start": 1760856375.5095184, "env_id": "CustomLunarLander-v0"}
r,l,t
-1681.004231,110,0.399574
-2230.217581,192,0.845208
-1586.185078,93,1.062645
-1087.479562,76,1.239261
-1333.858313,84,1.435276
-1311.464704,57,1.56846
-1737.483724,143,1.904567
-1823.056969,124,2.195779
-1622.567239,197,2.908518
-1459.019681,98,3.801829
-1452.453156,140,5.098349
-1248.209082,44,5.502433
-1340.286145,177,7.128215
-1077.834433,81,7.844307
-1141.393936,85,8.605576
-1338.534677,76,9.299563
-1564.735561,98,10.21648
-1242.105519,73,10.880343
-1123.179783,100,11.778067
-1418.689078,91,12.60846
-1298.778565,79,13.322109
-1359.534559,145,14.702354
-1465.072725,110,15.681356
-1243.125857,91,16.491191
-1042.343408,41,16.854573
-1092.834493,91,17.666615
-1204.996624,73,18.320969
-1213.346048,66,18.933987
-1108.697256,87,19.744687
-1086.937646,89,20.567836
-1341.765585,77,21.290054
-1184.757871,73,21.981066
-1096.718471,42,22.380845
-1232.040905,179,24.039896
-1302.18322,105,25.009375
-1126.600281,106,25.949478
-1214.082328,69,26.556382
-1082.715189,74,27.24465
-1189.653647,96,28.102432
-1173.299674,44,28.516123
-1269.715931,76,29.198204
-1081.146321,32,29.484669
-1153.017217,90,30.296835
-1156.873442,97,31.196235
-1293.860702,102,32.120577
-1167.739906,124,33.210636
-1162.994616,81,33.92098
-1145.59331,73,34.573637
-1416.534762,111,35.601653
-1204.442749,200,37.4088
-1212.06885,90,38.224586
-1159.586202,84,38.962317
-1151.776568,83,39.727673
-1161.975386,132,40.92351
-1092.972468,75,41.601914
-1317.647026,171,43.194273
-1082.115428,78,43.909272
-1092.421744,62,44.483482
-1431.016399,123,45.611687
-1473.058916,126,46.784344
-1294.046841,96,47.666876
-1129.180929,73,48.322768
-1182.607446,79,49.051995
-1208.028302,69,49.689395
-1219.993747,41,50.072953
-1290.654258,96,50.924648
-1224.674925,83,51.654974
-1074.455236,75,52.342988
-1131.370066,68,52.967536
-1134.31537,65,53.579788
-1296.120168,107,54.608363
-1049.70524,72,55.275622
-1420.049081,153,56.74188
-1110.695246,68,57.44949
-1152.04108,64,58.105358
-1372.371509,116,59.205709
-1195.040281,109,60.255997
-1282.68674,68,60.923231
-1302.013716,100,61.938487
-1201.736196,74,62.663366
-1086.829499,92,63.576543
-1096.000015,89,64.514979
-1206.631945,72,65.191189
-1246.490443,90,66.036888
-1177.212474,87,66.850992
-1210.636205,64,67.445482
-1056.678396,68,68.081849
-1196.619282,96,68.99151
-1169.107904,70,69.652028
930.256221,69,70.338984
-1118.462857,68,71.020254
-1289.305057,99,71.995609
-1175.911585,58,72.528872
-1279.828932,104,73.539432
-1067.94694,64,74.160765
-1358.116809,130,75.415261
-1365.166977,115,76.464818
-1227.868079,80,77.20321
-1124.015342,55,77.707687
-1312.568438,97,78.632609
-1243.331542,75,79.317344
-1115.78432,101,80.225471
-1226.826145,67,80.866694
-1128.871369,64,81.505713
-1280.339024,119,82.661273
-1175.207819,64,83.264605
-1054.271852,103,84.215831
-1281.477211,78,84.983721
-1058.749499,62,85.556209
-1276.465001,118,86.658459
-1238.137194,74,87.339294
-1435.528096,167,88.8624
-1131.032211,69,89.497443
-1376.81095,128,90.702963
-1319.160947,104,91.656067
-1064.778793,61,92.239061
-1204.746357,83,93.02152
-1170.508363,61,93.600315
-1141.841212,137,94.889023
-1399.08051,422,98.935132
-1278.875919,96,99.872892
-1225.882013,107,100.850941
-1163.192865,55,101.349636
-1253.607392,85,102.153851
-1113.488251,59,102.702955
-1118.180792,66,103.308505
-1077.57414,94,104.168189
-1089.138152,89,104.995631
-1139.546044,97,105.89603
-1062.517794,79,106.641288
-1127.309271,97,107.582708
-1093.984169,94,108.475353
-1282.095911,82,109.264198
-1163.789792,125,110.455284
-1101.758549,86,111.228364
-1163.269381,88,112.031067
-1220.420265,88,112.814315
-1106.613895,101,113.723123
-1084.021184,118,114.811762
-1123.105096,56,115.34788
-1238.355359,102,116.277302
-1193.861275,84,117.043519
-1250.617958,143,118.335814
-1130.574543,204,120.190937
-1080.890649,75,120.877478
-1135.220074,76,121.574255
-1160.237624,92,122.393708
-1284.51239,82,123.148905
-1174.821001,68,123.75806
-1149.743224,98,124.71172
-1116.386538,65,125.327186
-1256.507334,120,126.476229
-1309.637999,102,127.397856
-1417.46632,1000,136.717469
-1312.951413,88,137.509339
-1056.040631,75,138.184207
-1035.30101,57,138.704511
-1115.87159,92,139.551304
-1121.231039,95,140.41842
-1204.83267,86,141.223425
-1304.579015,126,142.361732
-1106.542618,95,143.225783
-1087.178252,72,143.874132
-1224.018126,98,144.792699
-1174.38169,61,145.366147
-1392.503298,97,146.291329
-1206.524005,78,147.019956
-1146.790823,55,147.520676
-1243.815404,82,148.315011
-1106.600147,121,149.391346
-1140.180402,88,150.203416
-1380.548149,129,151.479445
-1175.504901,140,152.781418
-1291.676779,84,153.545127
-1213.731954,67,154.262275
-1114.611454,84,155.223227
-1116.334675,67,156.041901
-1142.650141,102,157.257241
-1189.86739,57,157.886497
-1339.034406,120,159.2194
-1196.050666,110,160.470888
-1120.194417,60,161.177646
-1145.829663,77,162.027548
-1281.12341,78,162.911637
-1168.014201,80,163.866382
-1159.938663,80,164.785197
-1272.120976,115,166.167441
-1069.655667,74,166.984394
-1187.773518,71,167.777643
-1215.563597,93,168.820947
-1241.770008,65,169.448343
-1180.103374,93,170.325815
-1107.75793,141,171.599186
-1097.243491,91,172.430498
-1327.863211,121,173.548691
-1079.43405,52,174.062404
-1329.805713,123,175.261518
-1153.993692,56,175.768838
-1143.635223,83,176.518772
-1208.839333,101,177.453576
-1212.74365,103,178.405024
-921.35521,1000,187.671703
-1169.518674,76,188.354863
-1148.043935,149,189.760913
-1158.747098,65,190.405697
-1157.488404,121,191.519768
-1155.985725,76,192.199876
-1280.903288,61,192.767064
-1231.948895,100,193.690826
-1125.549178,82,194.479388
-1214.765119,72,195.18186
-1122.506535,98,196.099364
-1220.942094,104,197.054465
-1057.783112,77,197.75012
-1151.73716,36,198.070651
-1220.550175,92,198.890903
-1147.236356,111,199.903867
-1189.266963,108,200.94807
-1158.915763,100,201.878562
-1114.810535,62,202.429419
-1230.792063,82,203.186027
-1085.75604,81,203.914127
-506.609208,1000,213.156293
-1108.027582,63,213.780696
-1276.320584,99,214.805544
-1151.62977,89,215.651645
-1181.108411,84,216.462931
-1178.889489,88,217.326863
-1244.212183,82,218.098528
-1396.921825,97,219.086269
-1134.210007,73,219.809954
-1115.963131,92,220.684732
-1204.694866,105,221.655435
-1223.468792,86,222.484689
-1220.680555,100,223.487855
-2151.293703,1000,233.151173
-1225.767681,115,234.298273
-1268.482044,66,234.942034
-436.050299,1000,244.595118
-1304.799049,59,245.160802
-1290.796678,96,246.048454
-1196.904145,58,246.603813
-1158.651933,84,247.411465
-1166.62152,87,248.275038
-1250.372932,78,249.020298
-1086.87456,114,250.17473
-1152.481199,64,250.801663
-1252.088812,74,251.582315
-1221.71938,88,252.451847
-1183.047984,103,253.440103
-1260.580219,66,254.04572
-1297.937818,99,254.991621
-874.963508,1000,264.763103
-1225.996414,77,265.477029
-960.322991,1000,274.996798
-4392.976366,1000,284.515897
-1242.071242,63,285.179662
-2194.780684,509,289.945031
-1225.72203,74,290.683784
-525.397567,1000,300.480394
-1257.275983,169,302.10633
-1163.095499,135,303.485208
-2330.828402,1000,314.588876
-1087.404499,86,315.642231
-1435.232107,1000,327.095842
-1151.3415,80,327.842177
-1334.371613,86,328.634477
-1261.327157,71,329.34452
-1061.397266,90,330.178294
-1201.508231,77,330.929493
-1103.144242,100,331.91649
-1210.560875,56,332.423221
-1319.609173,93,333.324811
-1285.614171,82,334.144463
-3419.235631,622,341.02185
-1126.102398,67,341.85352
-1170.323601,64,342.645961
-1117.142204,70,343.505329
-3129.421591,1000,354.688465
-1080.264294,85,355.45538
-1080.055441,114,356.531385
-1134.654849,108,357.660151
-1435.987147,1000,367.224858
-1164.533884,70,367.889595
-1247.592072,64,368.471637
-1202.72837,103,369.431627
-1131.471083,60,370.002248
-1095.790042,65,370.621343
-1078.764269,80,371.38681
-1278.101584,90,372.250023
-1145.734405,51,372.741243
-1071.484767,76,373.472194
-1193.841261,65,374.081368
-1123.933449,135,375.347463
-1167.355357,69,376.009047
-1150.791439,64,376.616141
-1168.689084,64,377.209285
-1186.597888,32,377.505667
-1732.751101,1000,386.846108
965.853249,70,387.49618
-1118.230949,84,388.264021
-1118.654718,83,389.046819
-1199.199955,73,389.736608
-1364.411688,89,390.559424
-1182.84804,136,391.830845
-1166.107681,86,392.609416
-1173.495565,82,393.3757
-1271.234998,109,394.368295
-1181.653075,1000,403.522939
-1096.963589,68,404.138428
-1473.765315,128,405.316033
-970.760778,1000,414.632879
-1247.454982,82,415.407664
-1156.89472,156,416.834826
-1251.63904,78,417.548239
-1070.456151,95,418.447232
-1385.94821,92,419.295137
-1175.053645,70,419.953884
-1277.893397,154,421.405784
-1288.415501,85,422.217916
-727.752125,1000,431.473458
-1674.927988,127,432.683322
-1089.38219,35,433.00852
-5041.963335,930,441.750502
-2263.801456,1000,451.341083
-2160.546617,209,453.396693
-1493.135936,1000,462.86255
-1139.930675,42,463.281453
-1106.209353,106,464.388236
-1078.058239,1000,474.104885
-5061.185857,1000,483.587192
-1233.172701,94,484.469128
-2863.099279,1000,493.864087
-1706.93932,207,495.805135
-1141.982162,103,496.797755
-585.33288,1000,506.187698
-1132.275022,38,506.551719
-1178.12929,59,507.122473
-4840.656622,1000,516.751328
-1318.947929,150,518.198419
-1155.739917,96,519.087741
-1293.750589,49,519.584445
-373.900064,1000,529.035271
-1206.614342,66,529.70783
-1170.767343,111,530.778754
-2615.425037,1000,540.463156
-1251.3489,59,541.030149
-1102.935146,1000,550.624607
-1189.251206,67,551.266124
-794.736009,1000,560.783155
-1168.61295,67,561.391921
-1221.433078,65,562.015016
-2780.880098,1000,571.574242
-1170.393069,109,572.624247
-1305.862099,133,573.984476
-1241.999091,64,574.579675
-3217.410442,1000,583.974163
-1585.224912,1000,593.528342
-1274.667033,72,594.219977
-1322.522077,72,594.931838
-1140.033708,110,596.019272
-1267.462587,68,596.675783
-1665.830754,196,598.53078
-1254.450514,70,599.190403
-1270.426542,132,600.518484
-1296.942417,127,601.889695
-1147.613577,72,602.590349
-1135.800389,149,603.983107
-1179.802806,67,604.609559
-1212.434285,128,605.829788
-1602.231327,187,607.604028
-1169.568643,78,608.331168
-1295.470284,1000,617.883277
-1191.335393,208,619.835225
-1197.12844,56,620.355476
-1275.186081,95,621.29984
-1112.503871,66,621.921188
-1206.268745,53,622.445255
-320.845957,1000,632.128509
-1196.345132,34,632.466514
-1214.516321,53,633.015961
-1430.584698,110,634.218656
-1191.824661,37,634.620543
-1503.514173,125,635.899071
-1085.00927,53,636.458715
-1703.153106,1000,646.513737
-1332.183052,75,647.198532
-1217.959179,83,648.036585
-1516.875165,131,649.280449
-1119.304763,59,649.843475
-1138.558346,88,650.718497
-2042.195349,391,654.556339
-2404.167948,1000,664.52755
-1328.466577,59,665.092907
-1275.655247,84,665.872828
-1140.910598,60,666.445387
-1191.219132,60,667.020482
-1235.958129,65,667.653043
-1251.848149,82,668.419406
-2007.339459,1000,677.944925
-1086.898901,62,678.534869
-1363.455314,186,680.342202
-1559.39491,317,683.430923
-1122.056998,37,683.804271
-1084.525752,87,684.6745
-1757.107188,277,687.521089
-1154.10546,51,688.058857
-3131.265201,666,694.715982
-818.336581,1000,704.690298
-1446.098606,1000,714.453341
-1842.784505,152,715.862522
-1362.103272,107,716.893267
-1136.922344,112,718.045009
-1113.807395,71,718.741564
-1228.465952,38,719.109607
-1139.584363,139,720.486026
-1117.163123,49,721.009351
-1106.097204,69,721.669096
-2576.803699,434,725.824288
-1224.779716,115,726.950737
-1986.89216,305,730.206923
-1200.199547,86,731.056464
-1291.324125,83,731.913129
-1562.4146,1000,742.171158
-1401.191774,332,745.559539
-1292.045769,91,746.460782
-1205.715115,71,747.168914
-1218.562128,41,747.601755
-1215.474365,51,748.122363
-1144.929004,81,748.931159
-1252.163714,68,749.619302
-1897.475753,224,751.800563
-1436.743274,114,752.87146
-2307.690241,280,755.584996
-984.305602,1000,765.134315
-394.288352,1000,774.74166
-1094.834274,83,775.50318
-2069.743779,1000,784.926454
-2139.244793,1000,794.97041
-2199.391342,1000,804.945343
-1185.684085,124,806.183258
-1237.242918,66,806.916269
-1126.594285,54,807.446302
-1214.811553,118,808.635499
-1307.332386,65,809.272867
-1281.902069,51,809.768992
-3989.664314,716,816.676953
-1225.361803,83,817.446336
-1472.436386,103,818.463168
-1473.564945,152,819.964131
-1556.673376,99,821.008622
845.424928,73,821.742073
-1229.825121,157,823.413779
-1150.645355,68,824.171772
