#{"t_start": 1760856375.5105069, "env_id": "CustomLunarLander-v0"}
r,l,t
-1066.604572,50,0.258126
-1218.09398,62,0.403765
-1207.882051,72,0.570576
-1913.201271,171,0.969045
-1236.375371,103,1.208843
-1765.691572,152,1.562302
-1621.244336,91,1.773855
-1291.179029,90,1.986004
-1422.741274,116,2.260688
-1305.198858,100,2.498384
-1324.920008,86,3.065607
-1138.2247,74,3.736701
-1288.699383,67,4.348742
-1546.652024,113,5.396852
-1263.565751,57,5.924276
-1311.753174,52,6.393393
-1342.240452,85,7.183991
-1144.003197,80,7.889256
-1269.955781,102,8.80564
-1123.19913,74,9.483242
-1252.092196,52,9.969038
-1538.31837,109,10.969372
-1399.058173,117,12.020463
-1231.236262,82,12.766197
-1133.549527,55,13.267228
-1270.058086,142,14.621944
-1529.229845,129,15.769354
-1065.471675,50,16.212722
-1179.584565,147,17.522249
-1113.248017,82,18.254737
-1143.630873,106,19.239146
-1166.478962,38,19.587967
870.434247,56,20.113993
-1078.003404,99,21.03263
-1156.607402,88,21.864906
-1230.654377,41,22.25866
-1142.887982,83,23.040098
-1342.064718,79,23.765998
-1179.34697,100,24.683547
-1140.746437,67,25.294822
-1160.101285,59,25.814997
-1169.976019,36,26.133576
-1088.73017,41,26.494131
-1114.003566,88,27.309757
-1252.874269,93,28.138201
-1125.569528,63,28.729763
-1269.182932,114,29.748411
-1121.879476,74,30.416568
-1121.205716,82,31.176546
-1272.29892,120,32.260595
-1194.668262,69,32.866177
-1254.294286,84,33.603359
-1110.465697,82,34.321382
-1317.129768,103,35.27528
-1194.257388,102,36.20348
-1129.464849,58,36.721294
-1297.893643,111,37.742345
-1320.434472,99,38.617732
-1422.555871,247,40.857005
-1135.214298,79,41.572445
-1236.221821,80,42.288754
-1181.720528,88,43.136968
-1164.985114,81,43.881292
-1205.363322,67,44.503339
-1368.584181,101,45.421524
-1099.969198,86,46.236822
-1116.412665,34,46.544173
-1107.775509,91,47.373158
-1113.273743,140,48.653597
-1273.218241,66,49.271767
-1159.630229,80,50.005011
-1193.200877,63,50.570931
-1218.823807,85,51.320853
-1161.062978,105,52.270165
-1180.193232,72,52.926465
-1145.073911,73,53.616027
-1292.993004,106,54.634699
-1059.162508,67,55.253981
-1136.306763,76,56.000293
-1144.650555,84,56.792887
-1138.166348,110,57.929775
-1150.37993,112,59.014253
-1232.649352,81,59.779505
-1235.353792,88,60.64274
-1207.269535,68,61.312677
-1140.322531,81,62.137877
-1285.234141,236,64.523548
-1300.634238,96,65.422942
910.292263,56,65.950616
-1096.041112,73,66.636137
-1094.117831,55,67.148763
-1207.877476,109,68.167407
-1118.132349,85,68.971456
-1333.014179,100,69.939235
-1136.551937,75,70.673784
-1071.246981,64,71.325075
-1292.371227,86,72.151623
-1151.870758,84,72.924644
-1170.213496,76,73.686188
-1281.441714,71,74.377862
-1190.635911,58,74.923956
-1060.610286,89,75.78128
819.838078,161,77.247927
-1122.494869,71,77.903318
-1130.796595,75,78.621943
-1100.928511,87,79.417383
-1077.759131,110,80.40796
-1140.45915,84,81.25128
-1086.032109,54,81.753589
-1292.522635,86,82.598243
-1058.3029,87,83.418484
-1102.542062,48,83.864505
-1150.580575,89,84.6978
-1268.09465,75,85.429337
-1247.922239,64,86.039776
-1199.144761,95,86.89572
-1071.349274,102,87.821738
-1048.960585,71,88.465073
-1193.978144,60,89.037307
-1074.027282,64,89.626535
-1075.070118,99,90.563349
-1180.619403,94,91.427403
-1183.227667,104,92.41028
-1224.437377,84,93.193942
-1251.86698,63,93.799058
-1298.848116,94,94.681753
-1126.907148,72,95.338734
-1250.935114,86,96.123717
-1191.272345,112,97.18107
-1243.158164,84,98.008074
-1104.652769,83,98.86517
-1109.255913,89,99.725091
-1123.155637,77,100.444915
-1235.709151,97,101.330221
-1260.330814,80,102.081312
-1216.066964,107,103.077181
-1233.67683,76,103.768798
-1172.385467,78,104.493313
-1271.437324,95,105.38101
-1121.771355,82,106.14589
-1192.39059,53,106.640828
-1223.588254,53,107.151055
-1175.031925,97,108.088858
-1247.495369,70,108.73556
-1091.191237,93,109.627943
-1291.399978,104,110.627546
-1144.778026,105,111.572717
-1162.956893,98,112.453866
-1105.689767,116,113.499679
