#{"t_start": 1760856375.5271428, "env_id": "CustomLunarLander-v0"}
r,l,t
-1305.18647,144,0.463199
-1258.011833,111,0.721255
-1377.54541,132,1.027931
-1550.071334,86,1.228045
-1237.462371,86,1.428105
-1376.722703,98,1.656812
-1398.230635,114,1.92424
-1716.527203,131,2.233181
-1321.047343,71,2.398707
-1469.971698,84,2.712271
-1177.630156,96,3.596343
-1424.600958,105,4.559706
-1366.271413,169,6.122025
-1570.190933,134,7.343904
-1292.448171,105,8.272324
-1092.11999,80,9.000596
-1221.124482,120,10.115909
-1224.78808,130,11.288648
-1091.223326,94,12.144675
-1235.846463,119,13.224442
-1191.586231,107,14.24981
-1507.641832,156,15.655262
-1357.213585,97,16.519962
-1119.883423,84,17.265438
-1205.810461,89,18.058973
-1241.70562,111,19.081718
-1311.784591,83,19.859864
-1088.833561,100,20.784853
-1357.351491,127,21.985496
-1101.98821,55,22.509109
-1250.195351,149,23.886299
-1345.594166,71,24.537147
-1117.260724,76,25.23521
-1265.87785,160,26.647046
-1375.903684,97,27.548957
-1174.211623,35,27.854982
-1068.549485,66,28.457978
-1140.699794,102,29.379279
-1156.191094,75,30.049492
-1267.091306,89,30.872912
-1158.103374,98,31.778458
-1162.102856,100,32.654104
-1086.182701,69,33.262604
-1093.403042,50,33.703238
-1148.915826,75,34.362733
-1121.524466,61,34.929892
-1180.868021,101,35.850896
-1076.517356,104,36.791367
-1153.746187,72,37.447818
-1168.618391,79,38.164948
-1294.590974,99,39.040842
-1184.432565,117,40.111541
-1205.275235,58,40.617412
-1356.132064,115,41.675159
-1237.940105,93,42.517464
-1239.684195,56,43.064418
-1058.982476,68,43.687459
-1387.445689,104,44.655076
-1096.464122,84,45.415541
-1487.626107,111,46.453273
-1184.835703,45,46.864218
-1298.190797,72,47.52748
-1139.218454,76,48.2148
-1425.254946,144,49.550665
-1083.78295,65,50.148273
-1384.204996,97,51.007079
-1523.188685,312,53.876215
-1296.333252,111,54.916391
-1269.403573,88,55.768566
-1453.886686,129,57.006894
-1257.444503,92,57.969348
-1166.326046,76,58.692596
-1326.422564,77,59.434494
-1263.391268,100,60.399936
-1203.361936,67,61.050422
-1243.91365,68,61.744465
-1097.664818,95,62.688967
-1185.376778,82,63.501611
-1065.742444,73,64.263193
-1091.787103,62,64.874125
-1216.482223,71,65.54162
-1139.243263,74,66.238657
-1203.013339,39,66.601351
-1193.471138,78,67.327082
-1308.735951,83,68.103213
-1325.895564,109,69.140259
-1214.601946,76,69.86725
-1358.068785,122,71.087529
-1215.202876,55,71.640794
-1111.993221,117,72.722329
-1184.544541,77,73.481155
-1144.320943,85,74.312302
-1190.67205,53,74.812603
-1177.467088,66,75.458211
-1092.043272,59,75.998067
-1062.506133,61,76.545046
-1280.60557,83,77.313245
-1256.952099,62,77.888199
-1082.764911,102,78.862592
-1153.600167,72,79.512056
-1198.891881,64,80.083169
-1147.855885,76,80.797601
-1218.883892,114,81.901153
-1126.392526,102,82.911704
-1144.512693,78,83.635126
-1230.422262,71,84.289912
-1154.687257,66,84.944968
-1214.414227,69,85.583385
-1257.936217,63,86.193829
-1218.818891,70,86.817118
-1330.543578,216,88.798685
-1289.32469,371,92.262639
-1159.641493,153,93.707049
-1119.910673,99,94.635841
