#{"t_start": 1760851649.5399091, "env_id": "CustomLunarLander-v0"}
r,l,t
-1189.633941,155,1.611361
-1361.283795,153,3.009057
-1666.124367,160,4.459355
-1135.311931,62,5.016409
-1509.398911,114,6.037357
-1406.729012,160,7.512198
-1208.227465,50,7.963978
-1520.737687,89,8.789209
-1100.949455,107,9.98623
-1490.594081,80,11.132576
-1152.054587,64,12.055816
-1141.916572,150,14.24583
-1195.694658,113,15.928167
-1274.257957,58,16.753786
-1243.42669,111,18.355745
-1170.712536,105,19.913882
-1333.260175,68,20.959112
-1310.265259,88,22.267569
-1179.316996,135,24.289946
-1225.981849,95,25.707602
-1069.094922,83,26.929129
-1450.240162,94,28.274095
-1154.652355,108,29.926953
-1174.212803,115,31.615057
-1349.013295,87,32.871565
-1057.646217,69,33.855906
-1387.396111,109,35.420852
-1277.50732,80,36.566034
-1138.911411,73,37.691671
-1036.371976,54,38.514133
-1200.852371,97,39.96775
-1436.78422,98,41.455518
-1101.377532,71,42.523307
-1446.596488,113,44.24056
-1228.95881,106,45.815884
-1112.574105,70,46.881008
-1062.041214,73,47.980966
-1169.461303,102,49.504529
-1277.909966,172,52.130551
-1164.25495,70,53.156492
-1312.024095,67,54.159386
-1226.86541,61,55.083075
-1212.262373,61,56.028956
-1199.019634,99,57.58222
-1090.393264,80,58.79209
-1134.693192,78,60.011315
-1181.416372,130,61.933422
-1111.776831,69,62.974577
-1211.781955,55,63.808444
-1077.702259,81,65.144892
-1275.453394,60,66.136238
-1080.250003,96,67.676847
-1303.680412,93,69.070349
-1150.191405,82,70.350589
-1191.734988,73,71.470428
-1208.405536,71,72.535624
-1179.121624,75,73.772961
-1082.292203,62,74.745687
-1211.726075,113,76.547614
-1234.874366,74,77.70441
-1135.956819,51,78.474338
-1171.195101,60,79.385803
-1463.625274,129,81.422059
-1142.360688,51,82.251743
-1122.404,66,83.270032
-1118.367605,66,84.270526
-1121.066618,73,85.381048
-1139.373515,61,86.366171
-1236.174112,99,88.001118
-1125.665986,60,88.926488
-1217.472714,85,90.260218
-1127.150306,73,91.396908
-1165.906798,82,92.639055
-1143.255871,102,94.184696
-1096.727332,59,95.065916
-1138.280381,107,96.693335
-1074.276177,94,98.185288
-1293.30703,88,99.552312
-1164.49771,72,100.744313
-1102.439312,76,101.939272
-1198.229497,92,103.324816
-1110.956543,122,105.203833
-1094.050822,106,106.852508
-1244.32302,61,107.81622
-1371.692079,76,108.97705
-1264.817962,95,110.423033
-1302.172483,96,111.853827
-1186.985321,87,113.190382
-1084.233234,71,114.309116
-1094.136574,58,115.176102
-1532.271972,159,117.685858
-1191.784234,58,118.681268
-1219.648092,274,123.007447
-1175.093437,93,124.507469
-1293.755395,79,125.937384
-1360.646395,96,127.566599
-1259.105977,59,128.461587
-1304.238008,341,133.633018
-1159.020369,150,135.930588
-1125.584359,92,137.335275
-1106.748276,60,138.222872
-1188.254455,82,139.479283
-1235.365515,106,141.068576
-1354.622575,628,150.712082
-1157.031634,85,152.052794
-1092.186749,202,155.061521
-1088.66979,129,157.022323
-1142.221601,91,158.433892
-1347.043815,109,160.069352
-1118.011376,98,161.572293
-1186.611772,94,163.037517
-1161.279156,77,164.220971
-1209.603812,152,166.451765
-1234.918117,166,168.906744
-1101.46737,92,170.324607
-1204.768081,53,171.158931
-1122.029939,75,172.311532
-1117.535391,70,173.344239
-1519.015544,120,175.132798
-1361.965629,145,177.318423
-1146.886555,90,178.682393
-1073.69937,72,179.756583
-1226.237021,128,181.733619
-1257.759705,91,183.163037
-1153.99159,75,184.348396
-1301.913228,87,185.690177
-1164.485013,122,187.578417
-1167.678481,44,188.264216
-1235.62016,76,189.432749
-1122.996505,58,190.317569
