#{"t_start": 1759561915.1171794, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,80,1.13622
-1.0,131,1.466764
1.0,35,1.554814
-1.0,80,1.758079
-1.0,100,2.016007
1.0,22,2.070833
-1.0,141,2.425533
-1.0,84,2.660409
1.0,68,2.844696
-1.0,95,3.099021
-1.0,124,3.417053
1.0,36,3.514791
-1.0,78,4.053036
-1.0,96,4.707235
-1.0,84,5.256747
-1.0,62,5.655865
-1.0,75,6.144026
-1.0,77,6.667191
1.0,73,7.151439
-1.0,56,7.524876
1.0,67,7.971016
-1.0,73,8.442798
-1.0,83,8.981478
-1.0,81,9.509112
-1.0,33,9.729865
-1.0,36,9.954199
1.0,81,10.495897
-1.0,56,10.864693
-1.0,78,11.36403
-1.0,100,12.002839
1.0,86,12.561481
-1.0,78,13.080603
-1.0,74,13.587391
-1.0,57,13.980002
-1.0,76,14.512272
-1.0,109,15.267418
-1.0,58,15.656367
-1.0,57,16.067614
-1.0,62,16.502995
-1.0,102,17.181172
-1.0,68,17.650567
1.0,38,17.908938
-1.0,31,18.11419
-1.0,102,18.791038
-1.0,95,19.469824
1.0,18,19.609548
-1.0,74,20.127085
1.0,81,20.688163
-1.0,36,20.928474
-1.0,83,21.533234
-1.0,68,21.991332
-1.0,70,22.473747
1.0,83,23.05382
-1.0,37,23.313095
-1.0,31,23.528848
-1.0,87,24.132883
-1.0,53,24.517733
-1.0,54,24.870324
1.0,30,25.074296
-1.0,81,25.614243
1.0,71,26.090609
-1.0,36,26.330182
-1.0,71,26.80819
1.0,80,27.336902
-1.0,58,27.718552
-1.0,77,28.260968
-1.0,82,28.824848
-1.0,67,29.274084
-1.0,57,29.642396
-1.0,80,30.164675
-1.0,75,30.66598
-1.0,52,31.011948
1.0,33,31.232476
-1.0,56,31.637311
1.0,48,31.964138
-1.0,104,32.676333
-1.0,70,33.148893
-1.0,67,33.617525
-1.0,71,34.100815
-1.0,89,34.729103
1.0,45,35.036418
1.0,72,35.518421
-1.0,116,36.347811
-1.0,72,36.842852
1.0,127,37.704714
1.0,48,38.03379
-1.0,62,38.443989
-1.0,53,38.799437
-1.0,55,39.174217
-1.0,68,39.63181
1.0,39,39.89594
-1.0,56,40.277104
-1.0,104,40.968094
-1.0,68,41.429718
-1.0,93,42.072883
-1.0,71,42.564711
-1.0,103,43.291289
-1.0,61,43.707342
-1.0,31,43.921355
-1.0,107,44.631382
-1.0,32,44.840166
-1.0,113,45.571476
-1.0,67,46.040974
-1.0,67,46.517612
-1.0,60,46.909376
1.0,24,47.071317
-1.0,86,47.65807
-1.0,113,48.41312
1.0,35,48.652584
-1.0,81,49.184727
-1.0,58,49.578637
-1.0,68,50.021027
-1.0,60,50.416792
-1.0,56,50.792635
-1.0,90,51.381487
-1.0,95,52.014394
-1.0,120,52.829348
-1.0,84,53.414815
-1.0,76,53.909124
-1.0,35,54.13556
-1.0,52,54.483016
-1.0,106,55.194515
-1.0,59,55.601596
-1.0,98,56.291869
-1.0,91,56.935824
-1.0,59,57.327865
-1.0,73,57.806878
-1.0,54,58.159152
-1.0,59,58.549485
-1.0,71,59.011104
-1.0,51,59.349039
-1.0,57,59.723071
-1.0,52,60.090602
-1.0,65,60.529927
-1.0,77,61.037359
-1.0,73,61.540186
-1.0,83,62.122925
-1.0,69,62.602733
-1.0,55,62.968211
-1.0,57,63.381766
1.0,40,63.668969
-1.0,56,64.060367
-1.0,61,64.486286
-1.0,94,65.120338
1.0,40,65.410113
-1.0,68,65.884701
-1.0,73,66.385689
-1.0,69,66.876235
-1.0,55,67.273192
-1.0,54,67.654963
-1.0,54,68.030361
-1.0,35,68.271967
1.0,17,68.393389
1.0,1,68.400857
-1.0,72,68.898825
1.0,1,68.906829
-1.0,76,69.462781
-1.0,64,69.920172
-1.0,83,70.498704
-1.0,72,71.038768
1.0,1,71.046897
-1.0,50,71.406611
1.0,41,71.675645
-1.0,89,72.259267
1.0,41,72.55643
1.0,49,72.88527
-1.0,74,73.388169
-1.0,121,74.196056
1.0,27,74.400365
-1.0,76,74.998327
-1.0,69,75.514159
1.0,1,75.526401
-1.0,66,75.986009
1.0,38,76.247022
0.0,1000,83.037579
-1.0,81,83.584673
-1.0,108,84.313682
-1.0,110,85.051166
1.0,42,85.330805
-1.0,71,85.818472
-1.0,66,86.264234
-1.0,91,86.870232
1.0,26,87.046514
-1.0,73,87.581576
1.0,11,87.664185
-1.0,63,88.100024
-1.0,37,88.355903
-1.0,77,88.900974
-1.0,40,89.190676
-1.0,63,89.647671
1.0,58,90.046385
-1.0,77,90.571785
-1.0,34,90.80661
-1.0,54,91.184639
-1.0,109,91.956889
1.0,19,92.090902
-1.0,79,92.632249
-1.0,84,93.243639
-1.0,62,93.668177
-1.0,76,94.188604
-1.0,89,94.800071
-1.0,32,95.01755
-1.0,95,95.653378
-1.0,129,96.534946
-1.0,87,97.121936
-1.0,71,97.591814
-1.0,76,98.090451
1.0,1,98.097148
-1.0,91,98.745947
1.0,74,99.240372
-1.0,106,99.999132
-1.0,89,100.594423
-1.0,66,101.035558
-1.0,57,101.424568
-1.0,53,101.805849
-1.0,114,102.599347
-1.0,57,103.005697
-1.0,84,103.592328
-1.0,69,104.052772
1.0,80,104.584378
-1.0,67,105.037736
-1.0,32,105.257286
1.0,79,105.792034
1.0,64,106.220951
-1.0,74,106.730069
-1.0,74,107.233321
1.0,60,107.633859
1.0,36,107.877016
-1.0,86,108.453719
-1.0,67,108.901102
-1.0,35,109.132024
1.0,21,109.268767
-1.0,73,109.753751
-1.0,95,110.373665
-1.0,98,111.059746
-1.0,31,111.271128
-1.0,94,111.91136
-1.0,80,112.440872
-1.0,71,112.945466
1.0,70,113.451147
-1.0,63,113.893085
-1.0,54,114.281452
-1.0,83,114.839382
1.0,71,115.312311
-1.0,54,115.662905
-1.0,93,116.276692
1.0,269,118.128462
-1.0,50,118.479616
-1.0,61,118.895458
1.0,21,119.040448
-1.0,66,119.488763
-1.0,84,120.041296
-1.0,57,120.413285
-1.0,154,121.448152
1.0,29,121.661265
1.0,59,122.045688
-1.0,67,122.483036
1.0,34,122.711442
1.0,55,123.08261
1.0,149,124.076141
-1.0,53,124.436967
1.0,44,124.721925
-1.0,67,125.173271
-1.0,67,125.62709
-1.0,52,125.993231
-1.0,47,126.310493
1.0,51,126.657471
-1.0,65,127.085739
-1.0,99,127.741279
-1.0,64,128.17364
-1.0,73,128.677521
1.0,54,129.062341
1.0,43,129.360908
1.0,59,129.759871
-1.0,84,130.340593
-1.0,78,130.867861
-1.0,96,131.529864
-1.0,54,131.88629
-1.0,65,132.309289
1.0,68,132.763933
-1.0,62,133.169493
1.0,37,133.410211
-1.0,64,133.829981
-1.0,92,134.441405
-1.0,87,135.032199
-1.0,67,135.476147
-1.0,71,135.945207
-1.0,87,136.516978
-1.0,89,137.117559
-1.0,67,137.577644
-1.0,993,144.308327
1.0,56,144.676538
-1.0,32,144.890492
-1.0,72,145.362966
-1.0,97,146.007336
-1.0,78,146.517359
-1.0,72,146.988207
-1.0,63,147.424243
-1.0,65,147.855679
-1.0,60,148.250242
-1.0,160,149.333818
-1.0,117,150.122065
-1.0,72,150.592335
-1.0,100,151.259089
-1.0,69,151.728264
-1.0,164,152.869909
1.0,17,152.986996
1.0,57,153.358197
1.0,45,153.649723
-1.0,105,154.356228
-1.0,78,154.880584
-1.0,58,155.270581
1.0,1,155.278486
1.0,20,155.411338
-1.0,79,155.94736
-1.0,69,156.410705
1.0,122,157.231421
-1.0,63,157.641316
1.0,91,158.247344
-1.0,52,158.592206
1.0,420,161.421894
1.0,30,161.645432
1.0,24,161.812879
-1.0,54,162.184038
-1.0,110,162.939286
-1.0,66,163.393132
-1.0,60,163.797872
-1.0,72,164.277056
-1.0,66,164.711045
-1.0,69,165.163207
-1.0,65,165.599015
-1.0,68,166.047487
-1.0,75,166.561058
-1.0,69,167.019082
0.0,1000,173.842875
-1.0,77,174.371574
1.0,63,174.806298
-1.0,57,175.183892
1.0,31,175.391777
1.0,70,175.852716
-1.0,65,176.287879
-1.0,58,176.674609
-1.0,68,177.139563
-1.0,145,178.104089
-1.0,103,178.81471
1.0,34,179.044901
-1.0,62,179.475908
-1.0,97,180.125209
-1.0,49,180.45368
-1.0,63,180.881393
-1.0,71,181.362289
-1.0,176,182.579961
-1.0,165,183.708807
1.0,149,184.718145
-1.0,111,185.464056
-1.0,131,186.353834
1.0,33,186.579771
-1.0,96,187.234525
1.0,61,187.638375
-1.0,85,188.219339
-1.0,78,188.742672
1.0,20,188.870435
1.0,50,189.202737
1.0,398,191.851234
-1.0,95,192.504948
1.0,67,192.939827
-1.0,88,193.520815
1.0,59,193.909391
-1.0,82,194.457963
-1.0,110,195.199499
-1.0,67,195.650077
1.0,63,196.085903
-1.0,66,196.539872
1.0,57,196.913205
1.0,69,197.39031
-1.0,124,198.244413
-1.0,821,203.838652
1.0,106,204.575702
-1.0,191,205.889004
-1.0,70,206.357978
-1.0,89,206.974387
-1.0,59,207.377825
-1.0,59,207.785582
-1.0,166,208.88938
1.0,94,209.52351
-1.0,83,210.095003
-1.0,87,210.663097
1.0,69,211.128507
1.0,1,211.136675
-1.0,75,211.634931
-1.0,288,213.596464
1.0,12,213.678993
-1.0,114,214.461983
0.0,1000,221.146842
1.0,62,221.560729
-1.0,63,221.983979
-1.0,61,222.386951
-1.0,371,224.874296
-1.0,508,228.283478
0.0,1000,235.061187
-1.0,344,237.43424
1.0,241,239.050553
-1.0,183,240.262302
1.0,173,241.414219
1.0,1,241.422612
-1.0,77,241.977933
-1.0,93,242.617112
-1.0,314,244.714094
-1.0,87,245.30103
1.0,36,245.532924
-1.0,66,245.978988
1.0,58,246.377422
-1.0,81,246.944228
1.0,393,249.558294
-1.0,75,250.066895
1.0,61,250.478904
1.0,57,250.866314
-1.0,50,251.204673
1.0,78,251.734436
-1.0,82,252.313767
1.0,1,252.319743
-1.0,144,253.299724
1.0,1,253.308004
-1.0,95,253.956189
-1.0,81,254.514152
-1.0,65,254.967036
-1.0,120,255.787863
1.0,50,256.132813
1.0,45,256.460594
1.0,87,257.068972
1.0,104,257.799237
-1.0,90,258.44109
-1.0,82,259.002568
1.0,47,259.333386
-1.0,94,259.979276
1.0,60,260.38935
1.0,75,260.90399
1.0,60,261.324781
-1.0,427,264.245578
-1.0,74,264.743758
-1.0,99,265.42158
-1.0,86,266.005967
-1.0,99,266.694443
-1.0,62,267.108857
1.0,89,267.695049
-1.0,112,268.46106
-1.0,79,269.01029
-1.0,309,271.135788
1.0,156,272.215985
-1.0,87,272.819622
1.0,3,272.844524
-1.0,69,273.306593
-1.0,78,273.848056
-1.0,91,274.468573
1.0,50,274.823915
-1.0,86,275.453209
1.0,5,275.492068
-1.0,119,276.316395
-1.0,181,277.608849
-1.0,77,278.137155
-1.0,92,278.76288
1.0,116,279.555505
