#{"t_start": 1759561915.1290796, "env_id": "CustomLunarLander-v0"}
r,l,t
-1.0,112,1.208908
1.0,70,1.383265
-1.0,80,1.582597
-1.0,67,1.755156
1.0,99,2.010612
-1.0,109,2.283075
-1.0,114,2.589928
-1.0,76,2.795787
1.0,61,2.958838
1.0,33,3.050266
-1.0,101,3.307908
-1.0,122,3.846478
-1.0,41,4.12117
-1.0,53,4.485892
-1.0,40,4.747967
-1.0,56,5.113634
-1.0,36,5.352888
-1.0,110,6.060381
-1.0,66,6.511041
-1.0,76,7.015839
-1.0,81,7.551955
-1.0,106,8.255799
-1.0,52,8.591306
-1.0,80,9.11011
-1.0,84,9.659672
-1.0,112,10.396775
1.0,81,10.927435
-1.0,70,11.374129
-1.0,109,12.070817
-1.0,53,12.414897
1.0,60,12.811877
-1.0,84,13.378852
-1.0,102,14.098556
-1.0,53,14.450822
1.0,19,14.591511
-1.0,30,14.808579
-1.0,68,15.265049
-1.0,33,15.485895
-1.0,56,15.87131
-1.0,79,16.433708
-1.0,119,17.237902
-1.0,33,17.462914
-1.0,77,17.984205
-1.0,81,18.518427
-1.0,81,19.086326
-1.0,32,19.317788
1.0,72,19.837444
-1.0,90,20.451909
-1.0,75,20.966481
-1.0,32,21.203522
-1.0,91,21.841869
-1.0,68,22.307325
-1.0,87,22.915092
1.0,1,22.921242
-1.0,83,23.498795
-1.0,36,23.737962
-1.0,74,24.279899
-1.0,54,24.645738
-1.0,53,24.992394
-1.0,53,25.349119
-1.0,85,25.915512
1.0,52,26.2656
-1.0,75,26.7686
-1.0,53,27.119689
-1.0,33,27.339956
-1.0,92,27.96217
-1.0,73,28.460346
-1.0,79,29.01351
-1.0,114,29.760006
-1.0,69,30.207425
1.0,28,30.38829
-1.0,55,30.762302
-1.0,32,30.973207
1.0,71,31.48176
-1.0,81,32.026739
-1.0,72,32.516227
1.0,11,32.594514
-1.0,59,32.998183
-1.0,76,33.524702
1.0,11,33.59838
-1.0,71,34.083886
-1.0,38,34.358667
-1.0,96,35.019307
1.0,8,35.075456
-1.0,55,35.437407
-1.0,77,35.994612
-1.0,33,36.227285
-1.0,102,36.928167
-1.0,101,37.613878
-1.0,101,38.294331
1.0,19,38.419276
1.0,42,38.701304
1.0,1,38.707422
-1.0,110,39.453068
-1.0,32,39.669212
1.0,95,40.313619
-1.0,40,40.576796
1.0,39,40.838779
-1.0,81,41.386552
1.0,35,41.622276
-1.0,76,42.153295
-1.0,71,42.649662
-1.0,103,43.366668
-1.0,38,43.625134
-1.0,66,44.079295
-1.0,52,44.421502
-1.0,58,44.803379
-1.0,31,45.005719
-1.0,95,45.619967
-1.0,79,46.193284
-1.0,78,46.717319
-1.0,50,47.045671
-1.0,93,47.682417
-1.0,64,48.105032
-1.0,49,48.439046
-1.0,64,48.86095
-1.0,68,49.327666
-1.0,81,49.856404
-1.0,60,50.249994
-1.0,62,50.657355
-1.0,54,51.019027
-1.0,58,51.397743
-1.0,38,51.651173
-1.0,68,52.100385
-1.0,95,52.750276
-1.0,93,53.395692
-1.0,67,53.82673
-1.0,48,54.149808
-1.0,66,54.581737
-1.0,67,55.034398
-1.0,86,55.625299
-1.0,54,56.012843
1.0,1,56.020787
1.0,32,56.240068
-1.0,37,56.500274
-1.0,81,57.063093
-1.0,53,57.413075
-1.0,53,57.764785
-1.0,64,58.182594
-1.0,60,58.579602
-1.0,67,59.014057
-1.0,56,59.386396
-1.0,92,60.012691
-1.0,69,60.477364
-1.0,63,60.90054
-1.0,59,61.304493
1.0,61,61.711085
-1.0,77,62.262566
1.0,45,62.569634
-1.0,84,63.141057
-1.0,83,63.742228
-1.0,58,64.149877
1.0,13,64.243617
-1.0,57,64.634699
-1.0,52,64.975786
-1.0,66,65.451167
-1.0,64,65.896097
-1.0,92,66.546629
-1.0,82,67.125443
1.0,7,67.172963
-1.0,33,67.408772
-1.0,31,67.623038
1.0,57,68.020267
-1.0,70,68.508922
-1.0,50,68.854613
-1.0,53,69.256616
-1.0,68,69.732259
-1.0,38,69.999789
-1.0,73,70.511234
-1.0,70,71.03655
-1.0,67,71.510846
-1.0,77,72.014405
-1.0,92,72.651268
-1.0,54,73.015089
-1.0,57,73.397322
1.0,79,73.92677
-1.0,71,74.425828
-1.0,73,75.002818
-1.0,73,75.554828
-1.0,65,76.005368
-1.0,90,76.640008
-1.0,53,76.99295
-1.0,53,77.339377
-1.0,51,77.682415
1.0,43,77.966501
1.0,11,78.039568
-1.0,73,78.519717
1.0,18,78.642463
1.0,43,78.970299
-1.0,125,79.807223
-1.0,90,80.420824
-1.0,78,80.933681
1.0,91,81.534109
-1.0,121,82.360238
-1.0,71,82.864675
-1.0,46,83.182765
-1.0,66,83.633802
-1.0,69,84.095866
1.0,44,84.392218
-1.0,75,84.891719
-1.0,63,85.31387
1.0,55,85.672251
-1.0,80,86.229945
-1.0,69,86.693836
-1.0,50,87.029106
1.0,2,87.044073
-1.0,91,87.709988
-1.0,77,88.241231
1.0,32,88.462837
-1.0,39,88.748091
1.0,76,89.287461
-1.0,75,89.822872
-1.0,79,90.363163
-1.0,81,90.924991
-1.0,72,91.427905
-1.0,65,91.889982
1.0,72,92.391258
-1.0,352,94.837947
1.0,83,95.394358
-1.0,58,95.784253
-1.0,100,96.467909
-1.0,58,96.860519
-1.0,63,97.283165
-1.0,61,97.686914
-1.0,66,98.125302
-1.0,68,98.610098
-1.0,118,99.398142
-1.0,63,99.865692
-1.0,111,100.622101
-1.0,75,101.120034
-1.0,78,101.657805
-1.0,34,101.906442
-1.0,33,102.143539
1.0,51,102.494056
1.0,59,102.897559
-1.0,60,103.332981
-1.0,81,103.879874
-1.0,108,104.600859
-1.0,88,105.196835
-1.0,103,105.90053
-1.0,44,106.191035
1.0,101,106.881305
-1.0,80,107.419956
-1.0,55,107.790466
-1.0,116,108.577995
-1.0,60,108.966655
1.0,45,109.26362
-1.0,78,109.785821
-1.0,61,110.18045
1.0,78,110.717901
-1.0,55,111.09523
-1.0,73,111.599498
1.0,1,111.605838
1.0,63,112.028345
-1.0,31,112.236706
1.0,63,112.661459
1.0,44,112.978897
-1.0,71,113.489703
-1.0,58,113.896927
-1.0,68,114.38331
1.0,60,114.780433
1.0,68,115.236019
-1.0,81,115.765809
-1.0,81,116.306669
-1.0,60,116.697909
-1.0,80,117.241519
-1.0,90,117.866091
1.0,53,118.247874
1.0,27,118.436484
-1.0,75,118.953013
-1.0,62,119.378292
1.0,43,119.663887
1.0,58,120.044156
-1.0,64,120.459431
-1.0,62,120.875469
