#{"t_start": 1759987333.3761911, "env_id": "CustomLunarLander-v0"}
r,l,t
20209.454015,108,0.796441
26685.639254,120,1.032677
8120.309463,102,1.236446
41857.043468,133,1.503087
25171.030994,112,1.731755
10307.455755,130,2.009851
15474.892765,128,2.274348
32136.069182,114,2.515107
19505.551131,107,2.738893
21498.965624,96,2.94086
34424.266638,113,3.169355
2531.962906,97,3.355769
8824.280622,136,3.625115
35547.827452,107,3.836138
11450.340826,99,4.046754
25031.488742,108,4.259186
64162.146256,147,4.551959
30862.391132,103,15.676378
16979.781569,107,15.905926
30743.838884,133,16.167596
4332.956629,83,16.34105
9825.661039,97,16.534944
1192.25359,92,16.718399
19733.988794,91,16.89869
18460.199957,85,17.077193
7437.981727,84,17.245714
18342.1527,93,17.423875
7288.95651,117,17.657259
21660.351768,108,17.878696
15632.11052,107,18.098454
8079.74414,109,18.312082
25035.604385,96,18.499979
15718.855995,90,18.679142
12528.61801,92,18.855683
27894.031348,106,19.060016
20575.360099,117,19.286206
27925.866992,110,19.494044
35379.508239,110,19.70325
22210.942164,97,30.94652
15773.684816,94,31.129783
18054.993451,119,31.358911
32111.361895,107,31.568019
33273.99766,108,31.769973
67925.330822,168,32.130419
21163.781375,123,32.389266
5820.572038,104,32.605052
15353.74541,114,32.830625
9230.452894,118,33.05373
25388.682179,99,33.243944
19831.943984,90,33.417928
26909.753228,96,33.606076
16706.838245,113,33.825903
44734.85626,123,34.070093
12034.746134,114,34.290762
29986.711629,105,34.49807
42361.52437,125,34.741868
28738.252135,102,45.850974
4859.57367,99,46.044498
9428.326589,106,46.272094
43898.203135,140,46.549515
36833.955803,129,46.81212
11035.875594,96,47.00822
11132.760488,117,47.243125
32659.69599,112,47.492108
16487.406647,93,47.678007
22046.64197,108,47.885636
37538.362161,115,48.10875
8108.860402,105,48.316554
20824.965067,98,48.521336
120.751765,16,48.558832
1923.475942,103,48.765656
35824.560802,121,49.009983
8588.130289,91,49.205077
45702.879867,135,49.484316
2525.267703,88,49.653744
28547.630614,114,49.875148
20789.308628,100,61.229691
20326.14525,102,61.467421
4612.190209,96,61.68043
7751.403854,98,61.880042
10594.280114,92,62.066921
36008.317324,115,62.319004
20334.712083,108,62.550995
9279.051064,80,62.712763
2793.661238,89,62.891033
9637.207233,99,63.102188
5488.526587,101,63.301095
12398.938809,87,63.47495
21083.930789,117,63.707761
16203.366382,96,63.896753
59290.088877,146,64.185595
5256.041728,89,64.360621
24400.644156,96,64.550981
30978.573197,114,64.778151
20847.98325,95,64.979501
38507.186859,121,65.214034
44898.777714,131,76.470303
15792.166918,103,76.674767
35766.507773,120,76.919142
62360.718277,159,77.238394
37747.435868,125,77.516118
39161.198055,145,77.798268
54171.22493,149,78.092879
6185.650594,99,78.284043
37978.985184,114,78.502723
22593.179566,99,78.693691
6429.461516,85,78.872984
13025.020138,101,79.06412
14624.683822,99,79.26311
11006.335734,82,79.431386
7139.50353,89,79.602907
18708.028425,94,79.788379
6760.177039,90,79.966013
6697.865972,94,80.14627
20693.504869,92,91.333669
13931.8312,112,91.544642
18165.383555,121,91.773152
4954.41153,109,91.980839
13160.90299,89,92.156521
27950.196902,106,92.367364
18521.535572,94,92.555191
25096.540542,105,92.760956
8139.611734,87,92.929389
26607.284219,109,93.15486
16329.560109,106,93.35982
37485.249848,121,93.593703
17979.796079,103,93.792043
36021.740329,120,94.020897
18830.276969,96,94.206393
19163.320609,126,94.455435
34014.898971,120,94.689082
48338.563704,140,94.978578
21387.31805,103,95.179269
20343.439428,97,106.445979
8694.530578,113,106.662827
38515.141987,119,106.891926
14391.80492,108,107.09827
27490.718763,118,107.33397
67103.117364,152,107.631759
6798.481371,93,107.809016
5781.070305,97,107.993756
22422.932975,91,108.17024
26144.522843,112,108.385351
11598.134111,102,108.593029
4799.52452,92,108.772932
25825.705074,98,108.97146
23095.825611,104,109.18822
21559.105338,107,109.391613
6506.168038,94,109.574718
32610.135268,110,109.789234
15802.350519,113,110.033177
28158.205036,105,110.2577
8516.278374,96,121.553797
25805.755619,97,121.74516
6454.218768,96,121.954012
35576.780112,119,122.206394
34906.470983,107,122.410277
7783.121416,108,122.625187
25685.743622,105,122.820741
9228.542359,109,123.047246
5082.894828,97,123.232119
9928.34886,102,123.432288
26817.926876,115,123.66964
38336.989997,122,123.941023
13130.878536,105,124.165591
4978.864341,96,124.346822
27907.10298,104,124.545881
20462.922441,98,124.731715
14798.953284,135,125.029537
8947.358082,111,125.257833
16613.254487,89,125.428674
27954.269446,117,125.650105
